ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
CC4-DT15,NE17-PTC,168.0
CC4-DT15,NE4,387.0
CC4-DT15,NE5,64.0
CC4-DT15,NE7,167.0
CC4-DT15,NE8,127.0
CC4-DT15,NE9,100.0
CC4-DT15,NS10,46.0
CC4-DT15,NS11,50.0
CC4-DT15,NS13,79.0
CC4-DT15,NS14,44.0
CC4-DT15,NS15,20.0
CC4-DT15,NS16,93.0
CC4-DT15,NS17,189.0
CC4-DT15,NS18,16.0
CC4-DT15,NS19,48.0
CC4-DT15,NS2,16.0
CC4-DT15,NS20,13.0
CC4-DT15,NS21,2.0
CC4-DT15,NS22,111.0
CC4-DT15,NS23,118.0
CC4-DT15,NS27,27.0
CC4-DT15,NS28,4.0
CC4-DT15,NS3,11.0
CC4-DT15,NS4,4.0
CC4-DT15,NS5,8.0
CC4-DT15,NS7,5.0
CC4-DT15,NS8,10.0
CC4-DT15,NS9,42.0
CC4-DT15,PE1,15.0
CC4-DT15,PE2,21.0
CC4-DT15,PE3,20.0
CC4-DT15,PE4,5.0
CC4-DT15,PE5,20.0
CC4-DT15,PE6,19.0
CC4-DT15,PE7,10.0
CC4-DT15,PW1,1.0
CC4-DT15,PW3,0.0
CC4-DT15,PW5,6.0
CC4-DT15,PW6,3.0
CC4-DT15,PW7,6.0
CC4-DT15,SE1,12.0
CC4-DT15,SE2,20.0
CC4-DT15,SE3,11.0
CC4-DT15,SE4,13.0
CC4-DT15,SE5,9.0
CC4-DT15,SW1,3.0
CC4-DT15,SW2,9.0
CC4-DT15,SW3,4.0
CC4-DT15,SW4,5.0
CC4-DT15,SW5,25.0
CC4-DT15,SW6,9.0
CC4-DT15,SW7,10.0
CC4-DT15,SW8,6.0
CC5,BP3,0.0
CC5,BP4,0.0
CC5,BP6,0.0
CC5,CC1-NE6-NS24,96.0
CC5,CC10,58.0
CC5,CC11,48.0
CC5,CC12,23.0
CC5,CC14,19.0
CC5,CC16,22.0
CC5,CC17,7.0
CC5,CC19,14.0
CC5,CC2,48.0
CC5,CC20,9.0
CC5,CC21,11.0
CC5,CC23,3.0
CC5,CC24,7.0
CC5,CC25,2.0
CC5,CC26,3.0
CC5,CC27,4.0
CC5,CC28,1.0
CC5,CC3,71.0
CC5,CC4-DT15,186.0
CC5,CC6,206.0
CC5,CC7,50.0
CC5,CC8,55.0
CC5,CE1,248.0
CC5,CG1,7.0
CC5,CG2,26.0
CC5,DT1,108.0
CC5,DT10,7.0
CC5,DT11,40.0
CC5,DT13,14.0
CC5,DT17,51.0
CC5,DT18,40.0
CC5,DT2,4.0
CC5,DT20,10.0
CC5,DT21,1.0
CC5,DT22,3.0
CC5,DT23,1.0
CC5,DT24,3.0
CC5,DT25,3.0
CC5,DT27,14.0
CC5,DT28,27.0
CC5,DT29,16.0
CC5,DT3,12.0
CC5,DT30,15.0
CC5,DT31,28.0
CC5,DT32,39.0
CC5,DT33,46.0
CC5,DT34,7.0
CC5,DT5,29.0
CC5,DT6,10.0
CC5,DT7,11.0
CC5,DT8,6.0
CC5,EW1,46.0
CC5,EW10,4.0
CC5,EW11,2.0
CC5,EW12,35.0
CC5,EW13-NS25,7.0
CC5,EW14-NS26,14.0
CC5,EW15,6.0
CC5,EW16,7.0
CC5,EW17,8.0
CC5,EW18,5.0
CC5,EW19,3.0
CC5,EW2,30.0
CC5,EW20,2.0
CC5,EW21,10.0
CC5,EW22,1.0
CC5,EW23,9.0
CC5,EW24-NS1,16.0
CC5,EW25,3.0
CC5,EW26,9.0
CC5,EW27,18.0
CC5,EW28,7.0
CC5,EW29,1.0
CC5,EW3,24.0
CC5,EW30,0.0
CC5,EW31,0.0
CC5,EW32,1.0
CC5,EW33,1.0
CC5,EW4,15.0
CC5,EW5,64.0
CC5,EW6,16.0
CC5,EW7,21.0
CC5,EW8,142.0
CC5,EW9,10.0
CC5,NE1,47.0
CC5,NE10,7.0
CC5,NE11,1.0
CC5,NE12,224.0
CC5,NE13,28.0
CC5,NE14,66.0
CC5,NE15,41.0
CC5,NE16-STC,85.0
CC5,NE17-PTC,64.0
CC5,NE4,58.0
CC5,NE5,14.0
CC5,NE7,27.0
CC5,NE8,22.0
CC5,NE9,12.0
CC5,NS10,42.0
CC5,NS11,37.0
CC5,NS13,74.0
CC5,NS14,50.0
CC5,NS15,20.0
CC5,NS16,73.0
CC5,NS17,123.0
CC5,NS18,15.0
CC5,NS19,36.0
CC5,NS2,4.0
CC5,NS20,13.0
CC5,NS21,2.0
CC5,NS22,68.0
CC5,NS23,36.0
CC5,NS27,23.0
CC5,NS28,3.0
CC5,NS3,2.0
CC5,NS4,3.0
CC5,NS5,2.0
CC5,NS7,3.0
CC5,NS8,8.0
CC5,NS9,34.0
CC5,PE1,5.0
CC5,PE2,7.0
CC5,PE3,7.0
CC5,PE4,1.0
CC5,PE5,5.0
CC5,PE6,6.0
CC5,PE7,5.0
CC5,PW1,0.0
CC5,PW3,0.0
CC5,PW5,6.0
CC5,PW6,1.0
CC5,PW7,2.0
CC5,SE1,4.0
CC5,SE2,6.0
CC5,SE3,5.0
CC5,SE4,6.0
CC5,SE5,1.0
CC5,SW1,1.0
CC5,SW2,4.0
CC5,SW3,2.0
CC5,SW4,2.0
CC5,SW5,9.0
CC5,SW6,3.0
CC5,SW7,4.0
CC5,SW8,2.0
CC6,BP10,0.0
CC6,BP11,0.0
CC6,BP13,0.0
CC6,BP2,0.0
CC6,BP3,0.0
CC6,BP6,0.0
CC6,BP8,0.0
CC6,CC1-NE6-NS24,138.0
CC6,CC10,111.0
CC6,CC11,51.0
CC6,CC12,43.0
CC6,CC14,32.0
CC6,CC16,43.0
CC6,CC17,22.0
CC6,CC19,17.0
CC6,CC2,73.0
CC6,CC20,12.0
CC6,CC21,26.0
CC6,CC23,11.0
CC6,CC24,19.0
CC6,CC25,10.0
CC6,CC26,10.0
CC6,CC27,3.0
CC6,CC28,5.0
CC6,CC3,130.0
CC6,CC4-DT15,197.0
CC6,CC5,170.0
CC6,CC7,423.0
CC6,CC8,265.0
CC6,CE1,74.0
CC6,CG1,17.0
CC6,CG2,12.0
CC6,DT1,118.0
CC6,DT10,19.0
CC6,DT11,59.0
CC6,DT13,39.0
CC6,DT17,145.0
CC6,DT18,80.0
CC6,DT2,6.0
CC6,DT20,22.0
CC6,DT21,2.0
CC6,DT22,6.0
CC6,DT23,5.0
CC6,DT24,23.0
CC6,DT25,13.0
CC6,DT27,21.0
CC6,DT28,52.0
CC6,DT29,30.0
CC6,DT3,27.0
CC6,DT30,30.0
CC6,DT31,43.0
CC6,DT32,67.0
CC6,DT33,71.0
CC6,DT34,10.0
CC6,DT5,40.0
CC6,DT6,25.0
CC6,DT7,19.0
CC6,DT8,19.0
CC6,EW1,100.0
CC6,EW10,20.0
CC6,EW11,20.0
CC6,EW12,132.0
CC6,EW13-NS25,19.0
CC6,EW14-NS26,43.0
CC6,EW15,21.0
CC6,EW16,30.0
CC6,EW17,35.0
CC6,EW18,19.0
CC6,EW19,11.0
CC6,EW2,55.0
CC6,EW20,7.0
CC6,EW21,27.0
CC6,EW22,8.0
CC6,EW23,32.0
CC6,EW24-NS1,33.0
CC6,EW25,6.0
CC6,EW26,28.0
CC6,EW27,33.0
CC6,EW28,14.0
CC6,EW29,5.0
CC6,EW3,48.0
CC6,EW30,0.0
CC6,EW31,0.0
CC6,EW32,1.0
CC6,EW33,1.0
CC6,EW4,40.0
CC6,EW5,135.0
CC6,EW6,58.0
CC6,EW7,60.0
CC6,EW8,394.0
CC6,EW9,42.0
CC6,NE1,42.0
CC6,NE10,24.0
CC6,NE11,9.0
CC6,NE12,281.0
CC6,NE13,36.0
CC6,NE14,77.0
CC6,NE15,38.0
CC6,NE16-STC,81.0
CC6,NE17-PTC,57.0
CC6,NE4,66.0
CC6,NE5,19.0
CC6,NE7,69.0
CC6,NE8,61.0
CC6,NE9,35.0
CC6,NS10,47.0
CC6,NS11,45.0
CC6,NS13,75.0
CC6,NS14,60.0
CC6,NS15,21.0
CC6,NS16,92.0
CC6,NS17,139.0
CC6,NS18,25.0
CC6,NS19,47.0
CC6,NS2,9.0
CC6,NS20,24.0
CC6,NS21,3.0
CC6,NS22,101.0
CC6,NS23,61.0
CC6,NS27,24.0
CC6,NS28,2.0
CC6,NS3,7.0
CC6,NS4,5.0
CC6,NS5,12.0
CC6,NS7,10.0
CC6,NS8,16.0
CC6,NS9,46.0
CC6,PE1,6.0
CC6,PE2,6.0
CC6,PE3,7.0
CC6,PE4,3.0
CC6,PE5,6.0
CC6,PE6,7.0
CC6,PE7,3.0
CC6,PW1,0.0
CC6,PW3,0.0
CC6,PW5,4.0
CC6,PW6,1.0
CC6,PW7,3.0
CC6,SE1,8.0
CC6,SE2,9.0
CC6,SE3,5.0
CC6,SE4,5.0
CC6,SE5,2.0
CC6,SW1,1.0
CC6,SW2,3.0
CC6,SW3,2.0
CC6,SW4,2.0
CC6,SW5,8.0
CC6,SW6,4.0
CC6,SW7,3.0
CC6,SW8,2.0
CC7,BP10,0.0
CC7,BP2,0.0
CC7,BP3,0.0
CC7,CC1-NE6-NS24,99.0
CC7,CC10,109.0
CC7,CC11,92.0
CC7,CC12,49.0
CC7,CC14,31.0
CC7,CC16,60.0
CC7,CC17,21.0
CC7,CC19,18.0
CC7,CC2,74.0
CC7,CC20,11.0
CC7,CC21,26.0
CC7,CC23,23.0
CC7,CC24,24.0
CC7,CC25,6.0
CC7,CC26,3.0
CC7,CC27,5.0
CC7,CC28,3.0
CC7,CC3,102.0
CC7,CC4-DT15,164.0
CC7,CC5,56.0
CC7,CC6,379.0
CC7,CC8,95.0
CC7,CE1,169.0
CC7,CG1,28.0
CC7,CG2,36.0
CC7,DT1,77.0
CC7,DT10,10.0
CC7,DT11,35.0
CC7,DT13,32.0
CC7,DT17,82.0
CC7,DT18,81.0
CC7,DT2,6.0
CC7,DT20,17.0
CC7,DT21,1.0
CC7,DT22,6.0
CC7,DT23,5.0
CC7,DT24,18.0
CC7,DT25,12.0
CC7,DT27,44.0
CC7,DT28,53.0
CC7,DT29,28.0
CC7,DT3,11.0
CC7,DT30,51.0
CC7,DT31,55.0
CC7,DT32,111.0
CC7,DT33,81.0
CC7,DT34,11.0
CC7,DT5,34.0
CC7,DT6,17.0
CC7,DT7,17.0
CC7,DT8,20.0
CC7,EW1,102.0
CC7,EW10,9.0
CC7,EW11,12.0
CC7,EW12,76.0
CC7,EW13-NS25,11.0
CC7,EW14-NS26,26.0
CC7,EW15,25.0
CC7,EW16,32.0
CC7,EW17,23.0
CC7,EW18,18.0
CC7,EW19,7.0
CC7,EW2,73.0
CC7,EW20,7.0
CC7,EW21,31.0
CC7,EW22,12.0
CC7,EW23,20.0
CC7,EW24-NS1,37.0
CC7,EW25,5.0
CC7,EW26,17.0
CC7,EW27,26.0
CC7,EW28,10.0
CC7,EW29,8.0
CC7,EW3,66.0
CC7,EW30,0.0
CC7,EW31,0.0
CC7,EW32,1.0
CC7,EW33,2.0
CC7,EW4,47.0
CC7,EW5,101.0
CC7,EW6,38.0
CC7,EW7,34.0
CC7,EW8,497.0
CC7,EW9,39.0
CC7,NE1,37.0
CC7,NE10,21.0
CC7,NE11,4.0
CC7,NE12,292.0
CC7,NE13,40.0
CC7,NE14,77.0
CC7,NE15,46.0
CC7,NE16-STC,108.0
CC7,NE17-PTC,84.0
CC7,NE4,70.0
CC7,NE5,22.0
CC7,NE7,47.0
CC7,NE8,33.0
CC7,NE9,10.0
CC7,NS10,46.0
CC7,NS11,49.0
CC7,NS13,86.0
CC7,NS14,54.0
CC7,NS15,42.0
CC7,NS16,74.0
CC7,NS17,167.0
CC7,NS18,22.0
CC7,NS19,44.0
CC7,NS2,9.0
CC7,NS20,42.0
CC7,NS21,4.0
CC7,NS22,98.0
CC7,NS23,46.0
CC7,NS27,24.0
CC7,NS28,2.0
CC7,NS3,6.0
CC7,NS4,4.0
CC7,NS5,11.0
CC7,NS7,14.0
CC7,NS8,13.0
CC7,NS9,53.0
CC7,PE1,10.0
CC7,PE2,8.0
CC7,PE3,12.0
CC7,PE4,3.0
CC7,PE5,11.0
CC7,PE6,5.0
CC7,PE7,6.0
CC7,PW1,1.0
CC7,PW3,2.0
CC7,PW4,0.0
CC7,PW5,5.0
CC7,PW6,1.0
CC7,PW7,2.0
CC7,SE1,9.0
CC7,SE2,9.0
CC7,SE3,5.0
CC7,SE4,5.0
CC7,SE5,4.0
CC7,SW1,2.0
CC7,SW2,5.0
CC7,SW3,2.0
CC7,SW4,3.0
CC7,SW5,13.0
CC7,SW6,9.0
CC7,SW7,4.0
CC7,SW8,3.0
CC8,BP11,0.0
CC8,BP12,0.0
CC8,BP2,0.0
CC8,BP3,0.0
CC8,BP9,0.0
CC8,CC1-NE6-NS24,91.0
CC8,CC10,155.0
CC8,CC11,170.0
CC8,CC12,57.0
CC8,CC14,50.0
CC8,CC16,86.0
CC8,CC17,23.0
CC8,CC19,26.0
CC8,CC2,75.0
CC8,CC20,12.0
CC8,CC21,29.0
CC8,CC23,54.0
CC8,CC24,68.0
CC8,CC25,9.0
CC8,CC26,2.0
CC8,CC27,5.0
CC8,CC28,5.0
CC8,CC3,91.0
CC8,CC4-DT15,181.0
CC8,CC5,56.0
CC8,CC6,255.0
CC8,CC7,126.0
CC8,CE1,193.0
CC8,CG1,32.0
CC8,CG2,36.0
CC8,DT1,46.0
CC8,DT10,12.0
CC8,DT11,36.0
CC8,DT13,19.0
CC8,DT17,147.0
CC8,DT18,103.0
CC8,DT2,6.0
CC8,DT20,18.0
CC8,DT21,4.0
CC8,DT22,21.0
CC8,DT23,7.0
CC8,DT24,33.0
CC8,DT25,18.0
CC8,DT27,49.0
CC8,DT28,65.0
CC8,DT29,27.0
CC8,DT3,13.0
CC8,DT30,33.0
CC8,DT31,52.0
CC8,DT32,87.0
CC8,DT33,72.0
CC8,DT34,16.0
CC8,DT5,29.0
CC8,DT6,17.0
CC8,DT7,18.0
CC8,DT8,15.0
CC8,EW1,98.0
CC8,EW10,15.0
CC8,EW11,19.0
CC8,EW12,51.0
CC8,EW13-NS25,17.0
CC8,EW14-NS26,36.0
CC8,EW15,27.0
CC8,EW16,25.0
CC8,EW17,27.0
CC8,EW18,12.0
CC8,EW19,10.0
CC8,EW2,65.0
CC8,EW20,6.0
CC8,EW21,61.0
CC8,EW22,13.0
CC8,EW23,28.0
CC8,EW24-NS1,39.0
CC8,EW25,3.0
CC8,EW26,9.0
CC8,EW27,24.0
CC8,EW28,17.0
CC8,EW29,4.0
CC8,EW3,52.0
CC8,EW30,1.0
CC8,EW31,0.0
CC8,EW32,2.0
CC8,EW33,1.0
CC8,EW4,47.0
CC8,EW5,86.0
CC8,EW6,35.0
CC8,EW7,51.0
CC8,EW8,696.0
CC8,EW9,52.0
CC8,NE1,38.0
CC8,NE10,26.0
CC8,NE11,7.0
CC8,NE12,379.0
CC8,NE13,61.0
CC8,NE14,90.0
CC8,NE15,55.0
CC8,NE16-STC,117.0
CC8,NE17-PTC,99.0
CC8,NE4,64.0
CC8,NE5,18.0
CC8,NE7,29.0
CC8,NE8,34.0
CC8,NE9,14.0
CC8,NS10,56.0
CC8,NS11,67.0
CC8,NS13,112.0
CC8,NS14,68.0
CC8,NS15,55.0
CC8,NS16,102.0
CC8,NS17,239.0
CC8,NS18,45.0
CC8,NS19,58.0
CC8,NS2,8.0
CC8,NS20,56.0
CC8,NS21,3.0
CC8,NS22,92.0
CC8,NS23,53.0
CC8,NS27,31.0
CC8,NS28,4.0
CC8,NS3,4.0
CC8,NS4,10.0
CC8,NS5,16.0
CC8,NS7,13.0
CC8,NS8,14.0
CC8,NS9,54.0
CC8,PE1,9.0
CC8,PE2,14.0
CC8,PE3,12.0
CC8,PE4,4.0
CC8,PE5,15.0
CC8,PE6,13.0
CC8,PE7,6.0
CC8,PW1,1.0
CC8,PW3,0.0
CC8,PW4,1.0
CC8,PW5,15.0
CC8,PW6,1.0
CC8,PW7,5.0
CC8,SE1,11.0
CC8,SE2,10.0
CC8,SE3,7.0
CC8,SE4,6.0
CC8,SE5,3.0
CC8,SW1,5.0
CC8,SW2,6.0
CC8,SW3,3.0
CC8,SW4,2.0
CC8,SW5,11.0
CC8,SW6,7.0
CC8,SW7,6.0
CC8,SW8,3.0
CE1,BP10,0.0
CE1,BP11,0.0
CE1,BP12,0.0
CE1,BP2,0.0
CE1,BP3,1.0
CE1,BP4,0.0
CE1,BP6,0.0
CE1,BP7,0.0
CE1,CC1-NE6-NS24,177.0
CE1,CC10,119.0
CE1,CC11,73.0
CE1,CC12,22.0
CE1,CC14,26.0
CE1,CC16,31.0
CE1,CC17,8.0
CE1,CC19,44.0
CE1,CC2,61.0
CE1,CC20,18.0
CE1,CC21,35.0
CE1,CC23,7.0
CE1,CC24,15.0
CE1,CC25,19.0
CE1,CC26,6.0
CE1,CC27,6.0
CE1,CC28,10.0
CE1,CC3,143.0
CE1,CC4-DT15,468.0
CE1,CC5,202.0
CE1,CC6,104.0
CE1,CC7,195.0
CE1,CC8,196.0
CE1,CE1,11.0
CE1,CG1,28.0
CE1,CG2,248.0
CE1,DT1,744.0
CE1,DT10,97.0
CE1,DT11,1692.0
CE1,DT13,416.0
CE1,DT17,236.0
CE1,DT18,254.0
CE1,DT2,9.0
CE1,DT20,313.0
CE1,DT21,173.0
CE1,DT22,150.0
CE1,DT23,72.0
CE1,DT24,106.0
CE1,DT25,71.0
CE1,DT27,101.0
CE1,DT28,113.0
CE1,DT29,85.0
CE1,DT3,87.0
CE1,DT30,101.0
CE1,DT31,85.0
CE1,DT32,270.0
CE1,DT33,164.0
CE1,DT34,27.0
CE1,DT5,172.0
CE1,DT6,64.0
CE1,DT7,42.0
CE1,DT8,18.0
CE1,EW1,107.0
CE1,EW10,148.0
CE1,EW11,226.0
CE1,EW12,1260.0
CE1,EW13-NS25,206.0
CE1,EW14-NS26,184.0
CE1,EW15,67.0
CE1,EW16,81.0
CE1,EW17,122.0
CE1,EW18,44.0
CE1,EW19,40.0
CE1,EW2,34.0
CE1,EW20,43.0
CE1,EW21,38.0
CE1,EW22,12.0
CE1,EW23,97.0
CE1,EW24-NS1,141.0
CE1,EW25,23.0
CE1,EW26,104.0
CE1,EW27,171.0
CE1,EW28,76.0
CE1,EW29,23.0
CE1,EW3,67.0
CE1,EW30,5.0
CE1,EW31,3.0
CE1,EW32,17.0
CE1,EW33,12.0
CE1,EW4,59.0
CE1,EW5,215.0
CE1,EW6,69.0
CE1,EW7,97.0
CE1,EW8,374.0
CE1,EW9,272.0
CE1,NE1,392.0
CE1,NE10,70.0
CE1,NE11,11.0
CE1,NE12,393.0
CE1,NE13,124.0
CE1,NE14,245.0
CE1,NE15,107.0
CE1,NE16-STC,243.0
CE1,NE17-PTC,163.0
CE1,NE4,1442.0
CE1,NE5,227.0
CE1,NE7,448.0
CE1,NE8,284.0
CE1,NE9,157.0
CE1,NS10,136.0
CE1,NS11,116.0
CE1,NS13,214.0
CE1,NS14,127.0
CE1,NS15,22.0
CE1,NS16,151.0
CE1,NS17,107.0
CE1,NS18,24.0
CE1,NS19,73.0
CE1,NS2,24.0
CE1,NS20,46.0
CE1,NS21,8.0
CE1,NS22,392.0
CE1,NS23,237.0
CE1,NS27,25.0
CE1,NS28,56.0
CE1,NS3,26.0
CE1,NS4,10.0
CE1,NS5,17.0
CE1,NS7,16.0
CE1,NS8,31.0
CE1,NS9,84.0
CE1,PE1,17.0
CE1,PE2,19.0
CE1,PE3,18.0
CE1,PE4,5.0
CE1,PE5,15.0
CE1,PE6,19.0
CE1,PE7,13.0
CE1,PW1,1.0
CE1,PW3,1.0
CE1,PW4,1.0
CE1,PW5,16.0
CE1,PW6,4.0
CE1,PW7,7.0
CE1,SE1,19.0
CE1,SE2,27.0
CE1,SE3,15.0
CE1,SE4,13.0
CE1,SE5,9.0
CE1,SW1,3.0
CE1,SW2,9.0
CE1,SW3,7.0
CE1,SW4,4.0
CE1,SW5,32.0
CE1,SW6,19.0
CE1,SW7,7.0
CE1,SW8,7.0
CG1,BP11,0.0
CG1,BP2,0.0
CG1,BP3,0.0
CG1,BP4,0.0
CG1,BP5,0.0
CG1,BP6,0.0
CG1,BP7,0.0
CG1,CC1-NE6-NS24,23.0
CG1,CC10,128.0
CG1,CC11,58.0
CG1,CC12,27.0
CG1,CC14,15.0
CG1,CC16,26.0
CG1,CC17,8.0
CG1,CC19,9.0
CG1,CC2,2.0
CG1,CC20,7.0
CG1,CC21,14.0
CG1,CC23,5.0
CG1,CC24,5.0
CG1,CC25,5.0
CG1,CC26,2.0
CG1,CC27,2.0
CG1,CC28,7.0
CG1,CC3,6.0
CG1,CC4-DT15,21.0
CG1,CC5,9.0
CG1,CC6,22.0
CG1,CC7,27.0
CG1,CC8,23.0
CG1,CE1,30.0
CG1,CG1,22.0
CG1,CG2,580.0
CG1,DT1,120.0
CG1,DT10,6.0
CG1,DT11,22.0
CG1,DT13,7.0
CG1,DT17,27.0
CG1,DT18,32.0
CG1,DT2,3.0
CG1,DT20,57.0
CG1,DT21,71.0
CG1,DT22,175.0
CG1,DT23,63.0
CG1,DT24,101.0
CG1,DT25,58.0
CG1,DT27,93.0
CG1,DT28,210.0
CG1,DT29,218.0
CG1,DT3,19.0
CG1,DT30,271.0
CG1,DT31,244.0
CG1,DT32,1693.0
CG1,DT33,1400.0
CG1,DT34,603.0
CG1,DT5,27.0
CG1,DT6,13.0
CG1,DT7,7.0
CG1,DT8,4.0
CG1,EW1,288.0
CG1,EW10,74.0
CG1,EW11,76.0
CG1,EW12,123.0
CG1,EW13-NS25,53.0
CG1,EW14-NS26,35.0
CG1,EW15,42.0
CG1,EW16,21.0
CG1,EW17,74.0
CG1,EW18,30.0
CG1,EW19,24.0
CG1,EW2,74.0
CG1,EW20,22.0
CG1,EW21,21.0
CG1,EW22,13.0
CG1,EW23,56.0
CG1,EW24-NS1,71.0
CG1,EW25,11.0
CG1,EW26,44.0
CG1,EW27,54.0
CG1,EW28,21.0
CG1,EW29,5.0
CG1,EW3,77.0
CG1,EW30,0.0
CG1,EW31,1.0
CG1,EW32,3.0
CG1,EW33,3.0
CG1,EW4,361.0
CG1,EW5,528.0
CG1,EW6,132.0
CG1,EW7,153.0
CG1,EW8,227.0
CG1,EW9,146.0
CG1,NE1,39.0
CG1,NE10,13.0
CG1,NE11,5.0
CG1,NE12,228.0
CG1,NE13,36.0
CG1,NE14,60.0
CG1,NE15,26.0
CG1,NE16-STC,30.0
CG1,NE17-PTC,18.0
CG1,NE4,89.0
CG1,NE5,10.0
CG1,NE7,23.0
CG1,NE8,23.0
CG1,NE9,9.0
CG1,NS10,39.0
CG1,NS11,46.0
CG1,NS13,46.0
CG1,NS14,20.0
CG1,NS15,26.0
CG1,NS16,95.0
CG1,NS17,141.0
CG1,NS18,26.0
CG1,NS19,44.0
CG1,NS2,26.0
CG1,NS20,18.0
CG1,NS21,4.0
CG1,NS22,50.0
CG1,NS23,37.0
CG1,NS27,3.0
CG1,NS28,1.0
CG1,NS3,15.0
CG1,NS4,19.0
CG1,NS5,23.0
CG1,NS7,14.0
CG1,NS8,14.0
CG1,NS9,38.0
CG1,PE1,1.0
CG1,PE2,0.0
CG1,PE3,2.0
CG1,PE4,1.0
CG1,PE5,1.0
CG1,PE6,2.0
CG1,PE7,1.0
CG1,PW1,0.0
CG1,PW3,0.0
CG1,PW5,2.0
CG1,PW6,0.0
CG1,PW7,0.0
CG1,SE1,0.0
CG1,SE2,2.0
CG1,SE3,1.0
CG1,SE4,2.0
CG1,SE5,1.0
CG1,SW1,1.0
CG1,SW2,1.0
CG1,SW3,1.0
CG1,SW4,1.0
CG1,SW5,5.0
CG1,SW6,1.0
CG1,SW7,3.0
CG1,SW8,1.0
CG2,BP10,0.0
CG2,BP11,0.0
CG2,BP12,0.0
CG2,BP13,0.0
CG2,BP2,2.0
CG2,BP3,2.0
CG2,BP4,1.0
CG2,BP5,1.0
CG2,BP6,0.0
CG2,BP7,0.0
CG2,BP9,0.0
CG2,CC1-NE6-NS24,61.0
CG2,CC10,107.0
CG2,CC11,70.0
CG2,CC12,19.0
CG2,CC14,23.0
CG2,CC16,38.0
CG2,CC17,12.0
CG2,CC19,16.0
CG2,CC2,13.0
CG2,CC20,10.0
CG2,CC21,17.0
CG2,CC23,6.0
CG2,CC24,20.0
CG2,CC25,10.0
CG2,CC26,6.0
CG2,CC27,5.0
CG2,CC28,11.0
CG2,CC3,16.0
CG2,CC4-DT15,38.0
CG2,CC5,27.0
CG2,CC6,14.0
CG2,CC7,35.0
CG2,CC8,30.0
CG2,CE1,162.0
CG2,CG1,570.0
CG2,DT1,180.0
CG2,DT10,14.0
CG2,DT11,26.0
CG2,DT13,92.0
CG2,DT17,14.0
CG2,DT18,19.0
CG2,DT2,6.0
CG2,DT20,84.0
CG2,DT21,112.0
CG2,DT22,212.0
CG2,DT23,58.0
CG2,DT24,82.0
CG2,DT25,45.0
CG2,DT27,64.0
CG2,DT28,146.0
CG2,DT29,106.0
CG2,DT3,26.0
CG2,DT30,88.0
CG2,DT31,110.0
CG2,DT32,142.0
CG2,DT33,272.0
CG2,DT34,40.0
CG2,DT5,38.0
CG2,DT6,14.0
CG2,DT7,12.0
CG2,DT8,4.0
CG2,EW1,333.0
CG2,EW10,330.0
CG2,EW11,505.0
CG2,EW12,595.0
CG2,EW13-NS25,260.0
CG2,EW14-NS26,180.0
CG2,EW15,115.0
CG2,EW16,129.0
CG2,EW17,221.0
CG2,EW18,92.0
CG2,EW19,63.0
CG2,EW2,401.0
CG2,EW20,81.0
CG2,EW21,53.0
CG2,EW22,39.0
CG2,EW23,211.0
CG2,EW24-NS1,268.0
CG2,EW25,37.0
CG2,EW26,139.0
CG2,EW27,252.0
CG2,EW28,139.0
CG2,EW29,52.0
CG2,EW3,377.0
CG2,EW30,9.0
CG2,EW31,10.0
CG2,EW32,31.0
CG2,EW33,35.0
CG2,EW4,839.0
CG2,EW5,1029.0
CG2,EW6,167.0
CG2,EW7,434.0
CG2,EW8,448.0
CG2,EW9,539.0
CG2,NE1,127.0
CG2,NE10,30.0
CG2,NE11,4.0
CG2,NE12,237.0
CG2,NE13,23.0
CG2,NE14,33.0
CG2,NE15,7.0
CG2,NE16-STC,10.0
CG2,NE17-PTC,12.0
CG2,NE4,314.0
CG2,NE5,70.0
CG2,NE7,144.0
CG2,NE8,98.0
CG2,NE9,24.0
CG2,NS10,32.0
CG2,NS11,41.0
CG2,NS13,36.0
CG2,NS14,15.0
CG2,NS15,23.0
CG2,NS16,140.0
CG2,NS17,150.0
CG2,NS18,49.0
CG2,NS19,122.0
CG2,NS2,91.0
CG2,NS20,65.0
CG2,NS21,15.0
CG2,NS22,205.0
CG2,NS23,115.0
CG2,NS27,30.0
CG2,NS28,17.0
CG2,NS3,53.0
CG2,NS4,83.0
CG2,NS5,55.0
CG2,NS7,47.0
CG2,NS8,20.0
CG2,NS9,34.0
CG2,PE1,1.0
CG2,PE2,1.0
CG2,PE3,1.0
CG2,PE4,0.0
CG2,PE5,1.0
CG2,PE6,1.0
CG2,PE7,1.0
CG2,PW1,0.0
CG2,PW3,0.0
CG2,PW4,0.0
CG2,PW5,9.0
CG2,PW6,0.0
CG2,PW7,0.0
CG2,SE1,0.0
CG2,SE2,1.0
CG2,SE3,1.0
CG2,SE4,1.0
CG2,SE5,1.0
CG2,SW1,0.0
CG2,SW2,0.0
CG2,SW3,0.0
CG2,SW4,0.0
CG2,SW5,2.0
CG2,SW6,1.0
CG2,SW7,0.0
CG2,SW8,0.0
DT1,BP10,0.0
DT1,BP11,0.0
DT1,BP12,0.0
DT1,BP13,0.0
DT1,BP2,0.0
DT1,BP6,0.0
DT1,BP7,0.0
DT1,BP8,0.0
