DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP10,BP11,91.1
WEEKDAY,BP10,BP12,146.4
WEEKDAY,BP10,BP13,102.1
WEEKDAY,BP10,BP2,47.19999999999999
WEEKDAY,BP10,BP3,84.19999999999997
WEEKDAY,BP10,BP4,117.50000000000001
WEEKDAY,BP10,BP5,128.8
WEEKDAY,BP10,BP6,1246.4000000000003
WEEKDAY,BP10,BP7,76.4
WEEKDAY,BP10,BP8,265.1
WEEKDAY,BP10,BP9,94.10000000000002
WEEKDAY,BP10,CC16,0.1
WEEKDAY,BP10,CC23,0.30000000000000004
WEEKDAY,BP10,CC24,1.9000000000000001
WEEKDAY,BP10,CC26,0.1
WEEKDAY,BP10,CC28,0.2
WEEKDAY,BP10,CE1,0.2
WEEKDAY,BP10,CG2,0.2
WEEKDAY,BP10,EW1,0.4
WEEKDAY,BP10,EW12,0.1
WEEKDAY,BP10,EW13-NS25,0.5
WEEKDAY,BP10,EW14-NS26,1.0
WEEKDAY,BP10,EW15,1.8000000000000003
WEEKDAY,BP10,EW16,0.6000000000000001
WEEKDAY,BP10,EW17,3.2000000000000006
WEEKDAY,BP10,EW18,5.000000000000001
WEEKDAY,BP10,EW19,7.499999999999999
WEEKDAY,BP10,EW20,7.699999999999999
WEEKDAY,BP10,EW21,6.4
WEEKDAY,BP10,EW22,42.1
WEEKDAY,BP10,EW23,33.49999999999999
WEEKDAY,BP10,EW24-NS1,220.6
WEEKDAY,BP10,EW25,2.6999999999999997
WEEKDAY,BP10,EW26,20.4
WEEKDAY,BP10,EW27,50.900000000000006
WEEKDAY,BP10,EW28,22.9
WEEKDAY,BP10,EW29,39.8
WEEKDAY,BP10,EW30,11.3
WEEKDAY,BP10,EW31,4.6
WEEKDAY,BP10,EW32,8.0
WEEKDAY,BP10,EW33,2.6
WEEKDAY,BP10,EW4,0.2
WEEKDAY,BP10,EW5,0.2
WEEKDAY,BP10,EW8,0.1
WEEKDAY,BP10,EW9,0.1
WEEKDAY,BP10,NE1,0.5
WEEKDAY,BP10,NE12,0.1
WEEKDAY,BP10,NE14,0.1
WEEKDAY,BP10,NE5,0.1
WEEKDAY,BP10,NS10,22.2
WEEKDAY,BP10,NS11,15.0
WEEKDAY,BP10,NS13,14.700000000000001
WEEKDAY,BP10,NS14,7.6000000000000005
WEEKDAY,BP10,NS15,32.3
WEEKDAY,BP10,NS16,12.3
WEEKDAY,BP10,NS17,1.6000000000000003
WEEKDAY,BP10,NS18,1.2000000000000002
WEEKDAY,BP10,NS19,0.7
WEEKDAY,BP10,NS2,41.70000000000001
WEEKDAY,BP10,NS20,0.4
WEEKDAY,BP10,NS28,0.2
WEEKDAY,BP10,NS3,23.900000000000002
WEEKDAY,BP10,NS4,259.5
WEEKDAY,BP10,NS5,51.59999999999999
WEEKDAY,BP10,NS7,31.299999999999997
WEEKDAY,BP10,NS8,7.000000000000001
WEEKDAY,BP10,NS9,33.8
WEEKDAY,BP11,BP10,45.1
WEEKDAY,BP11,BP12,57.6
WEEKDAY,BP11,BP13,70.30000000000001
WEEKDAY,BP11,BP2,49.0
WEEKDAY,BP11,BP3,81.10000000000001
WEEKDAY,BP11,BP4,121.39999999999998
WEEKDAY,BP11,BP5,140.5
WEEKDAY,BP11,BP6,1496.5999999999997
WEEKDAY,BP11,BP7,60.900000000000006
WEEKDAY,BP11,BP8,177.4
WEEKDAY,BP11,BP9,107.0
WEEKDAY,BP11,CC11,0.2
WEEKDAY,BP11,CC12,0.30000000000000004
WEEKDAY,BP11,CC23,0.9000000000000001
WEEKDAY,BP11,CC24,1.4000000000000001
WEEKDAY,BP11,CC4-DT15,0.2
WEEKDAY,BP11,CE1,0.2
WEEKDAY,BP11,DT8,0.1
WEEKDAY,BP11,EW1,0.1
WEEKDAY,BP11,EW12,0.1
WEEKDAY,BP11,EW13-NS25,0.9999999999999999
WEEKDAY,BP11,EW14-NS26,0.6
WEEKDAY,BP11,EW15,4.6
WEEKDAY,BP11,EW16,0.4
WEEKDAY,BP11,EW17,5.7
WEEKDAY,BP11,EW18,13.299999999999999
WEEKDAY,BP11,EW19,12.399999999999999
WEEKDAY,BP11,EW2,0.4
WEEKDAY,BP11,EW20,14.1
WEEKDAY,BP11,EW21,6.700000000000001
WEEKDAY,BP11,EW22,45.50000000000001
WEEKDAY,BP11,EW23,63.499999999999986
WEEKDAY,BP11,EW24-NS1,299.5
WEEKDAY,BP11,EW25,2.8000000000000003
WEEKDAY,BP11,EW26,27.299999999999997
WEEKDAY,BP11,EW27,66.1
WEEKDAY,BP11,EW28,35.00000000000001
WEEKDAY,BP11,EW29,47.699999999999996
WEEKDAY,BP11,EW30,7.200000000000001
WEEKDAY,BP11,EW31,8.5
WEEKDAY,BP11,EW32,6.1
