DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,EW6,5646.0,0.0
WEEKDAY,EW7,8428.0,0.0
WEEKDAY,EW8/CC9,24609.0,0.0
WEEKDAY,EW9,11716.0,0.0
WEEKDAY,NE1/CC29,17997.0,0.0
WEEKDAY,NE10,8750.0,0.0
WEEKDAY,NE11,2861.0,0.0
WEEKDAY,NE12/CC13,16290.0,0.0
WEEKDAY,NE13,12930.0,0.0
WEEKDAY,NE14,19901.0,0.0
WEEKDAY,NE15,9660.0,0.0
WEEKDAY,NE16/STC,26252.0,0.0
WEEKDAY,NE17/PTC,23552.0,0.0
WEEKDAY,NE4/DT19,24685.0,0.0
WEEKDAY,NE5,6123.0,0.0
WEEKDAY,NE7/DT12,12057.0,0.0
WEEKDAY,NE8,11620.0,0.0
WEEKDAY,NE9,14246.0,0.0
WEEKDAY,NS10,34048.0,0.0
WEEKDAY,NS11,27424.0,0.0
WEEKDAY,NS12,7451.0,0.0
WEEKDAY,NS13,35314.0,0.0
WEEKDAY,NS14,22205.0,0.0
WEEKDAY,NS15,17202.0,0.0
WEEKDAY,NS16,32929.0,0.0
WEEKDAY,NS17/CC15,12759.0,0.0
WEEKDAY,NS18,9938.0,0.0
WEEKDAY,NS19,23632.0,0.0
WEEKDAY,NS2,18178.0,0.0
WEEKDAY,NS20,22853.0,0.0
WEEKDAY,NS21/DT11,29055.0,0.0
WEEKDAY,NS22,28542.0,0.0
WEEKDAY,NS23,15661.0,0.0
WEEKDAY,NS24/NE6/CC1,17013.0,0.0
WEEKDAY,NS27/CE2,1395.0,0.0
WEEKDAY,NS28,777.0,0.0
WEEKDAY,NS3,13222.0,0.0
WEEKDAY,NS4/BP1,25374.0,0.0
WEEKDAY,NS5,21173.0,0.0
WEEKDAY,NS7,3392.0,0.0
WEEKDAY,NS8,16225.0,0.0
WEEKDAY,NS9/TE2,27473.0,0.0
WEEKDAY,PE1,2260.0,0.0
WEEKDAY,PE2,3586.0,0.0
WEEKDAY,PE3,3658.0,0.0
WEEKDAY,PE4,1027.0,0.0
WEEKDAY,PE5,3546.0,0.0
WEEKDAY,PE6,4205.0,0.0
WEEKDAY,PE7,2618.0,0.0
WEEKDAY,PW1,417.0,0.0
WEEKDAY,PW3,168.0,0.0
WEEKDAY,PW4,310.0,0.0
WEEKDAY,PW5,1551.0,0.0
WEEKDAY,PW6,839.0,0.0
WEEKDAY,PW7,1351.0,0.0
WEEKDAY,SE1,2942.0,0.0
WEEKDAY,SE2,3651.0,0.0
WEEKDAY,SE3,2048.0,0.0
WEEKDAY,SE4,2292.0,0.0
WEEKDAY,SE5,1959.0,0.0
WEEKDAY,SW1,1437.0,0.0
WEEKDAY,SW2,2220.0,0.0
WEEKDAY,SW3,1751.0,0.0
WEEKDAY,SW4,801.0,0.0
WEEKDAY,SW5,4957.0,0.0
WEEKDAY,SW6,2434.0,0.0
WEEKDAY,SW7,1847.0,0.0
WEEKDAY,SW8,1462.0,0.0
WEEKDAY,TE1,883.0,0.0
WEEKDAY,TE3,2128.0,0.0
WEEKENDS/HOLIDAY,BP10,1841.0,0.0
WEEKENDS/HOLIDAY,BP11,1863.0,0.0
WEEKENDS/HOLIDAY,BP12,1182.0,0.0
WEEKENDS/HOLIDAY,BP13,804.0,0.0
WEEKENDS/HOLIDAY,BP2,1837.0,0.0
WEEKENDS/HOLIDAY,BP3,2408.0,0.0
WEEKENDS/HOLIDAY,BP4,1092.0,0.0
WEEKENDS/HOLIDAY,BP5,1229.0,0.0
WEEKENDS/HOLIDAY,BP7,492.0,0.0
WEEKENDS/HOLIDAY,BP8,1054.0,0.0
WEEKENDS/HOLIDAY,BP9,1474.0,0.0
WEEKENDS/HOLIDAY,CC10/DT26,6407.0,0.0
WEEKENDS/HOLIDAY,CC11,3910.0,0.0
WEEKENDS/HOLIDAY,CC12,1749.0,0.0
WEEKENDS/HOLIDAY,CC14,2393.0,0.0
WEEKENDS/HOLIDAY,CC16,3292.0,0.0
WEEKENDS/HOLIDAY,CC17,1269.0,0.0
WEEKENDS/HOLIDAY,CC19/DT9,3936.0,0.0
WEEKENDS/HOLIDAY,CC2,1019.0,0.0
WEEKENDS/HOLIDAY,CC20,2034.0,0.0
WEEKENDS/HOLIDAY,CC21,4592.0,0.0
WEEKENDS/HOLIDAY,CC22/EW21,7346.0,0.0
WEEKENDS/HOLIDAY,CC23,1477.0,0.0
WEEKENDS/HOLIDAY,CC24,2881.0,0.0
WEEKENDS/HOLIDAY,CC25,2609.0,0.0
WEEKENDS/HOLIDAY,CC26,1637.0,0.0
WEEKENDS/HOLIDAY,CC27,858.0,0.0
WEEKENDS/HOLIDAY,CC28,1924.0,0.0
WEEKENDS/HOLIDAY,CC3,3202.0,0.0
WEEKENDS/HOLIDAY,CC4/DT15,5733.0,0.0
WEEKENDS/HOLIDAY,CC5,1792.0,0.0
WEEKENDS/HOLIDAY,CC6,4376.0,0.0
WEEKENDS/HOLIDAY,CC7,2912.0,0.0
WEEKENDS/HOLIDAY,CC8,3291.0,0.0
WEEKENDS/HOLIDAY,CE1/DT16,10110.0,0.0
WEEKENDS/HOLIDAY,CG1/DT35,4735.0,0.0
WEEKENDS/HOLIDAY,CG2,5323.0,0.0
WEEKENDS/HOLIDAY,DT1/PB6,17522.0,0.0
WEEKENDS/HOLIDAY,DT10,1577.0,0.0
WEEKENDS/HOLIDAY,DT13,3624.0,0.0
WEEKENDS/HOLIDAY,DT17,1714.0,0.0
WEEKENDS/HOLIDAY,DT18,2168.0,0.0
WEEKENDS/HOLIDAY,DT2,724.0,0.0
WEEKENDS/HOLIDAY,DT20,1908.0,0.0
WEEKENDS/HOLIDAY,DT21,2111.0,0.0
WEEKENDS/HOLIDAY,DT22,2600.0,0.0
WEEKENDS/HOLIDAY,DT23,807.0,0.0
WEEKENDS/HOLIDAY,DT24,2306.0,0.0
WEEKENDS/HOLIDAY,DT25,1463.0,0.0
WEEKENDS/HOLIDAY,DT27,2404.0,0.0
WEEKENDS/HOLIDAY,DT28,3136.0,0.0
WEEKENDS/HOLIDAY,DT29,3148.0,0.0
WEEKENDS/HOLIDAY,DT3,3330.0,0.0
WEEKENDS/HOLIDAY,DT30,3098.0,0.0
WEEKENDS/HOLIDAY,DT31,3211.0,0.0
WEEKENDS/HOLIDAY,DT33,7374.0,0.0
WEEKENDS/HOLIDAY,DT34,1570.0,0.0
WEEKENDS/HOLIDAY,DT5,6469.0,0.0
WEEKENDS/HOLIDAY,DT6,2004.0,0.0
WEEKENDS/HOLIDAY,DT7,1380.0,0.0
WEEKENDS/HOLIDAY,DT8,1172.0,0.0
WEEKENDS/HOLIDAY,EW1,14876.0,0.0
WEEKENDS/HOLIDAY,EW10,5708.0,0.0
WEEKENDS/HOLIDAY,EW11,7388.0,0.0
WEEKENDS/HOLIDAY,EW12/DT14,25804.0,0.0
WEEKENDS/HOLIDAY,EW13/NS25,19774.0,0.0
WEEKENDS/HOLIDAY,EW14/NS26,6170.0,0.0
WEEKENDS/HOLIDAY,EW15,9033.0,0.0
WEEKENDS/HOLIDAY,EW16/NE3,9156.0,0.0
WEEKENDS/HOLIDAY,EW17,13282.0,0.0
WEEKENDS/HOLIDAY,EW18,7127.0,0.0
WEEKENDS/HOLIDAY,EW19,5842.0,0.0
WEEKENDS/HOLIDAY,EW2/DT32,26585.0,0.0
WEEKENDS/HOLIDAY,EW20,6613.0,0.0
WEEKENDS/HOLIDAY,EW22,1993.0,0.0
WEEKENDS/HOLIDAY,EW23,19727.0,0.0
WEEKENDS/HOLIDAY,EW24/NS1,39837.0,0.0
WEEKENDS/HOLIDAY,EW25,3989.0,0.0
WEEKENDS/HOLIDAY,EW26,16110.0,0.0
WEEKENDS/HOLIDAY,EW27,22568.0,0.0
WEEKENDS/HOLIDAY,EW28,12264.0,0.0
WEEKENDS/HOLIDAY,EW29,5210.0,0.0
WEEKENDS/HOLIDAY,EW3,8507.0,0.0
WEEKENDS/HOLIDAY,EW30,941.0,0.0
WEEKENDS/HOLIDAY,EW31,1089.0,0.0
WEEKENDS/HOLIDAY,EW32,1014.0,0.0
WEEKENDS/HOLIDAY,EW33,779.0,0.0
WEEKENDS/HOLIDAY,EW4,6215.0,0.0
WEEKENDS/HOLIDAY,EW5,17690.0,0.0
WEEKENDS/HOLIDAY,EW6,4821.0,0.0
WEEKENDS/HOLIDAY,EW7,7022.0,0.0
WEEKENDS/HOLIDAY,EW8/CC9,24740.0,0.0
WEEKENDS/HOLIDAY,EW9,9152.0,0.0
WEEKENDS/HOLIDAY,NE1/CC29,22181.0,0.0
WEEKENDS/HOLIDAY,NE10,6314.0,0.0
WEEKENDS/HOLIDAY,NE11,1843.0,0.0
WEEKENDS/HOLIDAY,NE12/CC13,14002.0,0.0
WEEKENDS/HOLIDAY,NE13,11749.0,0.0
WEEKENDS/HOLIDAY,NE14,16298.0,0.0
WEEKENDS/HOLIDAY,NE15,7915.0,0.0
WEEKENDS/HOLIDAY,NE16/STC,21790.0,0.0
WEEKENDS/HOLIDAY,NE17/PTC,20962.0,0.0
WEEKENDS/HOLIDAY,NE4/DT19,23658.0,0.0
WEEKENDS/HOLIDAY,NE5,4862.0,0.0
WEEKENDS/HOLIDAY,NE7/DT12,11441.0,0.0
WEEKENDS/HOLIDAY,NE8,12431.0,0.0
WEEKENDS/HOLIDAY,NE9,11228.0,0.0
WEEKENDS/HOLIDAY,NS10,23822.0,0.0
WEEKENDS/HOLIDAY,NS11,21066.0,0.0
WEEKENDS/HOLIDAY,NS12,5414.0,0.0
WEEKENDS/HOLIDAY,NS13,27526.0,0.0
WEEKENDS/HOLIDAY,NS14,16033.0,0.0
WEEKENDS/HOLIDAY,NS15,7570.0,0.0
WEEKENDS/HOLIDAY,NS16,26404.0,0.0
WEEKENDS/HOLIDAY,NS17/CC15,8443.0,0.0
WEEKENDS/HOLIDAY,NS18,7714.0,0.0
WEEKENDS/HOLIDAY,NS19,19758.0,0.0
WEEKENDS/HOLIDAY,NS2,13289.0,0.0
WEEKENDS/HOLIDAY,NS20,13664.0,0.0
WEEKENDS/HOLIDAY,NS21/DT11,24749.0,0.0
WEEKENDS/HOLIDAY,NS22,32912.0,0.0
WEEKENDS/HOLIDAY,NS23,18130.0,0.0
WEEKENDS/HOLIDAY,NS24/NE6/CC1,18132.0,0.0
WEEKENDS/HOLIDAY,NS27/CE2,683.0,0.0
WEEKENDS/HOLIDAY,NS28,1128.0,0.0
WEEKENDS/HOLIDAY,NS3,10304.0,0.0
WEEKENDS/HOLIDAY,NS4/BP1,18317.0,0.0
WEEKENDS/HOLIDAY,NS5,15015.0,0.0
WEEKENDS/HOLIDAY,NS7,2643.0,0.0
WEEKENDS/HOLIDAY,NS8,11662.0,0.0
WEEKENDS/HOLIDAY,NS9/TE2,22978.0,0.0
WEEKENDS/HOLIDAY,PE1,1816.0,0.0
WEEKENDS/HOLIDAY,PE2,2606.0,0.0
WEEKENDS/HOLIDAY,PE3,2807.0,0.0
WEEKENDS/HOLIDAY,PE4,990.0,0.0
WEEKENDS/HOLIDAY,PE5,2531.0,0.0
WEEKENDS/HOLIDAY,PE6,3452.0,0.0
WEEKENDS/HOLIDAY,PE7,2063.0,0.0
WEEKENDS/HOLIDAY,PW1,622.0,0.0
WEEKENDS/HOLIDAY,PW3,92.0,0.0
WEEKENDS/HOLIDAY,PW4,254.0,0.0
WEEKENDS/HOLIDAY,PW5,1014.0,0.0
WEEKENDS/HOLIDAY,PW6,624.0,0.0
WEEKENDS/HOLIDAY,PW7,969.0,0.0
WEEKENDS/HOLIDAY,SE1,2099.0,0.0
WEEKENDS/HOLIDAY,SE2,2958.0,0.0
WEEKENDS/HOLIDAY,SE3,1529.0,0.0
WEEKENDS/HOLIDAY,SE4,2014.0,0.0
WEEKENDS/HOLIDAY,SE5,1318.0,0.0
WEEKENDS/HOLIDAY,SW1,896.0,0.0
WEEKENDS/HOLIDAY,SW2,1845.0,0.0
WEEKENDS/HOLIDAY,SW3,1279.0,0.0
WEEKENDS/HOLIDAY,SW4,629.0,0.0
WEEKENDS/HOLIDAY,SW5,4091.0,0.0
WEEKENDS/HOLIDAY,SW6,1665.0,0.0
WEEKENDS/HOLIDAY,SW7,1449.0,0.0
WEEKENDS/HOLIDAY,SW8,1019.0,0.0
WEEKENDS/HOLIDAY,TE1,235.0,0.0
WEEKENDS/HOLIDAY,TE3,1175.0,0.0
