DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP10,BP11,2993.0
WEEKDAY,BP10,BP9,675.0
WEEKDAY,BP11,BP10,440.0
WEEKDAY,BP11,BP12,5262.0
WEEKDAY,BP12,BP11,2157.0
WEEKDAY,BP12,BP13,6949.0
WEEKDAY,BP13,BP12,3230.0
WEEKDAY,BP13,DT1,7855.0
WEEKDAY,BP2,BP3,15770.0
WEEKDAY,BP2,NS4,16276.0
WEEKDAY,BP3,BP2,16177.0
WEEKDAY,BP3,BP4,15670.0
WEEKDAY,BP4,BP3,15488.0
WEEKDAY,BP4,BP5,15070.0
WEEKDAY,BP5,BP4,14793.0
WEEKDAY,BP5,DT1,15537.0
WEEKDAY,BP7,BP8,4932.0
WEEKDAY,BP7,DT1,2964.0
WEEKDAY,BP8,BP7,2442.0
WEEKDAY,BP8,BP9,4482.0
WEEKDAY,BP9,BP10,3458.0
WEEKDAY,BP9,BP8,1830.0
WEEKDAY,CC10,CC11,33257.0
WEEKDAY,CC10,DT25,36741.0
WEEKDAY,CC10,DT27,54431.0
WEEKDAY,CC10,EW8,51247.0
WEEKDAY,CC11,CC10,35563.0
WEEKDAY,CC11,CC12,35652.0
WEEKDAY,CC12,CC11,38520.0
WEEKDAY,CC12,NE12,36579.0
WEEKDAY,CC14,NE12,45370.0
WEEKDAY,CC14,NS17,44678.0
WEEKDAY,CC16,CC17,33303.0
WEEKDAY,CC16,NS17,30452.0
WEEKDAY,CC17,CC16,30345.0
WEEKDAY,CC17,CC19,34460.0
WEEKDAY,CC19,CC17,31409.0
WEEKDAY,CC19,CC20,64623.0
WEEKDAY,CC19,DT10,64796.0
WEEKDAY,CC19,DT8,34558.0
WEEKDAY,CC2,CC3,3417.0
WEEKDAY,CC2,NS24,4939.0
WEEKDAY,CC20,CC19,64096.0
WEEKDAY,CC20,CC21,64219.0
WEEKDAY,CC21,CC20,63885.0
WEEKDAY,CC21,EW21,63502.0
WEEKDAY,CC23,CC24,19456.0
WEEKDAY,CC23,EW21,23915.0
WEEKDAY,CC24,CC23,18884.0
WEEKDAY,CC24,CC25,11534.0
WEEKDAY,CC25,CC24,10881.0
WEEKDAY,CC25,CC26,10130.0
WEEKDAY,CC26,CC25,9213.0
WEEKDAY,CC26,CC27,9430.0
WEEKDAY,CC27,CC26,8747.0
WEEKDAY,CC27,CC28,9458.0
WEEKDAY,CC28,CC27,8985.0
WEEKDAY,CC28,NE1,10008.0
WEEKDAY,CC3,CC2,3706.0
WEEKDAY,CC3,CC4,2946.0
WEEKDAY,CC4,CC3,2947.0
WEEKDAY,CC4,CC5,12644.0
WEEKDAY,CC4,CE1,18782.0
WEEKDAY,CC4,EW12,18478.0
WEEKDAY,CC5,CC4,12699.0
WEEKDAY,CC5,CC6,11708.0
WEEKDAY,CC6,CC5,11910.0
WEEKDAY,CC6,CC7,12324.0
WEEKDAY,CC7,CC6,12650.0
WEEKDAY,CC7,CC8,12873.0
WEEKDAY,CC8,CC7,13454.0
WEEKDAY,CC8,EW8,13672.0
WEEKDAY,CE1,CC4,18391.0
WEEKDAY,CE1,DT17,11044.0
WEEKDAY,CE1,NS27,870.0
WEEKDAY,CG1,CG2,5693.0
WEEKDAY,CG1,DT34,4795.0
WEEKDAY,CG1,EW4,8517.0
WEEKDAY,CG2,CG1,5482.0
WEEKDAY,DT1,BP13,3694.0
WEEKDAY,DT1,BP5,14847.0
WEEKDAY,DT1,BP7,5492.0
WEEKDAY,DT1,DT2,22870.0
WEEKDAY,DT10,CC19,61176.0
WEEKDAY,DT10,NS21,66313.0
WEEKDAY,DT13,EW12,64507.0
WEEKDAY,DT13,NE7,65111.0
WEEKDAY,DT17,CE1,10856.0
WEEKDAY,DT17,DT18,7245.0
WEEKDAY,DT18,DT17,7091.0
WEEKDAY,DT18,NE4,12538.0
