DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,EW14-NS26,59180.0,58436.0
WEEKDAY,EW15,47202.0,49746.0
WEEKDAY,EW16,30654.0,30647.0
WEEKDAY,EW17,28095.0,29233.0
WEEKDAY,EW18,18238.0,18730.0
WEEKDAY,EW19,15166.0,13840.0
WEEKDAY,EW2,31252.0,32313.0
WEEKDAY,EW20,15810.0,15178.0
WEEKDAY,EW21,27665.0,26452.0
WEEKDAY,EW22,18312.0,18576.0
WEEKDAY,EW23,45724.0,47033.0
WEEKDAY,EW24-NS1,79743.0,84983.0
WEEKDAY,EW25,9521.0,8028.0
WEEKDAY,EW26,34110.0,29170.0
WEEKDAY,EW27,49394.0,56423.0
WEEKDAY,EW28,31522.0,23421.0
WEEKDAY,EW29,18354.0,18568.0
WEEKDAY,EW3,17633.0,17816.0
WEEKDAY,EW30,3742.0,3243.0
WEEKDAY,EW31,4282.0,3476.0
WEEKDAY,EW32,3958.0,3861.0
WEEKDAY,EW33,3396.0,3608.0
WEEKDAY,EW4,16770.0,15028.0
WEEKDAY,EW5,34489.0,34032.0
WEEKDAY,EW6,11063.0,12872.0
WEEKDAY,EW7,14460.0,16714.0
WEEKDAY,EW8,42695.0,44003.0
WEEKDAY,EW9,21913.0,21623.0
WEEKDAY,NE1,45128.0,45555.0
WEEKDAY,NE10,14347.0,14628.0
WEEKDAY,NE11,5946.0,5566.0
WEEKDAY,NE12,56325.0,59476.0
WEEKDAY,NE13,19787.0,19663.0
WEEKDAY,NE14,31308.0,29683.0
WEEKDAY,NE15,16743.0,15123.0
WEEKDAY,NE16-STC,42049.0,43190.0
WEEKDAY,NE17-PTC,37102.0,35470.0
WEEKDAY,NE4,52206.0,52075.0
WEEKDAY,NE5,15093.0,16917.0
WEEKDAY,NE7,25811.0,27568.0
WEEKDAY,NE8,25140.0,27477.0
WEEKDAY,NE9,23180.0,20543.0
WEEKDAY,NS10,48502.0,41684.0
WEEKDAY,NS11,41106.0,40699.0
WEEKDAY,NS13,54341.0,56971.0
WEEKDAY,NS14,33530.0,29159.0
WEEKDAY,NS15,32041.0,30426.0
WEEKDAY,NS16,50186.0,54187.0
WEEKDAY,NS17,47802.0,45735.0
WEEKDAY,NS18,15446.0,13939.0
WEEKDAY,NS19,38621.0,40431.0
WEEKDAY,NS2,27508.0,28447.0
WEEKDAY,NS20,39958.0,39815.0
WEEKDAY,NS21,26190.0,28308.0
WEEKDAY,NS22,55591.0,60483.0
WEEKDAY,NS23,33223.0,36202.0
WEEKDAY,NS27,6621.0,6514.0
WEEKDAY,NS28,1875.0,1916.0
WEEKDAY,NS3,18936.0,17695.0
WEEKDAY,NS4,37977.0,41049.0
WEEKDAY,NS5,31726.0,29548.0
WEEKDAY,NS7,21362.0,19844.0
WEEKDAY,NS8,25720.0,20131.0
WEEKDAY,NS9,45123.0,56557.0
WEEKDAY,PE1,3338.0,3235.0
WEEKDAY,PE2,5114.0,4676.0
WEEKDAY,PE3,5454.0,5509.0
WEEKDAY,PE4,1352.0,1264.0
WEEKDAY,PE5,5122.0,4644.0
WEEKDAY,PE6,6019.0,5730.0
WEEKDAY,PE7,3779.0,3594.0
WEEKDAY,PW1,671.0,718.0
WEEKDAY,PW3,713.0,728.0
WEEKDAY,PW4,515.0,533.0
WEEKDAY,PW5,2598.0,3113.0
WEEKDAY,PW6,1083.0,926.0
WEEKDAY,PW7,2054.0,2108.0
WEEKDAY,SE1,3936.0,3850.0
WEEKDAY,SE2,5362.0,4882.0
WEEKDAY,SE3,3074.0,2760.0
WEEKDAY,SE4,3483.0,3256.0
WEEKDAY,SE5,2400.0,2351.0
WEEKDAY,SW1,2056.0,2111.0
WEEKDAY,SW2,3584.0,3249.0
WEEKDAY,SW3,2205.0,2068.0
WEEKDAY,SW4,1329.0,1275.0
WEEKDAY,SW5,7119.0,6499.0
WEEKDAY,SW6,3279.0,3007.0
WEEKDAY,SW7,2623.0,2303.0
WEEKDAY,SW8,1970.0,1943.0
WEEKENDS/HOLIDAY,BP10,3321.0,3344.0
WEEKENDS/HOLIDAY,BP11,3374.0,2902.0
WEEKENDS/HOLIDAY,BP12,2608.0,2395.0
WEEKENDS/HOLIDAY,BP13,1710.0,1518.0
WEEKENDS/HOLIDAY,BP2,2801.0,2319.0
WEEKENDS/HOLIDAY,BP3,3663.0,3128.0
WEEKENDS/HOLIDAY,BP4,1633.0,1514.0
WEEKENDS/HOLIDAY,BP5,1993.0,1588.0
WEEKENDS/HOLIDAY,BP6,9964.0,11830.0
WEEKENDS/HOLIDAY,BP7,1384.0,1302.0
WEEKENDS/HOLIDAY,BP8,2321.0,2203.0
WEEKENDS/HOLIDAY,BP9,2796.0,2703.0
WEEKENDS/HOLIDAY,CC1-NE6-NS24,34113.0,32986.0
WEEKENDS/HOLIDAY,CC10,11076.0,10289.0
WEEKENDS/HOLIDAY,CC11,9194.0,9036.0
WEEKENDS/HOLIDAY,CC12,4086.0,3751.0
WEEKENDS/HOLIDAY,CC14,4670.0,4510.0
WEEKENDS/HOLIDAY,CC16,6794.0,6661.0
WEEKENDS/HOLIDAY,CC17,2113.0,2147.0
WEEKENDS/HOLIDAY,CC19,7142.0,7817.0
WEEKENDS/HOLIDAY,CC2,4436.0,4777.0
WEEKENDS/HOLIDAY,CC20,4096.0,4121.0
WEEKENDS/HOLIDAY,CC21,6679.0,7067.0
WEEKENDS/HOLIDAY,CC23,3333.0,3321.0
WEEKENDS/HOLIDAY,CC24,6764.0,6614.0
WEEKENDS/HOLIDAY,CC25,5063.0,4547.0
WEEKENDS/HOLIDAY,CC26,3148.0,3233.0
WEEKENDS/HOLIDAY,CC27,1675.0,1636.0
WEEKENDS/HOLIDAY,CC28,3000.0,2876.0
WEEKENDS/HOLIDAY,CC3,10539.0,9871.0
WEEKENDS/HOLIDAY,CC4-DT15,15016.0,16497.0
WEEKENDS/HOLIDAY,CC5,4177.0,4244.0
WEEKENDS/HOLIDAY,CC6,12223.0,12311.0
WEEKENDS/HOLIDAY,CC7,5503.0,5902.0
WEEKENDS/HOLIDAY,CC8,6155.0,5843.0
WEEKENDS/HOLIDAY,CE1,37356.0,36266.0
WEEKENDS/HOLIDAY,CG1,14061.0,14754.0
WEEKENDS/HOLIDAY,CG2,25191.0,24275.0
WEEKENDS/HOLIDAY,DT1,22958.0,22156.0
WEEKENDS/HOLIDAY,DT10,3371.0,2760.0
WEEKENDS/HOLIDAY,DT11,23074.0,22842.0
WEEKENDS/HOLIDAY,DT13,8117.0,8679.0
WEEKENDS/HOLIDAY,DT17,4378.0,4363.0
WEEKENDS/HOLIDAY,DT18,4088.0,4587.0
WEEKENDS/HOLIDAY,DT2,1624.0,1205.0
WEEKENDS/HOLIDAY,DT20,5425.0,6402.0
WEEKENDS/HOLIDAY,DT21,5768.0,5655.0
WEEKENDS/HOLIDAY,DT22,8462.0,9341.0
WEEKENDS/HOLIDAY,DT23,2206.0,2318.0
WEEKENDS/HOLIDAY,DT24,3664.0,3650.0
WEEKENDS/HOLIDAY,DT25,2819.0,2797.0
WEEKENDS/HOLIDAY,DT27,5478.0,5266.0
WEEKENDS/HOLIDAY,DT28,8021.0,7612.0
WEEKENDS/HOLIDAY,DT29,5151.0,4630.0
WEEKENDS/HOLIDAY,DT3,5791.0,5024.0
WEEKENDS/HOLIDAY,DT30,5411.0,5138.0
WEEKENDS/HOLIDAY,DT31,5467.0,5703.0
WEEKENDS/HOLIDAY,DT32,16189.0,16612.0
WEEKENDS/HOLIDAY,DT33,12325.0,11508.0
WEEKENDS/HOLIDAY,DT34,3208.0,2990.0
WEEKENDS/HOLIDAY,DT5,11252.0,11041.0
WEEKENDS/HOLIDAY,DT6,4161.0,3945.0
WEEKENDS/HOLIDAY,DT7,2741.0,3033.0
WEEKENDS/HOLIDAY,DT8,2296.0,2359.0
WEEKENDS/HOLIDAY,EW1,24976.0,24162.0
WEEKENDS/HOLIDAY,EW10,12762.0,13224.0
WEEKENDS/HOLIDAY,EW11,16116.0,16681.0
WEEKENDS/HOLIDAY,EW12,54167.0,57295.0
WEEKENDS/HOLIDAY,EW13-NS25,46382.0,46151.0
WEEKENDS/HOLIDAY,EW14-NS26,16080.0,16310.0
WEEKENDS/HOLIDAY,EW15,15871.0,16698.0
WEEKENDS/HOLIDAY,EW16,15459.0,16344.0
WEEKENDS/HOLIDAY,EW17,20839.0,21784.0
WEEKENDS/HOLIDAY,EW18,12096.0,12437.0
WEEKENDS/HOLIDAY,EW19,10531.0,10277.0
WEEKENDS/HOLIDAY,EW2,28937.0,28726.0
WEEKENDS/HOLIDAY,EW20,11176.0,10801.0
WEEKENDS/HOLIDAY,EW21,15096.0,14497.0
WEEKENDS/HOLIDAY,EW22,5056.0,5332.0
WEEKENDS/HOLIDAY,EW23,34935.0,34365.0
WEEKENDS/HOLIDAY,EW24-NS1,70972.0,73767.0
WEEKENDS/HOLIDAY,EW25,7535.0,7188.0
WEEKENDS/HOLIDAY,EW26,26254.0,22385.0
WEEKENDS/HOLIDAY,EW27,42425.0,45762.0
WEEKENDS/HOLIDAY,EW28,22902.0,18009.0
WEEKENDS/HOLIDAY,EW29,11489.0,11899.0
WEEKENDS/HOLIDAY,EW3,13797.0,13968.0
WEEKENDS/HOLIDAY,EW30,2489.0,2079.0
WEEKENDS/HOLIDAY,EW31,2855.0,2161.0
WEEKENDS/HOLIDAY,EW32,2566.0,3103.0
WEEKENDS/HOLIDAY,EW33,3028.0,3345.0
WEEKENDS/HOLIDAY,EW4,12468.0,11562.0
WEEKENDS/HOLIDAY,EW5,29642.0,29076.0
WEEKENDS/HOLIDAY,EW6,9093.0,9813.0
WEEKENDS/HOLIDAY,EW7,12330.0,13583.0
WEEKENDS/HOLIDAY,EW8,43101.0,44350.0
WEEKENDS/HOLIDAY,EW9,21493.0,21632.0
WEEKENDS/HOLIDAY,NE1,48299.0,48528.0
WEEKENDS/HOLIDAY,NE10,11052.0,10803.0
WEEKENDS/HOLIDAY,NE11,3756.0,3524.0
WEEKENDS/HOLIDAY,NE12,48460.0,51238.0
WEEKENDS/HOLIDAY,NE13,18479.0,17856.0
WEEKENDS/HOLIDAY,NE14,25372.0,23365.0
WEEKENDS/HOLIDAY,NE15,12395.0,11775.0
WEEKENDS/HOLIDAY,NE16-STC,35363.0,35669.0
WEEKENDS/HOLIDAY,NE17-PTC,33722.0,32241.0
WEEKENDS/HOLIDAY,NE4,50594.0,51387.0
WEEKENDS/HOLIDAY,NE5,10945.0,13120.0
WEEKENDS/HOLIDAY,NE7,28976.0,32192.0
WEEKENDS/HOLIDAY,NE8,32618.0,35593.0
WEEKENDS/HOLIDAY,NE9,17797.0,15529.0
WEEKENDS/HOLIDAY,NS10,35865.0,31304.0
WEEKENDS/HOLIDAY,NS11,33791.0,33406.0
WEEKENDS/HOLIDAY,NS13,44167.0,45432.0
WEEKENDS/HOLIDAY,NS14,25113.0,21861.0
WEEKENDS/HOLIDAY,NS15,14294.0,13478.0
WEEKENDS/HOLIDAY,NS16,41350.0,43615.0
WEEKENDS/HOLIDAY,NS17,35786.0,34405.0
WEEKENDS/HOLIDAY,NS18,11423.0,10540.0
WEEKENDS/HOLIDAY,NS19,31943.0,32992.0
WEEKENDS/HOLIDAY,NS2,21610.0,22281.0
WEEKENDS/HOLIDAY,NS20,27625.0,27488.0
WEEKENDS/HOLIDAY,NS21,22811.0,25700.0
WEEKENDS/HOLIDAY,NS22,67776.0,73422.0
WEEKENDS/HOLIDAY,NS23,33545.0,35709.0
WEEKENDS/HOLIDAY,NS27,1803.0,3013.0
WEEKENDS/HOLIDAY,NS28,2557.0,2348.0
WEEKENDS/HOLIDAY,NS3,15506.0,14654.0
WEEKENDS/HOLIDAY,NS4,30447.0,32168.0
WEEKENDS/HOLIDAY,NS5,23675.0,22855.0
WEEKENDS/HOLIDAY,NS7,24732.0,22854.0
WEEKENDS/HOLIDAY,NS8,19311.0,15759.0
WEEKENDS/HOLIDAY,NS9,37338.0,43057.0
WEEKENDS/HOLIDAY,PE1,2807.0,2702.0
WEEKENDS/HOLIDAY,PE2,4118.0,3859.0
WEEKENDS/HOLIDAY,PE3,4646.0,4602.0
WEEKENDS/HOLIDAY,PE4,1274.0,1279.0
WEEKENDS/HOLIDAY,PE5,4006.0,3673.0
WEEKENDS/HOLIDAY,PE6,5276.0,4949.0
WEEKENDS/HOLIDAY,PE7,3218.0,2978.0
WEEKENDS/HOLIDAY,PW1,1031.0,1005.0
WEEKENDS/HOLIDAY,PW3,639.0,618.0
WEEKENDS/HOLIDAY,PW4,498.0,450.0
WEEKENDS/HOLIDAY,PW5,2896.0,2956.0
WEEKENDS/HOLIDAY,PW6,916.0,788.0
WEEKENDS/HOLIDAY,PW7,1666.0,1824.0
WEEKENDS/HOLIDAY,SE1,3308.0,3230.0
WEEKENDS/HOLIDAY,SE2,4409.0,4098.0
WEEKENDS/HOLIDAY,SE3,2466.0,2275.0
WEEKENDS/HOLIDAY,SE4,3009.0,2811.0
WEEKENDS/HOLIDAY,SE5,2088.0,2034.0
WEEKENDS/HOLIDAY,SW1,1390.0,1362.0
WEEKENDS/HOLIDAY,SW2,3612.0,3295.0
WEEKENDS/HOLIDAY,SW3,1711.0,1648.0
WEEKENDS/HOLIDAY,SW4,1084.0,1069.0
WEEKENDS/HOLIDAY,SW5,6408.0,5969.0
WEEKENDS/HOLIDAY,SW6,2551.0,2363.0
WEEKENDS/HOLIDAY,SW7,2135.0,1887.0
WEEKENDS/HOLIDAY,SW8,1556.0,1485.0
