DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,BP10,4018.0,3989.999999999999
WEEKDAY,BP11,4185.8,3560.6000000000004
WEEKDAY,BP12,3337.8000000000006,2937.9
WEEKDAY,BP13,1919.8999999999999,1683.5000000000002
WEEKDAY,BP2,3793.3999999999996,2920.7999999999997
WEEKDAY,BP3,4764.9000000000015,3991.3
WEEKDAY,BP4,4392.6,4157.800000000001
WEEKDAY,BP5,2463.8999999999996,1860.7999999999997
WEEKDAY,BP6,11212.3,13753.399999999998
WEEKDAY,BP7,1727.9000000000003,1532.5
WEEKDAY,BP8,2954.1,2810.7000000000003
WEEKDAY,BP9,2870.4,2822.1
WEEKDAY,CC1-NE6-NS24,34229.49999999999,32673.4
WEEKDAY,CC10,16848.5,15878.3
WEEKDAY,CC11,19218.699999999997,19633.800000000003
WEEKDAY,CC12,5863.199999999999,5006.200000000001
WEEKDAY,CC14,7962.8,7319.4000000000015
WEEKDAY,CC16,10730.5,10148.099999999999
WEEKDAY,CC17,4284.0,4059.8999999999996
WEEKDAY,CC19,6766.399999999999,7319.999999999999
WEEKDAY,CC2,5968.0,6613.7
WEEKDAY,CC20,5235.9,5297.500000000001
WEEKDAY,CC21,8274.699999999999,9032.6
WEEKDAY,CC23,16408.699999999997,16051.2
WEEKDAY,CC24,22509.399999999998,22287.1
WEEKDAY,CC25,7533.0999999999985,6927.999999999999
WEEKDAY,CC26,6084.100000000001,6254.6
WEEKDAY,CC27,7944.5,8028.300000000001
WEEKDAY,CC28,3914.5000000000005,4144.099999999999
WEEKDAY,CC3,7952.6,7674.0
WEEKDAY,CC4-DT15,19230.0,19971.1
WEEKDAY,CC5,4800.8,5084.3
WEEKDAY,CC6,7750.2,7960.7
WEEKDAY,CC7,7129.199999999999,7588.0
WEEKDAY,CC8,7495.6,6799.700000000001
WEEKDAY,CE1,24913.799999999992,24940.699999999997
WEEKDAY,CG1,17379.0,17991.100000000006
WEEKDAY,CG2,20940.3,20340.6
WEEKDAY,DT1,27564.0,26994.700000000004
WEEKDAY,DT10,4689.299999999999,3948.5999999999995
WEEKDAY,DT11,23874.300000000003,25566.400000000005
WEEKDAY,DT13,9339.699999999999,9742.7
WEEKDAY,DT17,23192.4,23923.5
WEEKDAY,DT18,18340.300000000003,19806.100000000006
WEEKDAY,DT2,2707.2000000000003,2050.5
WEEKDAY,DT20,7114.1,8025.1
WEEKDAY,DT21,7503.7,7639.900000000001
WEEKDAY,DT22,6807.1,7345.700000000001
WEEKDAY,DT23,4782.899999999999,4786.200000000001
WEEKDAY,DT24,5326.500000000001,5016.4
WEEKDAY,DT25,4005.4000000000005,4153.6
WEEKDAY,DT27,7732.300000000003,7566.6
WEEKDAY,DT28,10929.100000000004,10247.499999999998
WEEKDAY,DT29,7287.1,6514.199999999999
WEEKDAY,DT3,7401.2,6345.9000000000015
WEEKDAY,DT30,7456.700000000001,7074.7
WEEKDAY,DT31,8268.2,8789.900000000001
WEEKDAY,DT32,20044.899999999998,21772.200000000004
WEEKDAY,DT33,18067.1,16639.300000000003
WEEKDAY,DT34,5138.799999999999,4624.0
WEEKDAY,DT5,12990.7,12658.100000000002
WEEKDAY,DT6,7830.800000000001,6651.200000000001
WEEKDAY,DT7,3634.7000000000003,4985.8
WEEKDAY,DT8,4141.2,4023.0999999999995
WEEKDAY,EW1,31933.200000000004,29862.099999999995
WEEKDAY,EW10,11421.9,11573.800000000001
WEEKDAY,EW11,20202.299999999996,20576.100000000002
WEEKDAY,EW12,52490.4,55099.99999999998
WEEKDAY,EW13-NS25,42251.6,43361.100000000006
WEEKDAY,EW14-NS26,59180.19999999999,58435.600000000006
WEEKDAY,EW15,47201.7,49745.90000000001
WEEKDAY,EW16,30653.300000000003,30646.4
WEEKDAY,EW17,28094.700000000004,29233.000000000004
WEEKDAY,EW18,18238.3,18729.699999999997
WEEKDAY,EW19,15166.2,13840.4
WEEKDAY,EW2,31251.6,32313.4
WEEKDAY,EW20,15809.8,15177.900000000001
WEEKDAY,EW21,27664.699999999993,26451.8
WEEKDAY,EW22,18312.300000000003,18576.5
WEEKDAY,EW23,45723.899999999994,47033.40000000001
WEEKDAY,EW24-NS1,79742.59999999999,84982.5
WEEKDAY,EW25,9521.1,8027.800000000001
WEEKDAY,EW26,34110.2,29169.5
WEEKDAY,EW27,49393.799999999996,56422.7
WEEKDAY,EW28,31521.9,23420.799999999996
WEEKDAY,EW29,18354.4,18567.700000000004
WEEKDAY,EW3,17632.9,17815.8
WEEKDAY,EW30,3741.5999999999995,3243.1
WEEKDAY,EW31,4281.900000000001,3475.3999999999996
WEEKDAY,EW32,3957.8999999999996,3860.900000000001
WEEKDAY,EW33,3396.3000000000006,3608.3000000000006
WEEKDAY,EW4,16770.0,15027.599999999999
WEEKDAY,EW5,34489.4,34031.8
WEEKDAY,EW6,11063.3,12872.000000000002
WEEKDAY,EW7,14460.099999999999,16713.9
WEEKDAY,EW8,42694.99999999999,44003.200000000004
WEEKDAY,EW9,21913.200000000004,21623.2
WEEKDAY,NE1,45127.50000000001,45554.49999999999
WEEKDAY,NE10,14346.6,14628.500000000002
WEEKDAY,NE11,5945.8,5566.200000000002
WEEKDAY,NE12,56324.400000000016,59476.399999999994
WEEKDAY,NE13,19786.899999999998,19662.899999999998
WEEKDAY,NE14,31308.000000000004,29683.100000000002
WEEKDAY,NE15,16742.8,15123.3
WEEKDAY,NE16-STC,42048.49999999999,43190.0
WEEKDAY,NE17-PTC,37102.0,35469.3
WEEKDAY,NE4,52206.19999999998,52075.40000000001
WEEKDAY,NE5,15092.800000000001,16916.7
WEEKDAY,NE7,25810.900000000005,27567.4
WEEKDAY,NE8,25139.699999999997,27476.8
WEEKDAY,NE9,23180.5,20543.1
WEEKDAY,NS10,48501.9,41683.600000000006
WEEKDAY,NS11,41105.49999999999,40699.4
WEEKDAY,NS13,54341.200000000004,56971.3
WEEKDAY,NS14,33530.2,29159.000000000004
WEEKDAY,NS15,32041.0,30426.1
WEEKDAY,NS16,50185.8,54186.799999999996
WEEKDAY,NS17,47801.6,45734.700000000004
WEEKDAY,NS18,15445.8,13939.3
WEEKDAY,NS19,38621.4,40430.49999999999
WEEKDAY,NS2,27508.3,28446.8
WEEKDAY,NS20,39958.3,39814.7
WEEKDAY,NS21,26190.199999999997,28307.600000000002
WEEKDAY,NS22,55591.200000000004,60482.90000000001
WEEKDAY,NS23,33222.7,36202.2
WEEKDAY,NS27,6620.999999999999,6513.499999999999
WEEKDAY,NS28,1875.1000000000004,1915.5
WEEKDAY,NS3,18936.5,17694.8
WEEKDAY,NS4,37976.8,41049.399999999994
WEEKDAY,NS5,31726.30000000001,29547.699999999997
WEEKDAY,NS7,21361.6,19843.8
WEEKDAY,NS8,25719.6,20131.100000000002
WEEKDAY,NS9,45122.799999999996,56557.00000000001
WEEKDAY,PE1,3338.0,3235.2
WEEKDAY,PE2,5114.2,4675.699999999999
WEEKDAY,PE3,5454.3,5509.300000000001
WEEKDAY,PE4,1352.1000000000001,1263.8999999999999
WEEKDAY,PE5,5122.2,4644.0
WEEKDAY,PE6,6019.100000000001,5730.6
WEEKDAY,PE7,3779.5999999999995,3593.8
WEEKDAY,PW1,671.4999999999999,717.5000000000001
WEEKDAY,PW3,713.3,728.1
WEEKDAY,PW4,515.1,533.2
WEEKDAY,PW5,2597.7000000000003,3112.899999999999
WEEKDAY,PW6,1082.6,925.6
WEEKDAY,PW7,2053.3999999999996,2107.8999999999996
WEEKDAY,SE1,3935.7000000000003,3849.8999999999996
WEEKDAY,SE2,5362.099999999999,4881.8
WEEKDAY,SE3,3073.8,2760.0
WEEKDAY,SE4,3482.6,3255.4
WEEKDAY,SE5,2399.9999999999995,2351.2999999999997
WEEKDAY,SW1,2056.3000000000006,2110.9
WEEKDAY,SW2,3584.4999999999995,3249.2999999999993
WEEKDAY,SW3,2205.3999999999996,2067.7999999999993
WEEKDAY,SW4,1329.5000000000002,1274.8000000000004
WEEKDAY,SW5,7119.3,6499.299999999998
WEEKDAY,SW6,3279.4000000000005,3006.6
WEEKDAY,SW7,2623.2000000000003,2303.5000000000005
WEEKDAY,SW8,1969.9,1942.8999999999999
WEEKENDS/HOLIDAY,BP10,3320.7999999999997,3343.5000000000005
WEEKENDS/HOLIDAY,BP11,3374.3000000000006,2901.8
