DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP12,CC19,1.0
WEEKDAY,BP12,CC2,1.0
WEEKDAY,BP12,CC23,3.0
WEEKDAY,BP12,CC24,5.0
WEEKDAY,BP12,CC25,1.0
WEEKDAY,BP12,CC26,1.0
WEEKDAY,BP12,CC27,1.0
WEEKDAY,BP12,CC4-DT15,2.0
WEEKDAY,BP12,CE1,1.0
WEEKDAY,BP12,CG2,1.0
WEEKDAY,BP12,DT10,1.0
WEEKDAY,BP12,DT11,7.0
WEEKDAY,BP12,DT13,3.0
WEEKDAY,BP12,DT17,3.0
WEEKDAY,BP12,DT18,2.0
WEEKDAY,BP12,DT3,1.0
WEEKDAY,BP12,DT31,1.0
WEEKDAY,BP12,DT5,4.0
WEEKDAY,BP12,DT6,4.0
WEEKDAY,BP12,DT7,2.0
WEEKDAY,BP12,DT8,1.0
WEEKDAY,BP12,EW1,1.0
WEEKDAY,BP12,EW11,1.0
WEEKDAY,BP12,EW12,3.0
WEEKDAY,BP12,EW13-NS25,1.0
WEEKDAY,BP12,EW14-NS26,4.0
WEEKDAY,BP12,EW15,3.0
WEEKDAY,BP12,EW16,2.0
WEEKDAY,BP12,EW17,8.0
WEEKDAY,BP12,EW18,10.0
WEEKDAY,BP12,EW19,7.0
WEEKDAY,BP12,EW20,12.0
WEEKDAY,BP12,EW21,8.0
WEEKDAY,BP12,EW22,43.0
WEEKDAY,BP12,EW23,42.0
WEEKDAY,BP12,EW24-NS1,224.0
WEEKDAY,BP12,EW25,3.0
WEEKDAY,BP12,EW26,25.0
WEEKDAY,BP12,EW27,44.0
WEEKDAY,BP12,EW28,35.0
WEEKDAY,BP12,EW29,41.0
WEEKDAY,BP12,EW30,6.0
WEEKDAY,BP12,EW31,3.0
WEEKDAY,BP12,EW32,4.0
WEEKDAY,BP12,EW33,2.0
WEEKDAY,BP12,EW4,1.0
WEEKDAY,BP12,EW7,1.0
WEEKDAY,BP12,EW8,1.0
WEEKDAY,BP12,EW9,1.0
WEEKDAY,BP12,NE1,2.0
WEEKDAY,BP12,NE12,1.0
WEEKDAY,BP12,NE4,3.0
WEEKDAY,BP12,NE7,2.0
WEEKDAY,BP12,NE8,1.0
WEEKDAY,BP12,NS10,26.0
WEEKDAY,BP12,NS11,28.0
WEEKDAY,BP12,NS13,27.0
WEEKDAY,BP12,NS14,8.0
WEEKDAY,BP12,NS15,43.0
WEEKDAY,BP12,NS16,12.0
WEEKDAY,BP12,NS17,3.0
WEEKDAY,BP12,NS18,1.0
WEEKDAY,BP12,NS19,2.0
WEEKDAY,BP12,NS2,37.0
WEEKDAY,BP12,NS20,3.0
WEEKDAY,BP12,NS22,1.0
WEEKDAY,BP12,NS23,1.0
WEEKDAY,BP12,NS3,27.0
WEEKDAY,BP12,NS4,237.0
WEEKDAY,BP12,NS5,43.0
WEEKDAY,BP12,NS7,29.0
WEEKDAY,BP12,NS8,16.0
WEEKDAY,BP12,NS9,60.0
WEEKDAY,BP13,BP10,102.0
WEEKDAY,BP13,BP11,93.0
WEEKDAY,BP13,BP12,40.0
WEEKDAY,BP13,BP2,40.0
WEEKDAY,BP13,BP3,44.0
WEEKDAY,BP13,BP4,54.0
WEEKDAY,BP13,BP5,26.0
WEEKDAY,BP13,BP6,453.0
WEEKDAY,BP13,BP7,11.0
WEEKDAY,BP13,BP8,54.0
WEEKDAY,BP13,BP9,130.0
WEEKDAY,BP13,CC1-NE6-NS24,1.0
WEEKDAY,BP13,CC11,1.0
WEEKDAY,BP13,CC19,1.0
WEEKDAY,BP13,CC21,1.0
WEEKDAY,BP13,CC23,1.0
WEEKDAY,BP13,CC24,2.0
WEEKDAY,BP13,CC25,1.0
WEEKDAY,BP13,CE1,1.0
WEEKDAY,BP13,CG2,1.0
WEEKDAY,BP13,DT11,4.0
WEEKDAY,BP13,DT13,1.0
WEEKDAY,BP13,DT17,1.0
WEEKDAY,BP13,DT18,1.0
WEEKDAY,BP13,DT5,1.0
WEEKDAY,BP13,DT6,1.0
WEEKDAY,BP13,DT8,1.0
WEEKDAY,BP13,EW12,1.0
WEEKDAY,BP13,EW13-NS25,1.0
WEEKDAY,BP13,EW14-NS26,1.0
WEEKDAY,BP13,EW15,1.0
WEEKDAY,BP13,EW16,1.0
WEEKDAY,BP13,EW17,7.0
WEEKDAY,BP13,EW18,4.0
WEEKDAY,BP13,EW19,6.0
WEEKDAY,BP13,EW20,6.0
WEEKDAY,BP13,EW21,4.0
WEEKDAY,BP13,EW22,43.0
WEEKDAY,BP13,EW23,32.0
WEEKDAY,BP13,EW24-NS1,217.0
WEEKDAY,BP13,EW25,1.0
WEEKDAY,BP13,EW26,9.0
WEEKDAY,BP13,EW27,27.0
WEEKDAY,BP13,EW28,14.0
WEEKDAY,BP13,EW29,29.0
WEEKDAY,BP13,EW30,1.0
WEEKDAY,BP13,EW31,3.0
WEEKDAY,BP13,EW32,5.0
WEEKDAY,BP13,EW33,2.0
WEEKDAY,BP13,EW5,1.0
WEEKDAY,BP13,EW9,1.0
WEEKDAY,BP13,NE1,1.0
WEEKDAY,BP13,NE4,1.0
WEEKDAY,BP13,NE7,1.0
WEEKDAY,BP13,NS10,14.0
WEEKDAY,BP13,NS11,18.0
WEEKDAY,BP13,NS13,14.0
WEEKDAY,BP13,NS14,5.0
WEEKDAY,BP13,NS15,28.0
WEEKDAY,BP13,NS16,8.0
WEEKDAY,BP13,NS17,1.0
WEEKDAY,BP13,NS18,1.0
WEEKDAY,BP13,NS19,1.0
WEEKDAY,BP13,NS2,23.0
WEEKDAY,BP13,NS20,1.0
WEEKDAY,BP13,NS23,1.0
WEEKDAY,BP13,NS3,26.0
WEEKDAY,BP13,NS4,187.0
WEEKDAY,BP13,NS5,28.0
WEEKDAY,BP13,NS7,10.0
WEEKDAY,BP13,NS8,5.0
WEEKDAY,BP13,NS9,39.0
WEEKDAY,BP2,BP10,48.0
WEEKDAY,BP2,BP11,50.0
WEEKDAY,BP2,BP12,43.0
WEEKDAY,BP2,BP13,31.0
WEEKDAY,BP2,BP3,46.0
WEEKDAY,BP2,BP4,92.0
WEEKDAY,BP2,BP5,80.0
WEEKDAY,BP2,BP6,1178.0
WEEKDAY,BP2,BP7,33.0
WEEKDAY,BP2,BP8,105.0
WEEKDAY,BP2,BP9,65.0
WEEKDAY,BP2,CC1-NE6-NS24,3.0
WEEKDAY,BP2,CC10,1.0
WEEKDAY,BP2,CC11,6.0
WEEKDAY,BP2,CC14,1.0
WEEKDAY,BP2,CC16,2.0
WEEKDAY,BP2,CC17,1.0
WEEKDAY,BP2,CC19,1.0
WEEKDAY,BP2,CC2,3.0
WEEKDAY,BP2,CC20,1.0
WEEKDAY,BP2,CC21,3.0
WEEKDAY,BP2,CC23,18.0
WEEKDAY,BP2,CC24,32.0
WEEKDAY,BP2,CC25,4.0
WEEKDAY,BP2,CC26,7.0
WEEKDAY,BP2,CC27,11.0
WEEKDAY,BP2,CC3,2.0
WEEKDAY,BP2,CC4-DT15,6.0
WEEKDAY,BP2,CC5,1.0
WEEKDAY,BP2,CC6,1.0
WEEKDAY,BP2,CC7,1.0
WEEKDAY,BP2,CE1,3.0
WEEKDAY,BP2,CG1,2.0
WEEKDAY,BP2,CG2,6.0
WEEKDAY,BP2,DT10,1.0
WEEKDAY,BP2,DT11,15.0
WEEKDAY,BP2,DT13,5.0
WEEKDAY,BP2,DT17,8.0
WEEKDAY,BP2,DT18,7.0
WEEKDAY,BP2,DT2,1.0
WEEKDAY,BP2,DT20,1.0
WEEKDAY,BP2,DT25,1.0
WEEKDAY,BP2,DT27,2.0
WEEKDAY,BP2,DT28,1.0
WEEKDAY,BP2,DT3,1.0
WEEKDAY,BP2,DT31,1.0
WEEKDAY,BP2,DT32,1.0
WEEKDAY,BP2,DT5,9.0
WEEKDAY,BP2,DT6,3.0
WEEKDAY,BP2,DT7,2.0
WEEKDAY,BP2,DT8,2.0
WEEKDAY,BP2,EW1,2.0
WEEKDAY,BP2,EW10,2.0
WEEKDAY,BP2,EW11,5.0
WEEKDAY,BP2,EW12,8.0
WEEKDAY,BP2,EW13-NS25,11.0
WEEKDAY,BP2,EW14-NS26,27.0
WEEKDAY,BP2,EW15,46.0
WEEKDAY,BP2,EW16,26.0
WEEKDAY,BP2,EW17,17.0
WEEKDAY,BP2,EW18,21.0
WEEKDAY,BP2,EW19,18.0
WEEKDAY,BP2,EW2,2.0
WEEKDAY,BP2,EW20,28.0
WEEKDAY,BP2,EW21,38.0
WEEKDAY,BP2,EW22,62.0
WEEKDAY,BP2,EW23,84.0
WEEKDAY,BP2,EW24-NS1,256.0
WEEKDAY,BP2,EW25,5.0
WEEKDAY,BP2,EW26,27.0
WEEKDAY,BP2,EW27,40.0
WEEKDAY,BP2,EW28,17.0
WEEKDAY,BP2,EW29,39.0
WEEKDAY,BP2,EW3,2.0
WEEKDAY,BP2,EW30,7.0
WEEKDAY,BP2,EW31,6.0
WEEKDAY,BP2,EW32,8.0
WEEKDAY,BP2,EW33,5.0
WEEKDAY,BP2,EW4,6.0
WEEKDAY,BP2,EW5,7.0
WEEKDAY,BP2,EW6,1.0
WEEKDAY,BP2,EW7,4.0
WEEKDAY,BP2,EW8,7.0
WEEKDAY,BP2,EW9,4.0
WEEKDAY,BP2,NE1,18.0
WEEKDAY,BP2,NE12,2.0
WEEKDAY,BP2,NE14,1.0
WEEKDAY,BP2,NE17-PTC,1.0
WEEKDAY,BP2,NE4,7.0
WEEKDAY,BP2,NE5,2.0
WEEKDAY,BP2,NE7,5.0
WEEKDAY,BP2,NE8,2.0
WEEKDAY,BP2,NE9,1.0
WEEKDAY,BP2,NS10,40.0
WEEKDAY,BP2,NS11,32.0
WEEKDAY,BP2,NS13,55.0
WEEKDAY,BP2,NS14,17.0
WEEKDAY,BP2,NS15,69.0
WEEKDAY,BP2,NS16,31.0
WEEKDAY,BP2,NS17,14.0
WEEKDAY,BP2,NS18,5.0
WEEKDAY,BP2,NS19,12.0
WEEKDAY,BP2,NS2,76.0
WEEKDAY,BP2,NS20,8.0
WEEKDAY,BP2,NS22,6.0
WEEKDAY,BP2,NS23,3.0
WEEKDAY,BP2,NS3,28.0
WEEKDAY,BP2,NS4,272.0
WEEKDAY,BP2,NS5,104.0
WEEKDAY,BP2,NS7,46.0
WEEKDAY,BP2,NS8,27.0
WEEKDAY,BP2,NS9,96.0
WEEKDAY,BP3,BP10,86.0
WEEKDAY,BP3,BP11,70.0
WEEKDAY,BP3,BP12,82.0
WEEKDAY,BP3,BP13,39.0
WEEKDAY,BP3,BP2,45.0
WEEKDAY,BP3,BP4,23.0
WEEKDAY,BP3,BP5,113.0
WEEKDAY,BP3,BP6,1300.0
WEEKDAY,BP3,BP7,38.0
WEEKDAY,BP3,BP8,107.0
WEEKDAY,BP3,BP9,55.0
WEEKDAY,BP3,CC1-NE6-NS24,2.0
WEEKDAY,BP3,CC10,2.0
WEEKDAY,BP3,CC11,5.0
WEEKDAY,BP3,CC12,1.0
WEEKDAY,BP3,CC14,1.0
WEEKDAY,BP3,CC16,2.0
WEEKDAY,BP3,CC19,1.0
WEEKDAY,BP3,CC2,1.0
WEEKDAY,BP3,CC21,2.0
WEEKDAY,BP3,CC23,27.0
WEEKDAY,BP3,CC24,33.0
WEEKDAY,BP3,CC25,4.0
WEEKDAY,BP3,CC26,11.0
WEEKDAY,BP3,CC27,11.0
WEEKDAY,BP3,CC28,2.0
WEEKDAY,BP3,CC4-DT15,3.0
WEEKDAY,BP3,CC5,1.0
WEEKDAY,BP3,CE1,3.0
WEEKDAY,BP3,CG1,2.0
WEEKDAY,BP3,CG2,4.0
WEEKDAY,BP3,DT1,1.0
WEEKDAY,BP3,DT11,13.0
WEEKDAY,BP3,DT13,4.0
WEEKDAY,BP3,DT17,4.0
WEEKDAY,BP3,DT18,4.0
WEEKDAY,BP3,DT20,1.0
WEEKDAY,BP3,DT27,1.0
WEEKDAY,BP3,DT28,1.0
WEEKDAY,BP3,DT29,2.0
WEEKDAY,BP3,DT3,1.0
WEEKDAY,BP3,DT31,1.0
WEEKDAY,BP3,DT32,1.0
WEEKDAY,BP3,DT5,7.0
WEEKDAY,BP3,DT6,3.0
WEEKDAY,BP3,DT7,2.0
WEEKDAY,BP3,DT8,2.0
WEEKDAY,BP3,EW1,2.0
WEEKDAY,BP3,EW10,2.0
WEEKDAY,BP3,EW11,5.0
WEEKDAY,BP3,EW12,9.0
WEEKDAY,BP3,EW13-NS25,13.0
WEEKDAY,BP3,EW14-NS26,22.0
WEEKDAY,BP3,EW15,45.0
WEEKDAY,BP3,EW16,25.0
WEEKDAY,BP3,EW17,23.0
WEEKDAY,BP3,EW18,53.0
WEEKDAY,BP3,EW19,23.0
WEEKDAY,BP3,EW2,2.0
WEEKDAY,BP3,EW20,36.0
WEEKDAY,BP3,EW21,54.0
WEEKDAY,BP3,EW22,91.0
WEEKDAY,BP3,EW23,108.0
WEEKDAY,BP3,EW24-NS1,388.0
WEEKDAY,BP3,EW25,10.0
WEEKDAY,BP3,EW26,53.0
WEEKDAY,BP3,EW27,70.0
WEEKDAY,BP3,EW28,29.0
WEEKDAY,BP3,EW29,45.0
WEEKDAY,BP3,EW3,2.0
WEEKDAY,BP3,EW30,9.0
WEEKDAY,BP3,EW31,7.0
WEEKDAY,BP3,EW32,9.0
WEEKDAY,BP3,EW33,3.0
WEEKDAY,BP3,EW4,2.0
WEEKDAY,BP3,EW5,4.0
WEEKDAY,BP3,EW6,1.0
WEEKDAY,BP3,EW7,1.0
WEEKDAY,BP3,EW8,4.0
WEEKDAY,BP3,EW9,2.0
WEEKDAY,BP3,NE1,11.0
WEEKDAY,BP3,NE10,1.0
WEEKDAY,BP3,NE11,1.0
WEEKDAY,BP3,NE12,4.0
WEEKDAY,BP3,NE13,1.0
WEEKDAY,BP3,NE14,1.0
WEEKDAY,BP3,NE16-STC,1.0
WEEKDAY,BP3,NE17-PTC,2.0
WEEKDAY,BP3,NE4,5.0
WEEKDAY,BP3,NE5,1.0
WEEKDAY,BP3,NE7,3.0
WEEKDAY,BP3,NE8,1.0
WEEKDAY,BP3,NE9,2.0
WEEKDAY,BP3,NS10,52.0
WEEKDAY,BP3,NS11,52.0
WEEKDAY,BP3,NS13,74.0
WEEKDAY,BP3,NS14,17.0
WEEKDAY,BP3,NS15,83.0
WEEKDAY,BP3,NS16,40.0
WEEKDAY,BP3,NS17,16.0
WEEKDAY,BP3,NS18,5.0
WEEKDAY,BP3,NS19,9.0
WEEKDAY,BP3,NS2,89.0
WEEKDAY,BP3,NS20,8.0
WEEKDAY,BP3,NS21,1.0
WEEKDAY,BP3,NS22,6.0
WEEKDAY,BP3,NS23,3.0
WEEKDAY,BP3,NS28,1.0
WEEKDAY,BP3,NS3,37.0
WEEKDAY,BP3,NS4,485.0
WEEKDAY,BP3,NS5,150.0
WEEKDAY,BP3,NS7,64.0
WEEKDAY,BP3,NS8,57.0
WEEKDAY,BP3,NS9,167.0
WEEKDAY,BP4,BP10,76.0
WEEKDAY,BP4,BP11,81.0
WEEKDAY,BP4,BP12,62.0
WEEKDAY,BP4,BP13,42.0
WEEKDAY,BP4,BP2,82.0
WEEKDAY,BP4,BP3,32.0
WEEKDAY,BP4,BP5,55.0
WEEKDAY,BP4,BP6,1148.0
WEEKDAY,BP4,BP7,48.0
WEEKDAY,BP4,BP8,80.0
WEEKDAY,BP4,BP9,58.0
WEEKDAY,BP4,CC1-NE6-NS24,2.0
WEEKDAY,BP4,CC10,2.0
WEEKDAY,BP4,CC11,1.0
WEEKDAY,BP4,CC14,1.0
WEEKDAY,BP4,CC17,1.0
WEEKDAY,BP4,CC19,1.0
WEEKDAY,BP4,CC21,3.0
WEEKDAY,BP4,CC23,2.0
WEEKDAY,BP4,CC24,10.0
WEEKDAY,BP4,CC25,1.0
WEEKDAY,BP4,CC26,2.0
WEEKDAY,BP4,CC27,1.0
WEEKDAY,BP4,CC28,2.0
WEEKDAY,BP4,CC4-DT15,2.0
WEEKDAY,BP4,CE1,2.0
WEEKDAY,BP4,CG2,2.0
WEEKDAY,BP4,DT1,1.0
WEEKDAY,BP4,DT11,9.0
WEEKDAY,BP4,DT13,3.0
WEEKDAY,BP4,DT17,2.0
WEEKDAY,BP4,DT18,1.0
WEEKDAY,BP4,DT29,1.0
WEEKDAY,BP4,DT3,1.0
WEEKDAY,BP4,DT32,1.0
WEEKDAY,BP4,DT33,1.0
WEEKDAY,BP4,DT5,3.0
WEEKDAY,BP4,DT6,1.0
WEEKDAY,BP4,DT7,1.0
WEEKDAY,BP4,DT8,1.0
WEEKDAY,BP4,EW1,2.0
WEEKDAY,BP4,EW10,1.0
WEEKDAY,BP4,EW11,2.0
WEEKDAY,BP4,EW12,7.0
WEEKDAY,BP4,EW13-NS25,5.0
WEEKDAY,BP4,EW14-NS26,3.0
WEEKDAY,BP4,EW15,13.0
WEEKDAY,BP4,EW16,6.0
WEEKDAY,BP4,EW17,38.0
WEEKDAY,BP4,EW18,35.0
WEEKDAY,BP4,EW19,19.0
WEEKDAY,BP4,EW2,3.0
WEEKDAY,BP4,EW20,33.0
WEEKDAY,BP4,EW21,22.0
WEEKDAY,BP4,EW22,25.0
WEEKDAY,BP4,EW23,89.0
WEEKDAY,BP4,EW24-NS1,291.0
WEEKDAY,BP4,EW25,3.0
WEEKDAY,BP4,EW26,28.0
WEEKDAY,BP4,EW27,83.0
WEEKDAY,BP4,EW28,36.0
WEEKDAY,BP4,EW29,23.0
WEEKDAY,BP4,EW3,2.0
WEEKDAY,BP4,EW30,2.0
WEEKDAY,BP4,EW31,3.0
WEEKDAY,BP4,EW32,4.0
WEEKDAY,BP4,EW33,2.0
WEEKDAY,BP4,EW4,1.0
WEEKDAY,BP4,EW5,3.0
WEEKDAY,BP4,EW6,1.0
WEEKDAY,BP4,EW7,2.0
WEEKDAY,BP4,EW8,3.0
WEEKDAY,BP4,EW9,2.0
WEEKDAY,BP4,NE1,6.0
WEEKDAY,BP4,NE12,4.0
WEEKDAY,BP4,NE14,2.0
WEEKDAY,BP4,NE15,1.0
WEEKDAY,BP4,NE16-STC,2.0
WEEKDAY,BP4,NE17-PTC,1.0
WEEKDAY,BP4,NE4,3.0
WEEKDAY,BP4,NE5,1.0
WEEKDAY,BP4,NE7,2.0
WEEKDAY,BP4,NE8,1.0
WEEKDAY,BP4,NE9,1.0
WEEKDAY,BP4,NS10,148.0
WEEKDAY,BP4,NS11,112.0
WEEKDAY,BP4,NS13,181.0
WEEKDAY,BP4,NS14,58.0
WEEKDAY,BP4,NS15,64.0
WEEKDAY,BP4,NS16,64.0
WEEKDAY,BP4,NS17,15.0
WEEKDAY,BP4,NS18,6.0
WEEKDAY,BP4,NS19,10.0
WEEKDAY,BP4,NS2,60.0
WEEKDAY,BP4,NS20,4.0
WEEKDAY,BP4,NS22,4.0
WEEKDAY,BP4,NS23,4.0
WEEKDAY,BP4,NS3,42.0
WEEKDAY,BP4,NS4,434.0
WEEKDAY,BP4,NS5,152.0
WEEKDAY,BP4,NS7,29.0
WEEKDAY,BP4,NS8,56.0
WEEKDAY,BP4,NS9,261.0
WEEKDAY,BP5,BP10,231.0
WEEKDAY,BP5,BP11,193.0
WEEKDAY,BP5,BP12,161.0
WEEKDAY,BP5,BP13,75.0
WEEKDAY,BP5,BP2,63.0
WEEKDAY,BP5,BP3,79.0
WEEKDAY,BP5,BP4,46.0
WEEKDAY,BP5,BP6,493.0
WEEKDAY,BP5,BP7,75.0
WEEKDAY,BP5,BP8,84.0
WEEKDAY,BP5,BP9,139.0
WEEKDAY,BP5,CC11,1.0
WEEKDAY,BP5,CC14,1.0
WEEKDAY,BP5,CC16,1.0
WEEKDAY,BP5,CC21,1.0
WEEKDAY,BP5,CC23,1.0
WEEKDAY,BP5,CC24,3.0
WEEKDAY,BP5,CG2,2.0
WEEKDAY,BP5,DT11,3.0
WEEKDAY,BP5,DT13,1.0
WEEKDAY,BP5,DT17,1.0
WEEKDAY,BP5,DT18,1.0
WEEKDAY,BP5,DT5,2.0
WEEKDAY,BP5,DT6,2.0
