,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
TIME_PER_HOUR,,,0,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,,,,,,,,,,,,,,,,,,,,
WEEKDAY,DT32,DT33,36.0,44.0,788.0,1533.0,1473.0,931.0,498.0,399.0,506.0,685.0,631.0,628.0,702.0,1381.0,2179.0,1386.0,1018.0,954.0,696.0,281.0
WEEKDAY,DT33,DT32,,217.0,1115.0,2445.0,2641.0,1097.0,646.0,655.0,784.0,605.0,554.0,576.0,694.0,1284.0,1914.0,1148.0,678.0,461.0,346.0,143.0
WEEKDAY,DT33,DT34,5.0,61.0,691.0,1703.0,2465.0,1487.0,730.0,402.0,386.0,508.0,367.0,243.0,249.0,335.0,425.0,292.0,180.0,138.0,79.0,33.0
WEEKDAY,DT34,CG1,,89.0,732.0,1815.0,2744.0,1681.0,844.0,507.0,462.0,495.0,370.0,266.0,319.0,540.0,683.0,361.0,199.0,131.0,73.0,27.0
WEEKDAY,DT34,DT33,4.0,42.0,145.0,176.0,173.0,124.0,108.0,241.0,401.0,313.0,312.0,443.0,602.0,1279.0,2215.0,1363.0,923.0,735.0,546.0,213.0
WEEKDAY,DT5,DT3,61.0,110.0,944.0,1200.0,668.0,456.0,466.0,620.0,927.0,1165.0,1323.0,1628.0,2127.0,4509.0,6557.0,3909.0,2708.0,2632.0,1920.0,740.0
WEEKDAY,DT5,DT6,,587.0,4189.0,8544.0,8966.0,3928.0,2191.0,1874.0,1717.0,1610.0,1421.0,1390.0,1466.0,2179.0,2383.0,1297.0,736.0,645.0,439.0,138.0
WEEKDAY,DT6,DT5,70.0,146.0,1144.0,1618.0,1055.0,691.0,650.0,817.0,1174.0,1446.0,1679.0,1979.0,2537.0,5378.0,7906.0,4679.0,3195.0,3097.0,2303.0,886.0
WEEKDAY,DT6,DT7,,583.0,4177.0,8804.0,9426.0,4144.0,2360.0,2138.0,1991.0,1856.0,1770.0,1864.0,1896.0,2784.0,3128.0,1590.0,880.0,798.0,647.0,149.0
WEEKDAY,DT7,DT6,71.0,164.0,1447.0,2098.0,1397.0,885.0,838.0,1045.0,1357.0,1608.0,1856.0,2107.0,2672.0,5755.0,8402.0,4907.0,3367.0,3268.0,2412.0,926.0
WEEKDAY,DT7,DT8,,577.0,4133.0,8751.0,9580.0,4262.0,2416.0,2208.0,2061.0,1949.0,1865.0,2015.0,2070.0,3017.0,3421.0,1776.0,952.0,867.0,704.0,163.0
WEEKDAY,DT8,CC19,,562.0,3965.0,8765.0,9850.0,4380.0,2518.0,2355.0,2149.0,2123.0,2157.0,2302.0,2336.0,3342.0,3758.0,1958.0,1013.0,904.0,724.0,163.0
WEEKDAY,DT8,DT7,71.0,173.0,1617.0,2638.0,1744.0,997.0,957.0,1190.0,1443.0,1707.0,1974.0,2198.0,2783.0,5967.0,8729.0,5063.0,3463.0,3359.0,2452.0,941.0
WEEKDAY,EW1,EW2,,500.0,2406.0,4904.0,5274.0,2279.0,1541.0,1432.0,1373.0,1250.0,1135.0,1197.0,1251.0,1725.0,1868.0,1123.0,647.0,534.0,465.0,71.0
WEEKDAY,EW10,EW11,1.0,2094.0,7694.0,15803.0,20824.0,10080.0,6149.0,5498.0,5269.0,4952.0,4478.0,4355.0,4668.0,7661.0,9586.0,4887.0,3074.0,2650.0,2008.0,577.0
WEEKDAY,EW10,EW9,112.0,1035.0,4489.0,6265.0,4913.0,3025.0,2792.0,3291.0,4153.0,4337.0,4594.0,5527.0,6888.0,13484.0,19889.0,11426.0,8173.0,8051.0,6244.0,2294.0
WEEKDAY,EW11,EW10,117.0,1036.0,4201.0,5902.0,4727.0,2915.0,2743.0,3281.0,4163.0,4351.0,4663.0,5630.0,7086.0,13812.0,20457.0,11870.0,8537.0,8470.0,6565.0,2386.0
WEEKDAY,EW11,EW12,1.0,2118.0,7924.0,15907.0,21118.0,10551.0,6646.0,5975.0,5732.0,5317.0,4753.0,4662.0,5000.0,8273.0,10362.0,5232.0,3225.0,2732.0,2060.0,601.0
WEEKDAY,EW12,CC4,1.0,683.0,2271.0,6729.0,12258.0,5128.0,2509.0,2122.0,2160.0,2658.0,2012.0,1659.0,1635.0,2298.0,2828.0,1696.0,1044.0,875.0,573.0,127.0
WEEKDAY,EW12,DT13,126.0,1273.0,4762.0,7070.0,6279.0,3930.0,3269.0,3504.0,4071.0,4169.0,4143.0,4750.0,5618.0,10641.0,15267.0,8636.0,6409.0,6400.0,5065.0,2166.0
WEEKDAY,EW12,EW11,124.0,1094.0,4320.0,6886.0,5704.0,3386.0,3020.0,3528.0,4524.0,4764.0,5015.0,5837.0,7255.0,13882.0,20677.0,12123.0,8853.0,8823.0,6780.0,2443.0
WEEKDAY,EW12,NS25,1.0,717.0,2734.0,7004.0,11027.0,5146.0,2709.0,2379.0,2322.0,2610.0,2017.0,1797.0,1880.0,2747.0,3538.0,1896.0,1254.0,1105.0,815.0,240.0
WEEKDAY,EW15,EW16,39.0,339.0,1451.0,2962.0,2828.0,1943.0,1602.0,1752.0,2178.0,2140.0,2048.0,2233.0,2757.0,5948.0,10369.0,5743.0,3725.0,3188.0,2516.0,946.0
WEEKDAY,EW15,NS26,19.0,671.0,2087.0,5477.0,8596.0,3847.0,2573.0,2907.0,3488.0,3378.0,2876.0,2883.0,3489.0,7298.0,12112.0,6133.0,3526.0,2706.0,1885.0,645.0
WEEKDAY,EW16,EW15,14.0,940.0,2859.0,7834.0,12470.0,5233.0,2727.0,2401.0,2440.0,2513.0,2096.0,2030.0,2368.0,4193.0,5617.0,2848.0,1697.0,1428.0,943.0,274.0
WEEKDAY,EW16,EW17,85.0,367.0,1779.0,3732.0,3194.0,1810.0,1458.0,1769.0,2381.0,2456.0,2468.0,2885.0,3715.0,8037.0,13226.0,7423.0,5160.0,4758.0,3634.0,1333.0
WEEKDAY,EW16,NE1,10.0,612.0,2506.0,5664.0,6229.0,4082.0,2995.0,2561.0,2570.0,2213.0,1896.0,1736.0,1770.0,2467.0,3127.0,1686.0,1075.0,891.0,553.0,151.0
WEEKDAY,EW16,NE4,5.0,346.0,1436.0,3330.0,4460.0,2655.0,2113.0,2482.0,3071.0,2908.0,2830.0,3281.0,4261.0,8323.0,11589.0,6607.0,4359.0,3789.0,2737.0,837.0
WEEKDAY,EW17,EW16,1.0,1317.0,4444.0,11141.0,15267.0,6522.0,3457.0,2917.0,2798.0,2799.0,2337.0,2190.0,2552.0,4721.0,6168.0,2989.0,1522.0,1260.0,814.0,219.0
WEEKDAY,EW17,EW18,78.0,326.0,2172.0,3925.0,3147.0,1744.0,1351.0,1596.0,2104.0,2348.0,2401.0,2666.0,3414.0,7262.0,11847.0,6650.0,4636.0,4248.0,3218.0,1210.0
WEEKDAY,EW18,EW17,1.0,1249.0,4208.0,10503.0,13648.0,5754.0,3201.0,2794.0,2679.0,2546.0,2215.0,2196.0,2585.0,4905.0,6037.0,2890.0,1529.0,1223.0,765.0,203.0
WEEKDAY,EW18,EW19,76.0,262.0,2238.0,3791.0,3035.0,1762.0,1393.0,1628.0,2091.0,2297.0,2345.0,2601.0,3374.0,7336.0,11958.0,6527.0,4477.0,4057.0,3059.0,1169.0
WEEKDAY,EW19,EW18,1.0,1295.0,4630.0,11198.0,13404.0,5462.0,3079.0,2675.0,2562.0,2427.0,2146.0,2205.0,2618.0,4805.0,5565.0,2721.0,1541.0,1278.0,820.0,222.0
WEEKDAY,EW19,EW20,74.0,255.0,2474.0,4143.0,3492.0,1997.0,1497.0,1677.0,2155.0,2314.0,2330.0,2606.0,3398.0,7545.0,12074.0,6562.0,4391.0,3891.0,2936.0,1125.0
WEEKDAY,EW2,EW1,48.0,156.0,1071.0,1257.0,875.0,546.0,576.0,714.0,977.0,1107.0,1358.0,1604.0,1811.0,3270.0,4743.0,2944.0,2177.0,2081.0,1436.0,533.0
WEEKDAY,EW2,EW3,1.0,936.0,3605.0,7205.0,7573.0,3385.0,2320.0,2164.0,2133.0,2051.0,1918.0,1890.0,2028.0,2822.0,3338.0,2085.0,1399.0,1301.0,952.0,160.0
WEEKDAY,EW20,EW19,1.0,1338.0,4984.0,11467.0,12714.0,5113.0,2946.0,2620.0,2558.0,2430.0,2212.0,2283.0,2714.0,4933.0,5585.0,2754.0,1654.0,1399.0,903.0,250.0
WEEKDAY,EW20,EW21,74.0,252.0,2831.0,4556.0,3728.0,2178.0,1636.0,1814.0,2316.0,2411.0,2496.0,2727.0,3546.0,7951.0,12613.0,6749.0,4389.0,3785.0,2833.0,1098.0
WEEKDAY,EW21,CC21,5.0,1398.0,5954.0,9458.0,7016.0,4102.0,3289.0,3638.0,4381.0,3933.0,3857.0,4665.0,6284.0,13771.0,15985.0,7623.0,4530.0,3865.0,2536.0,654.0
WEEKDAY,EW21,CC23,,1095.0,4269.0,10032.0,9853.0,5087.0,2190.0,1751.0,1810.0,1939.0,1350.0,1046.0,953.0,1457.0,1528.0,739.0,436.0,349.0,173.0,41.0
WEEKDAY,EW21,EW20,,1401.0,5282.0,12119.0,12733.0,5056.0,2898.0,2573.0,2577.0,2512.0,2229.0,2358.0,2816.0,5167.0,5707.0,2917.0,1858.0,1625.0,1043.0,277.0
WEEKDAY,EW21,EW22,85.0,1853.0,8247.0,11056.0,7045.0,4181.0,3617.0,4179.0,5213.0,5115.0,5332.0,6371.0,8449.0,17748.0,24064.0,13392.0,9344.0,8627.0,6588.0,2236.0
WEEKDAY,EW22,EW21,1.0,3420.0,12708.0,25069.0,22676.0,10315.0,6293.0,5659.0,5919.0,5722.0,5075.0,5317.0,6582.0,12331.0,12710.0,6252.0,4192.0,3702.0,2377.0,558.0
WEEKDAY,EW22,EW23,81.0,1824.0,7898.0,9739.0,5938.0,3500.0,3386.0,4118.0,5276.0,5165.0,5550.0,6864.0,9093.0,18322.0,24326.0,13548.0,9546.0,8869.0,6747.0,2247.0
WEEKDAY,EW23,EW22,1.0,3484.0,13047.0,26198.0,23454.0,10903.0,6487.0,5661.0,5915.0,5689.0,4839.0,4857.0,5923.0,11568.0,12113.0,6018.0,3956.0,3409.0,2167.0,535.0
WEEKDAY,EW23,NS1,92.0,1589.0,7421.0,9426.0,5811.0,3340.0,3238.0,3983.0,5083.0,5182.0,5545.0,6987.0,9068.0,17831.0,23615.0,13320.0,9503.0,8727.0,6655.0,2235.0
WEEKDAY,EW25,EW26,78.0,2559.0,9223.0,11997.0,5329.0,2587.0,2117.0,2320.0,2862.0,3006.0,3164.0,3862.0,4879.0,9174.0,11957.0,7581.0,5927.0,5736.0,4234.0,1465.0
WEEKDAY,EW25,NS1,,2061.0,8702.0,15149.0,12917.0,6026.0,3953.0,3746.0,4198.0,3766.0,3432.0,3878.0,5239.0,12236.0,11800.0,5793.0,3710.0,2597.0,1623.0,403.0
WEEKDAY,EW26,EW25,,1936.0,8234.0,13960.0,11732.0,5589.0,3745.0,3592.0,4056.0,3657.0,3342.0,3677.0,5135.0,12255.0,11894.0,5826.0,3746.0,2584.0,1598.0,399.0
WEEKDAY,EW26,EW27,60.0,2402.0,8572.0,12012.0,5339.0,2443.0,1967.0,2072.0,2473.0,2534.0,2676.0,3149.0,3802.0,7060.0,9032.0,5751.0,4439.0,4157.0,3023.0,1017.0
WEEKDAY,EW27,EW26,,1425.0,6389.0,10140.0,7783.0,3714.0,2637.0,2666.0,3188.0,2942.0,2694.0,3131.0,4458.0,11138.0,10708.0,5387.0,3469.0,2409.0,1460.0,365.0
WEEKDAY,EW27,EW28,32.0,1679.0,6234.0,9512.0,3733.0,1257.0,893.0,912.0,1058.0,1123.0,1046.0,1122.0,1408.0,2628.0,3505.0,2587.0,2052.0,1907.0,1313.0,438.0
WEEKDAY,EW28,EW27,,756.0,3703.0,5634.0,3982.0,1786.0,1332.0,1462.0,1929.0,1567.0,1442.0,1813.0,2835.0,8894.0,7710.0,3786.0,2465.0,1348.0,734.0,203.0
WEEKDAY,EW28,EW29,3.0,1574.0,5716.0,8929.0,2896.0,631.0,413.0,425.0,476.0,519.0,416.0,398.0,493.0,921.0,1234.0,1089.0,740.0,590.0,368.0,88.0
WEEKDAY,EW29,EW28,,197.0,1104.0,1266.0,921.0,447.0,395.0,554.0,982.0,655.0,657.0,1049.0,1810.0,7035.0,5668.0,2924.0,1930.0,879.0,407.0,111.0
WEEKDAY,EW29,EW30,1.0,563.0,2283.0,4030.0,1272.0,262.0,177.0,168.0,213.0,203.0,174.0,184.0,246.0,518.0,685.0,588.0,431.0,342.0,195.0,56.0
WEEKDAY,EW3,EW2,54.0,275.0,1685.0,2150.0,1674.0,1174.0,1220.0,1448.0,1828.0,1973.0,2241.0,2653.0,3113.0,5701.0,7819.0,4301.0,3112.0,2990.0,2218.0,817.0
WEEKDAY,EW3,EW4,1.0,1132.0,4259.0,8513.0,9452.0,4162.0,2742.0,2530.0,2468.0,2310.0,2122.0,2069.0,2233.0,3263.0,3771.0,2206.0,1454.0,1385.0,1007.0,171.0
WEEKDAY,EW30,EW29,,127.0,537.0,721.0,528.0,263.0,224.0,276.0,429.0,290.0,294.0,497.0,870.0,3356.0,2468.0,1419.0,888.0,401.0,208.0,34.0
WEEKDAY,EW30,EW31,1.0,422.0,1705.0,2951.0,935.0,219.0,148.0,142.0,182.0,175.0,151.0,171.0,215.0,463.0,593.0,523.0,383.0,300.0,163.0,45.0
WEEKDAY,EW31,EW30,,98.0,443.0,575.0,448.0,227.0,189.0,230.0,348.0,245.0,251.0,386.0,701.0,2483.0,1881.0,1001.0,674.0,311.0,173.0,28.0
WEEKDAY,EW31,EW32,1.0,278.0,1102.0,1688.0,559.0,157.0,115.0,113.0,147.0,146.0,128.0,146.0,195.0,432.0,497.0,432.0,333.0,250.0,136.0,37.0
WEEKDAY,EW32,EW31,,57.0,315.0,506.0,342.0,188.0,150.0,165.0,228.0,168.0,174.0,264.0,438.0,1421.0,1120.0,569.0,390.0,180.0,126.0,15.0
WEEKDAY,EW32,EW33,,108.0,407.0,553.0,254.0,91.0,70.0,66.0,83.0,81.0,78.0,85.0,122.0,323.0,329.0,270.0,205.0,144.0,73.0,19.0
WEEKDAY,EW33,EW32,,48.0,256.0,376.0,201.0,118.0,83.0,84.0,113.0,90.0,86.0,151.0,209.0,497.0,391.0,231.0,143.0,83.0,60.0,5.0
WEEKDAY,EW4,CG1,7.0,451.0,1671.0,3109.0,3508.0,1924.0,1409.0,1327.0,1378.0,1370.0,1256.0,1155.0,1245.0,1772.0,2265.0,1523.0,1171.0,1005.0,721.0,190.0
WEEKDAY,EW4,EW3,67.0,335.0,1943.0,2530.0,1827.0,1324.0,1326.0,1575.0,1995.0,2204.0,2500.0,3008.0,3574.0,6698.0,9419.0,5197.0,3752.0,3620.0,2712.0,1018.0
WEEKDAY,EW4,EW5,1.0,1541.0,5162.0,10481.0,12413.0,5716.0,3856.0,3680.0,3917.0,3588.0,3516.0,3792.0,4210.0,6690.0,8327.0,4530.0,3085.0,2761.0,2377.0,496.0
WEEKDAY,EW5,EW4,76.0,777.0,4491.0,6368.0,5152.0,3080.0,2580.0,2771.0,3289.0,3465.0,3618.0,4034.0,4770.0,8553.0,12039.0,6970.0,5120.0,4940.0,3612.0,1269.0
WEEKDAY,EW5,EW6,,1878.0,6389.0,12900.0,15508.0,7294.0,4776.0,4447.0,4595.0,4335.0,4112.0,4221.0,4689.0,7724.0,9426.0,5139.0,3516.0,3126.0,2500.0,567.0
WEEKDAY,EW6,EW5,92.0,965.0,5102.0,7106.0,5515.0,3424.0,2925.0,3161.0,3843.0,3964.0,4131.0,4771.0,5778.0,10685.0,15130.0,8561.0,6220.0,6089.0,4564.0,1600.0
WEEKDAY,EW6,EW7,,1922.0,6770.0,13713.0,16841.0,7925.0,5050.0,4659.0,4734.0,4397.0,4156.0,4217.0,4726.0,7900.0,9600.0,5124.0,3458.0,3098.0,2491.0,568.0
WEEKDAY,EW7,EW6,96.0,1043.0,5149.0,7414.0,5664.0,3431.0,2938.0,3206.0,3975.0,4132.0,4313.0,5063.0,6122.0,11384.0,16355.0,9307.0,6771.0,6607.0,4951.0,1728.0
WEEKDAY,EW7,EW8,,2019.0,7263.0,14595.0,17957.0,8539.0,5415.0,4980.0,5004.0,4643.0,4327.0,4340.0,4910.0,8188.0,9951.0,5341.0,3528.0,3085.0,2432.0,565.0
WEEKDAY,EW8,CC10,29.0,375.0,2309.0,3771.0,3736.0,1942.0,1456.0,1601.0,2122.0,2477.0,2509.0,2863.0,3330.0,6147.0,8469.0,4785.0,3509.0,3597.0,2757.0,1063.0
WEEKDAY,EW8,CC8,4.0,143.0,1428.0,1616.0,1251.0,691.0,466.0,426.0,514.0,583.0,581.0,571.0,607.0,951.0,1324.0,732.0,429.0,382.0,245.0,73.0
WEEKDAY,EW8,EW7,103.0,1160.0,5466.0,7829.0,5847.0,3495.0,3012.0,3324.0,4171.0,4365.0,4567.0,5420.0,6547.0,12255.0,17624.0,10107.0,7413.0,7287.0,5483.0,1904.0
WEEKDAY,EW8,EW9,,1944.0,6953.0,14727.0,19178.0,8971.0,5504.0,5076.0,5021.0,4765.0,4378.0,4285.0,4666.0,7733.0,9680.0,5103.0,3269.0,2884.0,2254.0,562.0
WEEKDAY,EW9,EW10,1.0,2011.0,7308.0,15284.0,20099.0,9635.0,5897.0,5323.0,5187.0,5001.0,4494.0,4382.0,4715.0,7745.0,9705.0,4975.0,3183.0,2788.0,2129.0,564.0
WEEKDAY,EW9,EW8,107.0,1009.0,4800.0,6377.0,5020.0,3141.0,2859.0,3316.0,4188.0,4414.0,4632.0,5480.0,6700.0,13022.0,19182.0,10816.0,7674.0,7518.0,5758.0,2156.0
WEEKDAY,NE1,CC28,6.0,215.0,910.0,2386.0,2694.0,1049.0,450.0,421.0,586.0,854.0,636.0,625.0,725.0,1202.0,1627.0,1058.0,925.0,963.0,779.0,236.0
WEEKDAY,NE1,EW16,2.0,75.0,383.0,1012.0,1846.0,1159.0,909.0,1219.0,1623.0,2006.0,1917.0,2220.0,2881.0,5330.0,7923.0,5082.0,3670.0,3144.0,2382.0,727.0
WEEKDAY,NE10,NE11,139.0,183.0,1632.0,2844.0,2469.0,1778.0,1982.0,2749.0,4108.0,4709.0,5160.0,6532.0,8275.0,17507.0,28434.0,17170.0,12473.0,12261.0,9426.0,3493.0
WEEKDAY,NE10,NE9,,2686.0,9834.0,26764.0,34132.0,15532.0,8930.0,7223.0,5960.0,5556.0,4779.0,4258.0,4353.0,6005.0,6729.0,3727.0,2119.0,1687.0,1077.0,232.0
WEEKDAY,NE11,NE10,,2716.0,10177.0,26993.0,33824.0,15225.0,8775.0,7045.0,5858.0,5488.0,4725.0,4274.0,4344.0,5927.0,6670.0,3707.0,2161.0,1777.0,1137.0,247.0
WEEKDAY,NE11,NE12,138.0,181.0,1582.0,2638.0,2427.0,1804.0,2003.0,2766.0,4109.0,4746.0,5134.0,6620.0,8423.0,17679.0,28639.0,17215.0,12453.0,12179.0,9362.0,3460.0
WEEKDAY,NE12,CC12,8.0,953.0,5349.0,10296.0,9756.0,4219.0,2293.0,1833.0,2127.0,2253.0,1989.0,1957.0,2227.0,3750.0,4808.0,2749.0,1746.0,1750.0,1243.0,301.0
WEEKDAY,NE12,CC14,79.0,1104.0,6865.0,11995.0,9349.0,4659.0,3208.0,3236.0,3792.0,4048.0,4020.0,4716.0,5799.0,11832.0,17778.0,9863.0,6944.0,7025.0,5602.0,1860.0
WEEKDAY,NE12,NE11,,2746.0,10484.0,27376.0,33911.0,15124.0,8695.0,6953.0,5805.0,5430.0,4699.0,4147.0,4116.0,5799.0,6552.0,3633.0,2140.0,1784.0,1159.0,251.0
WEEKDAY,NE12,NE13,62.0,210.0,1932.0,2680.0,2131.0,1657.0,1747.0,2343.0,3509.0,4288.0,4774.0,5834.0,7185.0,15140.0,22213.0,13142.0,9463.0,8941.0,6268.0,2218.0
WEEKDAY,NE13,NE12,,2274.0,11796.0,25020.0,25933.0,11495.0,6704.0,5269.0,4533.0,4099.0,3483.0,3111.0,3115.0,4440.0,4884.0,2962.0,1816.0,1643.0,1057.0,220.0
WEEKDAY,NE13,NE14,58.0,177.0,1890.0,2478.0,1836.0,1586.0,1701.0,2285.0,3320.0,3960.0,4451.0,5482.0,6608.0,13947.0,20421.0,12118.0,8837.0,8329.0,5724.0,2006.0
WEEKDAY,NE14,NE13,,2166.0,11389.0,23706.0,24417.0,10638.0,6228.0,4821.0,4134.0,3751.0,3211.0,2859.0,2868.0,4067.0,4367.0,2679.0,1605.0,1433.0,950.0,192.0
WEEKDAY,NE14,NE15,49.0,140.0,1677.0,2195.0,1606.0,1382.0,1528.0,2032.0,2892.0,3477.0,3900.0,4751.0,5639.0,11721.0,16940.0,10160.0,7312.0,6793.0,4604.0,1607.0
WEEKDAY,NE15,NE14,,1888.0,10179.0,20188.0,19822.0,8544.0,5009.0,3905.0,3403.0,3112.0,2684.0,2404.0,2487.0,3515.0,3704.0,2257.0,1394.0,1294.0,859.0,158.0
WEEKDAY,NE15,NE16,43.0,126.0,1692.0,2187.0,1563.0,1332.0,1463.0,1891.0,2655.0,3235.0,3560.0,4270.0,5068.0,10365.0,14829.0,8884.0,6331.0,5822.0,3967.0,1403.0
WEEKDAY,NE16,NE15,,1695.0,8867.0,17532.0,16822.0,7356.0,4392.0,3456.0,3081.0,2820.0,2481.0,2274.0,2326.0,3257.0,3432.0,2152.0,1382.0,1308.0,846.0,139.0
WEEKDAY,NE16,NE17,21.0,124.0,1199.0,1521.0,1043.0,902.0,994.0,1209.0,1583.0,1888.0,2097.0,2433.0,2788.0,5394.0,7380.0,4595.0,3180.0,2849.0,1871.0,644.0
WEEKDAY,NE16,SE1,6.0,14.0,299.0,293.0,154.0,127.0,156.0,209.0,282.0,394.0,470.0,516.0,573.0,961.0,1387.0,1035.0,825.0,786.0,511.0,181.0
WEEKDAY,NE16,SE5,3.0,11.0,295.0,288.0,106.0,71.0,78.0,110.0,143.0,212.0,201.0,243.0,270.0,411.0,588.0,419.0,336.0,315.0,190.0,64.0
WEEKDAY,NE16,SW1,3.0,22.0,218.0,342.0,229.0,141.0,136.0,185.0,242.0,291.0,285.0,298.0,343.0,558.0,696.0,501.0,382.0,330.0,199.0,60.0
WEEKDAY,NE16,SW8,6.0,30.0,450.0,460.0,240.0,211.0,199.0,260.0,365.0,479.0,466.0,518.0,558.0,936.0,1317.0,889.0,662.0,603.0,375.0,119.0
WEEKDAY,NE17,NE16,1.0,825.0,4977.0,8771.0,7874.0,3468.0,2196.0,1840.0,1725.0,1728.0,1514.0,1485.0,1550.0,2022.0,2118.0,1479.0,1065.0,1006.0,682.0,115.0
WEEKDAY,NE17,PE1,6.0,17.0,327.0,310.0,305.0,141.0,162.0,227.0,375.0,471.0,493.0,577.0,619.0,1030.0,1414.0,1035.0,791.0,688.0,417.0,156.0
WEEKDAY,NE17,PE7,9.0,19.0,240.0,449.0,273.0,241.0,219.0,282.0,369.0,522.0,573.0,596.0,651.0,1182.0,1543.0,1080.0,768.0,674.0,399.0,145.0
WEEKDAY,NE17,PW1,,8.0,161.0,272.0,137.0,45.0,26.0,70.0,38.0,41.0,54.0,78.0,67.0,73.0,73.0,57.0,33.0,20.0,11.0,2.0
WEEKDAY,NE17,PW7,5.0,24.0,131.0,153.0,99.0,90.0,95.0,107.0,152.0,197.0,189.0,220.0,280.0,497.0,594.0,477.0,378.0,372.0,224.0,84.0
WEEKDAY,NE4,DT18,3.0,250.0,989.0,3441.0,6818.0,2929.0,1245.0,1091.0,1424.0,2278.0,1172.0,911.0,947.0,1278.0,1663.0,1109.0,682.0,432.0,267.0,83.0
WEEKDAY,NE4,DT20,54.0,92.0,599.0,1472.0,1709.0,805.0,610.0,822.0,1158.0,1251.0,1161.0,1300.0,1575.0,3186.0,5119.0,3069.0,2284.0,2103.0,1441.0,542.0
WEEKDAY,NE4,EW16,64.0,933.0,4387.0,9844.0,9096.0,5100.0,3508.0,3194.0,3325.0,3575.0,3083.0,2857.0,2950.0,4385.0,5920.0,3548.0,2660.0,2569.0,1804.0,602.0
WEEKDAY,NE4,NE5,91.0,171.0,898.0,1915.0,2497.0,1885.0,1827.0,2431.0,3316.0,3489.0,3495.0,3955.0,4822.0,9113.0,13912.0,8442.0,6157.0,5506.0,3879.0,1346.0
WEEKDAY,NE5,NE4,2.0,1004.0,4306.0,11153.0,12896.0,6946.0,4593.0,4022.0,3814.0,3674.0,3200.0,2928.0,3015.0,4065.0,4853.0,3014.0,1961.0,1817.0,1263.0,405.0
WEEKDAY,NE5,NS24,93.0,156.0,865.0,1799.0,2183.0,1732.0,1814.0,2439.0,3424.0,3599.0,3646.0,4133.0,5017.0,9685.0,15277.0,9275.0,6677.0,6042.0,4496.0,1723.0
WEEKDAY,NE7,DT11,105.0,1161.0,5137.0,7045.0,5228.0,3045.0,2500.0,2762.0,3473.0,3673.0,3813.0,4413.0,5440.0,10607.0,15002.0,8879.0,6894.0,6986.0,5394.0,2051.0
WEEKDAY,NE7,DT13,1.0,1460.0,5824.0,12184.0,15894.0,7968.0,5153.0,4849.0,5392.0,5160.0,4902.0,5045.0,5633.0,9171.0,10662.0,5909.0,4088.0,4158.0,3109.0,799.0
WEEKDAY,NE7,NE8,150.0,231.0,1347.0,2664.0,2697.0,2007.0,2218.0,3117.0,4753.0,5057.0,5512.0,7009.0,8837.0,18269.0,29894.0,18094.0,13145.0,12890.0,9980.0,3662.0
WEEKDAY,NE7,NS24,1.0,2435.0,9286.0,25929.0,33649.0,16301.0,9839.0,8434.0,7504.0,6745.0,5826.0,5273.0,5331.0,7469.0,8479.0,4346.0,2363.0,1870.0,1279.0,358.0
WEEKDAY,NE8,NE7,1.0,2594.0,9894.0,26958.0,34829.0,16176.0,9384.0,7711.0,6501.0,6315.0,5243.0,4626.0,4719.0,6413.0,7101.0,4101.0,2538.0,2149.0,1439.0,385.0
WEEKDAY,NE8,NE9,144.0,200.0,1379.0,2714.0,2520.0,1723.0,1870.0,2684.0,4162.0,4864.0,5208.0,6648.0,8422.0,17510.0,28518.0,17361.0,12951.0,12970.0,10034.0,3732.0
WEEKDAY,NE9,NE10,140.0,183.0,1566.0,2833.0,2440.0,1748.0,1920.0,2698.0,4118.0,4746.0,5119.0,6542.0,8289.0,17481.0,28503.0,17298.0,12653.0,12514.0,9611.0,3559.0
WEEKDAY,NE9,NE8,1.0,2629.0,9805.0,26903.0,34646.0,16063.0,9380.0,7684.0,6411.0,5865.0,4999.0,4417.0,4508.0,6273.0,7104.0,3983.0,2220.0,1633.0,1016.0,224.0
WEEKDAY,NS1,EW23,1.0,3724.0,13553.0,26296.0,22418.0,10583.0,6464.0,5715.0,5855.0,5425.0,4738.0,4748.0,5818.0,11560.0,11731.0,5718.0,3820.0,3325.0,2068.0,485.0
WEEKDAY,NS1,EW25,79.0,2482.0,9075.0,11674.0,5137.0,2594.0,2142.0,2381.0,2958.0,3127.0,3312.0,4048.0,5128.0,9730.0,12737.0,7997.0,6245.0,6036.0,4456.0,1543.0
WEEKDAY,NS1,NS2,85.0,643.0,3225.0,4547.0,3388.0,1906.0,1785.0,2279.0,3381.0,3575.0,3918.0,5099.0,7179.0,15477.0,19096.0,11062.0,8575.0,7598.0,5214.0,1574.0
