,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
WEEKDAY,EW10,EW9,,376.0,1470.0,1722.0,1270.0,864.0,781.0,923.0,1121.0,1194.0,1295.0,1596.0,2068.0,3325.0,3378.0,2131.0,1798.0,1427.0,887.0,263.0
WEEKDAY,EW11,EW10,,368.0,1287.0,1543.0,1198.0,801.0,753.0,917.0,1105.0,1191.0,1307.0,1631.0,2150.0,3448.0,3486.0,2226.0,1904.0,1529.0,945.0,270.0
WEEKDAY,EW11,EW12,,925.0,2703.0,3319.0,3126.0,2433.0,1762.0,1485.0,1568.0,1572.0,1401.0,1383.0,1415.0,2251.0,2197.0,1161.0,768.0,535.0,325.0,69.0
WEEKDAY,EW12,CC4,,152.0,594.0,983.0,1054.0,717.0,414.0,264.0,283.0,343.0,283.0,191.0,217.0,240.0,274.0,177.0,105.0,101.0,28.0,5.0
WEEKDAY,EW12,DT13,,720.0,2035.0,2237.0,1739.0,1337.0,1081.0,1093.0,1323.0,1393.0,1382.0,1743.0,1947.0,3148.0,3238.0,1969.0,1556.0,1346.0,916.0,260.0
WEEKDAY,EW12,EW11,,411.0,1407.0,1985.0,1564.0,1040.0,910.0,1042.0,1232.0,1348.0,1438.0,1738.0,2251.0,3498.0,3520.0,2277.0,2001.0,1584.0,1014.0,281.0
WEEKDAY,EW12,NS25,,212.0,741.0,1117.0,1304.0,951.0,594.0,444.0,464.0,498.0,423.0,368.0,355.0,453.0,508.0,293.0,180.0,134.0,73.0,20.0
WEEKDAY,EW15,EW16,,68.0,317.0,410.0,327.0,264.0,277.0,340.0,421.0,453.0,515.0,592.0,899.0,1428.0,1573.0,1059.0,712.0,461.0,354.0,135.0
WEEKDAY,EW15,NS26,,210.0,556.0,1000.0,1097.0,700.0,498.0,492.0,525.0,539.0,576.0,611.0,782.0,1166.0,1341.0,837.0,579.0,402.0,312.0,99.0
WEEKDAY,EW16,EW15,,355.0,916.0,1643.0,1846.0,1174.0,649.0,490.0,486.0,501.0,429.0,375.0,412.0,561.0,571.0,304.0,184.0,173.0,90.0,27.0
WEEKDAY,EW16,EW17,,539.0,1520.0,1795.0,1277.0,841.0,695.0,778.0,957.0,996.0,1053.0,1289.0,1854.0,3092.0,3253.0,1925.0,1390.0,1056.0,728.0,210.0
WEEKDAY,EW16,NE1,,407.0,1266.0,1601.0,1144.0,730.0,526.0,488.0,624.0,559.0,469.0,455.0,490.0,688.0,722.0,371.0,260.0,183.0,80.0,10.0
WEEKDAY,EW16,NE4,,391.0,1293.0,2001.0,1809.0,1163.0,1042.0,1113.0,1279.0,1331.0,1326.0,1741.0,2451.0,4479.0,4165.0,2340.0,1753.0,1412.0,876.0,239.0
WEEKDAY,EW17,EW16,,729.0,2191.0,3487.0,3088.0,1927.0,1199.0,1018.0,1040.0,1088.0,983.0,938.0,1093.0,1874.0,1807.0,976.0,630.0,503.0,316.0,60.0
WEEKDAY,EW17,EW18,,538.0,1855.0,1886.0,1164.0,720.0,627.0,726.0,919.0,1048.0,993.0,1196.0,1720.0,2798.0,2993.0,1762.0,1251.0,941.0,643.0,197.0
WEEKDAY,EW18,EW17,,681.0,2013.0,3293.0,2882.0,1793.0,1152.0,1001.0,1037.0,1077.0,1007.0,989.0,1149.0,1980.0,1815.0,977.0,639.0,457.0,277.0,55.0
WEEKDAY,EW18,EW19,,503.0,1913.0,1870.0,1108.0,724.0,635.0,729.0,952.0,1055.0,1013.0,1203.0,1713.0,2939.0,3106.0,1781.0,1231.0,895.0,611.0,192.0
WEEKDAY,EW19,EW18,,724.0,2255.0,3613.0,3029.0,1821.0,1132.0,988.0,998.0,1048.0,982.0,1004.0,1180.0,1924.0,1707.0,941.0,646.0,479.0,303.0,62.0
WEEKDAY,EW19,EW20,,507.0,2137.0,2092.0,1263.0,811.0,695.0,769.0,1001.0,1107.0,1046.0,1246.0,1768.0,3102.0,3259.0,1865.0,1261.0,898.0,613.0,196.0
WEEKDAY,EW2,DT31,,832.0,2667.0,3714.0,3110.0,1911.0,1158.0,1000.0,1131.0,1093.0,991.0,873.0,1028.0,1446.0,1553.0,917.0,717.0,616.0,389.0,59.0
WEEKDAY,EW2,DT33,2.0,57.0,607.0,901.0,557.0,299.0,196.0,221.0,281.0,395.0,416.0,476.0,541.0,937.0,1107.0,681.0,466.0,334.0,221.0,79.0
WEEKDAY,EW2,EW1,4.0,108.0,668.0,653.0,442.0,307.0,308.0,395.0,545.0,646.0,799.0,925.0,1024.0,1580.0,1608.0,944.0,715.0,569.0,357.0,112.0
WEEKDAY,EW2,EW3,,101.0,648.0,853.0,531.0,351.0,313.0,337.0,386.0,430.0,480.0,449.0,459.0,563.0,594.0,390.0,289.0,258.0,158.0,23.0
WEEKDAY,EW20,EW19,,746.0,2401.0,3758.0,3032.0,1784.0,1121.0,1017.0,1027.0,1102.0,1058.0,1100.0,1274.0,2068.0,1837.0,1008.0,718.0,541.0,330.0,65.0
WEEKDAY,EW20,EW21,,526.0,2461.0,2424.0,1455.0,957.0,811.0,875.0,1106.0,1227.0,1220.0,1374.0,1915.0,3385.0,3549.0,2005.0,1297.0,938.0,619.0,207.0
WEEKDAY,EW21,CC21,,710.0,2464.0,3384.0,2534.0,1663.0,1296.0,1244.0,1481.0,1535.0,1489.0,1794.0,2273.0,4439.0,3996.0,2215.0,1537.0,1046.0,595.0,82.0
WEEKDAY,EW21,CC23,,742.0,2451.0,3038.0,1940.0,998.0,552.0,495.0,603.0,776.0,474.0,305.0,248.0,396.0,509.0,272.0,155.0,84.0,33.0,5.0
WEEKDAY,EW21,EW20,,819.0,2645.0,4080.0,3213.0,1840.0,1138.0,1050.0,1089.0,1159.0,1113.0,1212.0,1441.0,2340.0,2057.0,1165.0,870.0,655.0,392.0,81.0
WEEKDAY,EW21,EW22,,1533.0,4918.0,4636.0,2585.0,1633.0,1470.0,1690.0,2159.0,2349.0,2452.0,3065.0,4075.0,6903.0,6693.0,3908.0,2850.0,2125.0,1370.0,403.0
WEEKDAY,EW22,EW21,,1776.0,5626.0,8027.0,6043.0,3639.0,2345.0,2108.0,2244.0,2318.0,2071.0,2161.0,2629.0,4833.0,4281.0,2181.0,1661.0,1216.0,711.0,110.0
WEEKDAY,EW22,EW23,,1520.0,4843.0,4525.0,2535.0,1612.0,1497.0,1710.0,2191.0,2377.0,2549.0,3184.0,4208.0,7045.0,6680.0,3893.0,2843.0,2115.0,1374.0,399.0
WEEKDAY,EW23,EW22,,1810.0,5802.0,8225.0,6098.0,3648.0,2325.0,2088.0,2251.0,2324.0,2031.0,2121.0,2580.0,4751.0,4305.0,2211.0,1687.0,1237.0,723.0,111.0
WEEKDAY,EW23,NS1,3.0,1295.0,4618.0,4418.0,2399.0,1548.0,1424.0,1640.0,2128.0,2445.0,2661.0,3335.0,4228.0,7031.0,6706.0,3932.0,2910.0,2154.0,1414.0,415.0
WEEKDAY,EW25,EW26,7.0,2185.0,6137.0,6317.0,2622.0,1310.0,984.0,1089.0,1381.0,1679.0,1740.0,2082.0,2602.0,4456.0,4527.0,2673.0,2093.0,1636.0,1061.0,309.0
WEEKDAY,EW25,NS1,,1362.0,4691.0,6077.0,4231.0,2414.0,1658.0,1554.0,1736.0,1742.0,1827.0,2050.0,2910.0,6227.0,5079.0,2574.0,1809.0,1003.0,603.0,92.0
WEEKDAY,EW26,EW25,,1272.0,4406.0,5645.0,3976.0,2260.0,1578.0,1502.0,1672.0,1689.0,1799.0,2008.0,2921.0,6330.0,5163.0,2633.0,1868.0,1016.0,610.0,95.0
WEEKDAY,EW26,EW27,5.0,2076.0,5862.0,6419.0,2572.0,1211.0,865.0,915.0,1166.0,1391.0,1509.0,1632.0,1946.0,3319.0,3383.0,2030.0,1512.0,1159.0,751.0,210.0
WEEKDAY,EW27,EW26,,892.0,3225.0,4237.0,2798.0,1530.0,1105.0,1095.0,1262.0,1287.0,1431.0,1704.0,2626.0,5832.0,4765.0,2473.0,1753.0,944.0,559.0,84.0
WEEKDAY,EW27,EW28,3.0,1541.0,4554.0,5322.0,1878.0,677.0,385.0,368.0,460.0,564.0,558.0,559.0,671.0,1218.0,1447.0,948.0,631.0,467.0,314.0,80.0
WEEKDAY,EW28,EW27,,444.0,1703.0,2338.0,1453.0,707.0,546.0,574.0,703.0,679.0,814.0,1055.0,1960.0,4963.0,3576.0,2002.0,1372.0,526.0,276.0,41.0
WEEKDAY,EW28,EW29,,1477.0,4374.0,5277.0,1661.0,490.0,234.0,184.0,206.0,248.0,200.0,114.0,138.0,300.0,519.0,404.0,131.0,103.0,83.0,6.0
WEEKDAY,EW29,EW28,,27.0,231.0,539.0,442.0,119.0,136.0,206.0,315.0,282.0,488.0,757.0,1564.0,4362.0,2945.0,1837.0,1255.0,466.0,235.0,32.0
WEEKDAY,EW29,EW30,,581.0,1871.0,2481.0,789.0,180.0,88.0,56.0,57.0,86.0,75.0,27.0,33.0,118.0,220.0,152.0,45.0,36.0,15.0,
WEEKDAY,EW3,EW2,2.0,51.0,480.0,581.0,414.0,296.0,335.0,348.0,418.0,489.0,569.0,563.0,576.0,784.0,751.0,399.0,272.0,215.0,134.0,48.0
WEEKDAY,EW3,EW4,,226.0,963.0,1194.0,871.0,584.0,453.0,431.0,488.0,508.0,565.0,520.0,558.0,772.0,776.0,449.0,350.0,335.0,190.0,26.0
WEEKDAY,EW30,EW29,,11.0,82.0,277.0,213.0,45.0,56.0,84.0,135.0,108.0,237.0,341.0,769.0,2119.0,1370.0,856.0,596.0,200.0,124.0,5.0
WEEKDAY,EW30,EW31,,410.0,1305.0,1748.0,546.0,138.0,69.0,43.0,44.0,75.0,63.0,23.0,20.0,76.0,165.0,107.0,36.0,30.0,5.0,
WEEKDAY,EW31,EW30,,6.0,58.0,166.0,160.0,35.0,45.0,69.0,110.0,84.0,198.0,253.0,550.0,1520.0,963.0,537.0,413.0,157.0,103.0,4.0
WEEKDAY,EW31,EW32,,276.0,791.0,1048.0,334.0,92.0,53.0,28.0,22.0,55.0,50.0,15.0,16.0,58.0,105.0,77.0,23.0,24.0,4.0,
WEEKDAY,EW32,EW31,,2.0,41.0,115.0,97.0,19.0,25.0,40.0,68.0,58.0,148.0,171.0,356.0,878.0,582.0,318.0,232.0,95.0,75.0,3.0
WEEKDAY,EW32,EW33,,112.0,259.0,322.0,144.0,44.0,17.0,17.0,11.0,24.0,17.0,10.0,11.0,32.0,48.0,26.0,9.0,13.0,1.0,
WEEKDAY,EW33,EW32,,,17.0,42.0,36.0,9.0,8.0,16.0,39.0,25.0,40.0,85.0,172.0,283.0,210.0,130.0,68.0,38.0,20.0,3.0
WEEKDAY,EW4,CG1,,137.0,584.0,796.0,573.0,312.0,184.0,176.0,192.0,204.0,158.0,114.0,110.0,169.0,243.0,159.0,93.0,62.0,19.0,
WEEKDAY,EW4,EW3,3.0,115.0,635.0,825.0,551.0,361.0,380.0,423.0,465.0,586.0,626.0,715.0,766.0,1146.0,1096.0,625.0,443.0,324.0,222.0,83.0
WEEKDAY,EW4,EW5,,316.0,1099.0,1446.0,1356.0,901.0,656.0,618.0,737.0,743.0,826.0,937.0,1018.0,1635.0,1670.0,953.0,807.0,602.0,436.0,43.0
WEEKDAY,EW5,EW4,3.0,267.0,1551.0,1903.0,1201.0,677.0,549.0,622.0,660.0,749.0,749.0,779.0,876.0,1399.0,1489.0,871.0,597.0,475.0,282.0,96.0
WEEKDAY,EW5,EW6,,596.0,1871.0,2562.0,2321.0,1508.0,1047.0,929.0,1012.0,1068.0,1040.0,1114.0,1209.0,1979.0,1999.0,1164.0,981.0,720.0,480.0,53.0
WEEKDAY,EW6,EW5,1.0,398.0,1866.0,2102.0,1382.0,862.0,741.0,832.0,900.0,979.0,998.0,1153.0,1433.0,2426.0,2509.0,1450.0,1079.0,855.0,538.0,159.0
WEEKDAY,EW6,EW7,,617.0,2026.0,2764.0,2527.0,1639.0,1135.0,973.0,1047.0,1075.0,1024.0,1107.0,1224.0,2040.0,2057.0,1149.0,958.0,695.0,465.0,60.0
WEEKDAY,EW7,EW6,1.0,459.0,1886.0,2139.0,1407.0,886.0,753.0,863.0,946.0,1066.0,1082.0,1287.0,1569.0,2652.0,2769.0,1631.0,1231.0,977.0,606.0,176.0
WEEKDAY,EW7,EW8,,702.0,2278.0,3059.0,2734.0,1848.0,1285.0,1099.0,1157.0,1164.0,1084.0,1145.0,1268.0,2132.0,2164.0,1203.0,952.0,667.0,439.0,57.0
WEEKDAY,EW8,CC10,2.0,290.0,1376.0,1814.0,1537.0,972.0,753.0,835.0,1069.0,1219.0,1503.0,1899.0,2071.0,3108.0,3296.0,1997.0,1775.0,1415.0,994.0,252.0
WEEKDAY,EW8,CC8,,143.0,932.0,1090.0,756.0,517.0,324.0,249.0,281.0,349.0,284.0,229.0,244.0,342.0,373.0,219.0,126.0,96.0,54.0,7.0
WEEKDAY,EW8,EW7,1.0,522.0,1943.0,2296.0,1524.0,940.0,803.0,943.0,1068.0,1203.0,1233.0,1476.0,1789.0,3024.0,3145.0,1902.0,1474.0,1165.0,721.0,206.0
WEEKDAY,EW8,EW9,,693.0,2203.0,3089.0,2964.0,2096.0,1478.0,1223.0,1318.0,1354.0,1254.0,1222.0,1259.0,1929.0,1947.0,1100.0,840.0,616.0,435.0,63.0
WEEKDAY,EW9,EW10,,761.0,2341.0,3171.0,3009.0,2217.0,1554.0,1273.0,1355.0,1482.0,1285.0,1237.0,1248.0,1927.0,1972.0,1058.0,790.0,556.0,369.0,62.0
WEEKDAY,EW9,EW8,1.0,365.0,1529.0,1681.0,1265.0,884.0,797.0,938.0,1146.0,1271.0,1366.0,1592.0,2015.0,3215.0,3327.0,2032.0,1645.0,1301.0,794.0,245.0
WEEKDAY,NE1,CC28,,181.0,532.0,629.0,459.0,188.0,102.0,108.0,176.0,196.0,167.0,183.0,233.0,392.0,427.0,275.0,250.0,195.0,122.0,37.0
WEEKDAY,NE1,EW16,,50.0,229.0,444.0,448.0,255.0,228.0,277.0,394.0,533.0,453.0,630.0,840.0,1381.0,1454.0,1066.0,854.0,650.0,451.0,132.0
WEEKDAY,NE10,NE11,,114.0,745.0,1104.0,972.0,668.0,788.0,1053.0,1353.0,1551.0,1830.0,2346.0,3119.0,5204.0,5525.0,3494.0,2722.0,2171.0,1380.0,460.0
WEEKDAY,NE10,NE9,,989.0,3525.0,6170.0,5436.0,3878.0,2583.0,1962.0,1770.0,1785.0,1546.0,1308.0,1157.0,1442.0,1502.0,835.0,478.0,388.0,225.0,37.0
WEEKDAY,NE11,NE10,,1029.0,3741.0,6484.0,5553.0,3874.0,2518.0,1891.0,1740.0,1779.0,1543.0,1321.0,1147.0,1448.0,1517.0,846.0,496.0,429.0,253.0,39.0
WEEKDAY,NE11,NE12,,109.0,756.0,1115.0,945.0,672.0,796.0,1053.0,1359.0,1571.0,1882.0,2430.0,3168.0,5316.0,5633.0,3513.0,2709.0,2156.0,1364.0,453.0
WEEKDAY,NE12,CC12,,712.0,2993.0,4294.0,3286.0,1677.0,942.0,758.0,835.0,940.0,857.0,833.0,922.0,1466.0,1376.0,766.0,507.0,495.0,297.0,36.0
WEEKDAY,NE12,CC14,,703.0,3128.0,3709.0,2185.0,1081.0,692.0,732.0,866.0,955.0,1050.0,1164.0,1377.0,2528.0,2845.0,1444.0,1046.0,777.0,554.0,98.0
WEEKDAY,NE12,NE11,,1049.0,3874.0,6617.0,5629.0,3886.0,2496.0,1865.0,1717.0,1754.0,1526.0,1241.0,1133.0,1440.0,1515.0,842.0,505.0,441.0,261.0,40.0
WEEKDAY,NE12,NE13,,150.0,967.0,1400.0,1229.0,918.0,992.0,1276.0,1709.0,2212.0,2691.0,3254.0,4091.0,7094.0,7281.0,4286.0,3205.0,2522.0,1571.0,454.0
WEEKDAY,NE13,NE12,,1546.0,6312.0,9126.0,6905.0,4386.0,2758.0,2126.0,1999.0,1995.0,1677.0,1316.0,1312.0,1752.0,1768.0,969.0,685.0,662.0,411.0,44.0
WEEKDAY,NE13,NE14,,132.0,961.0,1322.0,1078.0,879.0,964.0,1283.0,1706.0,2151.0,2597.0,3066.0,3843.0,6676.0,6851.0,4015.0,3025.0,2359.0,1456.0,420.0
WEEKDAY,NE14,NE13,,1489.0,6137.0,8697.0,6605.0,4159.0,2638.0,2024.0,1877.0,1882.0,1566.0,1229.0,1230.0,1608.0,1613.0,882.0,604.0,609.0,375.0,41.0
WEEKDAY,NE14,NE15,3.0,103.0,871.0,1181.0,970.0,805.0,873.0,1167.0,1542.0,1978.0,2347.0,2673.0,3290.0,5531.0,5679.0,3287.0,2451.0,1870.0,1120.0,334.0
WEEKDAY,NE15,NE14,,1286.0,5333.0,7428.0,5446.0,3361.0,2153.0,1687.0,1605.0,1625.0,1365.0,1091.0,1081.0,1449.0,1408.0,752.0,525.0,576.0,362.0,38.0
WEEKDAY,NE15,NE16,3.0,91.0,858.0,1165.0,935.0,769.0,821.0,1078.0,1423.0,1848.0,2115.0,2412.0,2945.0,4904.0,4998.0,2879.0,2136.0,1618.0,971.0,282.0
WEEKDAY,NE16,NE15,,1186.0,4779.0,6503.0,4699.0,2941.0,1880.0,1494.0,1463.0,1480.0,1273.0,1040.0,1036.0,1356.0,1329.0,728.0,519.0,579.0,355.0,35.0
WEEKDAY,NE16,NE17,3.0,86.0,581.0,813.0,627.0,517.0,554.0,687.0,889.0,1161.0,1317.0,1389.0,1610.0,2509.0,2498.0,1456.0,1047.0,750.0,472.0,123.0
WEEKDAY,NE16,SE1,,8.0,139.0,245.0,107.0,75.0,87.0,129.0,208.0,252.0,281.0,305.0,338.0,524.0,569.0,380.0,307.0,231.0,121.0,41.0
WEEKDAY,NE16,SE5,,6.0,172.0,183.0,61.0,37.0,42.0,72.0,101.0,126.0,129.0,134.0,158.0,233.0,244.0,163.0,119.0,86.0,46.0,16.0
WEEKDAY,NE16,SW1,,17.0,159.0,224.0,144.0,88.0,84.0,127.0,166.0,186.0,171.0,159.0,199.0,292.0,281.0,182.0,141.0,87.0,47.0,6.0
WEEKDAY,NE16,SW8,,21.0,275.0,277.0,147.0,114.0,112.0,176.0,228.0,286.0,295.0,318.0,347.0,537.0,567.0,357.0,266.0,222.0,128.0,25.0
WEEKDAY,NE17,NE16,,576.0,2669.0,3351.0,2234.0,1448.0,976.0,858.0,914.0,938.0,805.0,739.0,749.0,876.0,844.0,543.0,420.0,406.0,258.0,23.0
WEEKDAY,NE17,PE1,1.0,12.0,180.0,197.0,112.0,72.0,81.0,125.0,213.0,298.0,289.0,318.0,361.0,535.0,528.0,343.0,243.0,183.0,100.0,28.0
WEEKDAY,NE17,PE7,,16.0,144.0,257.0,205.0,153.0,120.0,171.0,242.0,340.0,352.0,356.0,378.0,581.0,595.0,370.0,274.0,192.0,99.0,22.0
WEEKDAY,NE17,PW1,,1.0,15.0,56.0,47.0,12.0,10.0,30.0,9.0,10.0,10.0,12.0,24.0,21.0,11.0,4.0,3.0,,2.0,1.0
WEEKDAY,NE17,PW7,,13.0,66.0,73.0,65.0,61.0,60.0,71.0,94.0,142.0,130.0,128.0,155.0,245.0,235.0,149.0,102.0,74.0,48.0,10.0
WEEKDAY,NE4,DT18,,114.0,445.0,813.0,913.0,628.0,307.0,221.0,261.0,287.0,197.0,169.0,168.0,200.0,201.0,119.0,61.0,40.0,24.0,6.0
WEEKDAY,NE4,DT20,,263.0,858.0,1217.0,952.0,543.0,460.0,553.0,654.0,691.0,706.0,908.0,1269.0,2379.0,2374.0,1398.0,1001.0,735.0,466.0,127.0
WEEKDAY,NE4,EW16,,1189.0,3796.0,5094.0,3299.0,2051.0,1344.0,1320.0,1461.0,1471.0,1255.0,1214.0,1372.0,2025.0,2234.0,1321.0,906.0,691.0,459.0,78.0
WEEKDAY,NE4,NE5,,119.0,569.0,932.0,927.0,700.0,763.0,984.0,1173.0,1227.0,1305.0,1669.0,2209.0,3688.0,3774.0,2278.0,1727.0,1366.0,878.0,298.0
WEEKDAY,NE5,NE4,,741.0,2625.0,4220.0,3291.0,2382.0,1693.0,1451.0,1378.0,1383.0,1200.0,1074.0,1047.0,1347.0,1301.0,810.0,529.0,434.0,262.0,50.0
WEEKDAY,NE5,NS24,,110.0,558.0,916.0,883.0,659.0,759.0,995.0,1202.0,1259.0,1372.0,1765.0,2373.0,3993.0,4237.0,2567.0,1943.0,1548.0,1042.0,380.0
WEEKDAY,NE7,DT13,,641.0,2268.0,3310.0,3102.0,2276.0,1702.0,1449.0,1550.0,1634.0,1611.0,1613.0,1855.0,2726.0,2580.0,1548.0,1321.0,1039.0,590.0,114.0
WEEKDAY,NE7,NE8,,119.0,515.0,1022.0,1008.0,685.0,825.0,1084.0,1367.0,1525.0,1781.0,2263.0,3052.0,4995.0,5327.0,3461.0,2857.0,2285.0,1479.0,477.0
WEEKDAY,NE7,NS21,,820.0,2725.0,2935.0,2011.0,1244.0,1141.0,1448.0,1902.0,2066.0,2174.0,2942.0,3794.0,6274.0,6547.0,4208.0,3448.0,2813.0,1909.0,605.0
WEEKDAY,NE7,NS24,,1623.0,5079.0,8712.0,8146.0,6285.0,4089.0,3069.0,2880.0,2845.0,2372.0,2020.0,1834.0,2299.0,2313.0,1311.0,710.0,555.0,276.0,37.0
WEEKDAY,NE8,NE7,,917.0,3474.0,5988.0,5214.0,3913.0,2634.0,2016.0,1848.0,1843.0,1541.0,1343.0,1198.0,1493.0,1519.0,927.0,501.0,420.0,219.0,40.0
WEEKDAY,NE8,NE9,,116.0,539.0,1003.0,918.0,607.0,747.0,1014.0,1328.0,1517.0,1723.0,2227.0,3030.0,5030.0,5323.0,3450.0,2847.0,2354.0,1519.0,487.0
WEEKDAY,NE9,NE10,,109.0,685.0,1152.0,946.0,649.0,779.0,1047.0,1351.0,1536.0,1727.0,2269.0,3013.0,5105.0,5445.0,3504.0,2762.0,2227.0,1418.0,463.0
WEEKDAY,NE9,NE8,,930.0,3463.0,6152.0,5439.0,4035.0,2733.0,2106.0,1920.0,1877.0,1617.0,1367.0,1206.0,1484.0,1542.0,915.0,475.0,361.0,184.0,32.0
WEEKDAY,NS1,EW23,,2000.0,6288.0,8542.0,6031.0,3549.0,2285.0,2063.0,2224.0,2271.0,1969.0,2042.0,2532.0,4765.0,4220.0,2124.0,1635.0,1177.0,683.0,98.0
WEEKDAY,NS1,EW25,7.0,2085.0,5972.0,6057.0,2512.0,1305.0,995.0,1111.0,1420.0,1725.0,1817.0,2195.0,2753.0,4714.0,4760.0,2805.0,2204.0,1721.0,1103.0,321.0
WEEKDAY,NS1,NS2,9.0,418.0,1801.0,2118.0,1656.0,1006.0,909.0,1127.0,1562.0,1758.0,2124.0,2848.0,4025.0,7740.0,7213.0,4049.0,3354.0,2278.0,1441.0,353.0
WEEKDAY,NS10,NS11,18.0,1276.0,4272.0,5781.0,3586.0,2361.0,1611.0,1511.0,1757.0,1789.0,1746.0,1787.0,2105.0,3660.0,3514.0,1914.0,1465.0,1160.0,669.0,222.0
WEEKDAY,NS10,NS9,22.0,1468.0,4913.0,4985.0,2582.0,1539.0,1249.0,1296.0,1546.0,1656.0,1680.0,1819.0,2128.0,3580.0,3474.0,2131.0,1441.0,1053.0,695.0,311.0
WEEKDAY,NS11,NS10,29.0,1192.0,4013.0,4107.0,2241.0,1318.0,1101.0,1227.0,1571.0,1750.0,1948.0,2257.0,2698.0,4506.0,4356.0,2638.0,1972.0,1564.0,1039.0,441.0
WEEKDAY,NS11,NS12,19.0,1577.0,5426.0,7221.0,4610.0,2970.0,1953.0,1747.0,1927.0,1926.0,1769.0,1737.0,2015.0,3467.0,3443.0,1961.0,1434.0,1071.0,621.0,197.0
WEEKDAY,NS12,NS11,34.0,1083.0,3713.0,3897.0,2232.0,1286.0,1108.0,1270.0,1762.0,2044.0,2385.0,2753.0,3283.0,5395.0,5401.0,3267.0,2534.0,1994.0,1324.0,548.0
WEEKDAY,NS12,NS13,18.0,1662.0,5855.0,7732.0,4929.0,3158.0,2073.0,1831.0,2001.0,1948.0,1747.0,1734.0,2031.0,3464.0,3446.0,1971.0,1405.0,1036.0,607.0,194.0
WEEKDAY,NS13,NS12,36.0,1035.0,3517.0,3740.0,2187.0,1269.0,1098.0,1276.0,1790.0,2130.0,2521.0,2873.0,3422.0,5646.0,5649.0,3400.0,2666.0,2118.0,1397.0,572.0
WEEKDAY,NS13,NS14,18.0,2030.0,6757.0,9140.0,6163.0,3923.0,2415.0,1994.0,2177.0,2103.0,1720.0,1611.0,1777.0,2931.0,3054.0,1768.0,1266.0,1006.0,598.0,162.0
WEEKDAY,NS14,NS13,22.0,787.0,2901.0,3352.0,2125.0,1238.0,1175.0,1390.0,2008.0,2330.0,2906.0,3405.0,4177.0,6858.0,6880.0,4130.0,3215.0,2530.0,1678.0,668.0
WEEKDAY,NS14,NS15,15.0,2275.0,7430.0,10242.0,7167.0,4652.0,2841.0,2230.0,2388.0,2280.0,1813.0,1605.0,1651.0,2637.0,2801.0,1616.0,1118.0,904.0,550.0,144.0
WEEKDAY,NS15,NS14,17.0,607.0,2302.0,2756.0,1877.0,1077.0,1114.0,1387.0,1999.0,2348.0,2951.0,3720.0,4641.0,7688.0,7599.0,4599.0,3697.0,2942.0,1935.0,717.0
WEEKDAY,NS15,NS16,14.0,2255.0,7118.0,9439.0,6834.0,4601.0,2936.0,2303.0,2477.0,2396.0,1996.0,1824.0,1916.0,2949.0,3025.0,1703.0,1128.0,894.0,540.0,135.0
WEEKDAY,NS16,NS15,14.0,617.0,2483.0,3230.0,2172.0,1163.0,1117.0,1399.0,1870.0,2262.0,2703.0,3385.0,4284.0,7377.0,7404.0,4533.0,3750.0,3013.0,1957.0,696.0
WEEKDAY,NS16,NS17,,2459.0,7544.0,10405.0,7833.0,5365.0,3402.0,2611.0,2710.0,2638.0,2227.0,1942.0,1979.0,2848.0,2915.0,1682.0,1088.0,887.0,519.0,121.0
WEEKDAY,NS17,CC14,,655.0,2404.0,3537.0,2616.0,1403.0,915.0,808.0,1012.0,1230.0,1341.0,1303.0,1553.0,2826.0,2626.0,1346.0,878.0,730.0,386.0,51.0
WEEKDAY,NS17,CC16,,966.0,3271.0,3575.0,2016.0,1024.0,574.0,598.0,662.0,705.0,632.0,690.0,782.0,1290.0,1263.0,605.0,372.0,300.0,183.0,35.0
WEEKDAY,NS17,NS16,9.0,500.0,2335.0,3108.0,2235.0,1262.0,1289.0,1622.0,2124.0,2477.0,2893.0,3835.0,4960.0,8629.0,8518.0,5185.0,4443.0,3584.0,2307.0,757.0
WEEKDAY,NS17,NS18,,1607.0,5149.0,7745.0,6223.0,4597.0,3034.0,2264.0,2294.0,2235.0,1911.0,1602.0,1452.0,1920.0,2049.0,1210.0,806.0,618.0,361.0,83.0
WEEKDAY,NS18,NS17,8.0,299.0,1327.0,1806.0,1446.0,887.0,959.0,1264.0,1672.0,1952.0,2199.0,2944.0,3885.0,6448.0,6280.0,4024.0,3636.0,3027.0,1881.0,664.0
WEEKDAY,NS18,NS19,,1652.0,5205.0,7946.0,6457.0,4852.0,3201.0,2399.0,2430.0,2376.0,1985.0,1614.0,1447.0,1878.0,1989.0,1195.0,754.0,564.0,312.0,59.0
WEEKDAY,NS19,NS18,8.0,279.0,1133.0,1576.0,1349.0,828.0,941.0,1281.0,1668.0,1857.0,2189.0,3015.0,3971.0,6580.0,6413.0,4197.0,3851.0,3235.0,2021.0,712.0
