DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,BP10,4414.2,4440.299999999999
WEEKDAY,BP11,4641.200000000001,3982.7999999999997
WEEKDAY,BP12,4169.6,3662.0000000000005
WEEKDAY,BP13,2122.9000000000005,1866.2
WEEKDAY,BP2,4340.6,3398.799999999999
WEEKDAY,BP3,5296.2,4475.1
WEEKDAY,BP4,5310.099999999999,5117.0999999999985
WEEKDAY,BP5,2697.6,2072.6
WEEKDAY,BP6,13687.9,16920.8
WEEKDAY,BP7,1963.3000000000002,1760.9
WEEKDAY,BP8,3351.1000000000004,3108.3000000000006
WEEKDAY,BP9,3518.3999999999996,3436.4
WEEKDAY,CC1-NE6-NS24,36068.4,34401.9
WEEKDAY,CC10,17496.199999999997,16460.799999999996
WEEKDAY,CC11,19713.3,20048.4
WEEKDAY,CC12,7260.5,6116.700000000002
WEEKDAY,CC14,8681.9,8084.099999999999
WEEKDAY,CC16,12183.699999999999,11419.4
WEEKDAY,CC17,4584.5,4366.099999999999
WEEKDAY,CC19,7613.8,8230.300000000001
WEEKDAY,CC2,6406.8,6992.7
WEEKDAY,CC20,5950.400000000001,5961.0999999999985
WEEKDAY,CC21,9179.199999999999,9934.3
WEEKDAY,CC23,16925.899999999994,16777.2
WEEKDAY,CC24,25254.800000000003,24911.199999999997
WEEKDAY,CC25,8391.199999999999,7733.9
WEEKDAY,CC26,5974.6,6119.4
WEEKDAY,CC27,8320.4,8326.8
WEEKDAY,CC28,4073.7000000000003,4414.900000000001
WEEKDAY,CC3,8120.200000000002,7721.900000000001
WEEKDAY,CC4-DT15,20047.5,20783.600000000002
WEEKDAY,CC5,5335.199999999998,5645.999999999999
WEEKDAY,CC6,8915.9,9096.800000000003
WEEKDAY,CC7,8027.700000000002,8195.2
WEEKDAY,CC8,9335.699999999999,8081.200000000002
WEEKDAY,CE1,28359.200000000004,28016.300000000007
WEEKDAY,CG1,16775.9,17401.299999999996
WEEKDAY,CG2,22594.0,22031.099999999995
WEEKDAY,DT1,31711.4,30471.600000000002
WEEKDAY,DT10,5792.5,4710.200000000001
WEEKDAY,DT11,30806.7,32238.800000000007
WEEKDAY,DT13,10395.800000000001,10868.300000000003
WEEKDAY,DT17,25977.2,25977.100000000002
WEEKDAY,DT18,20131.6,21389.200000000004
WEEKDAY,DT2,3184.0999999999995,2477.3999999999996
WEEKDAY,DT20,7748.1,8730.9
WEEKDAY,DT21,8237.499999999998,8388.7
WEEKDAY,DT22,6985.899999999999,7468.300000000001
WEEKDAY,DT23,4990.3,5059.1
WEEKDAY,DT24,5592.500000000002,5241.599999999999
WEEKDAY,DT25,4214.2,4358.700000000001
WEEKDAY,DT27,8335.699999999999,8105.900000000001
WEEKDAY,DT28,11435.5,10641.5
WEEKDAY,DT29,7480.5,6773.400000000001
WEEKDAY,DT3,8234.0,7166.800000000001
WEEKDAY,DT30,8032.0,7714.3
WEEKDAY,DT31,8353.300000000001,8882.800000000001
WEEKDAY,DT32,21469.800000000003,23151.700000000004
WEEKDAY,DT33,19122.800000000003,17889.2
WEEKDAY,DT34,5197.600000000001,4736.8
WEEKDAY,DT5,13704.4,13638.099999999999
WEEKDAY,DT6,8120.999999999999,7218.000000000002
WEEKDAY,DT7,4197.7,5062.700000000001
WEEKDAY,DT8,5723.0,5259.5
WEEKDAY,EW1,33556.9,31803.0
WEEKDAY,EW10,11966.300000000001,12165.699999999999
WEEKDAY,EW11,21578.199999999997,21831.5
WEEKDAY,EW12,55872.6,58288.899999999994
WEEKDAY,EW13-NS25,44666.2,45940.0
WEEKDAY,EW14-NS26,64680.00000000001,63915.399999999994
WEEKDAY,EW15,50205.7,52859.7
WEEKDAY,EW16,32204.100000000006,31683.099999999984
WEEKDAY,EW17,29496.300000000003,30743.7
WEEKDAY,EW18,19528.699999999997,20090.6
WEEKDAY,EW19,15865.899999999998,14570.600000000002
WEEKDAY,EW2,32996.6,33887.2
WEEKDAY,EW20,17016.3,16260.999999999996
WEEKDAY,EW21,30219.100000000002,27871.4
WEEKDAY,EW22,14952.3,14984.300000000001
WEEKDAY,EW23,47953.4,48808.3
WEEKDAY,EW24-NS1,79507.80000000002,84167.70000000001
WEEKDAY,EW25,9769.1,8350.0
WEEKDAY,EW26,35526.7,30872.8
WEEKDAY,EW27,50887.100000000006,58390.5
WEEKDAY,EW28,33540.399999999994,25321.799999999996
WEEKDAY,EW29,18441.000000000004,18582.799999999996
WEEKDAY,EW3,18887.900000000005,19301.399999999998
WEEKDAY,EW30,3555.7000000000003,3011.0
WEEKDAY,EW31,4179.799999999999,3458.2000000000003
WEEKDAY,EW32,3832.0,3723.5999999999995
WEEKDAY,EW33,3425.2,3567.2999999999997
WEEKDAY,EW4,18626.700000000004,16580.2
WEEKDAY,EW5,35900.299999999996,35358.399999999994
WEEKDAY,EW6,11767.400000000001,13845.099999999999
WEEKDAY,EW7,15030.599999999997,17583.699999999997
WEEKDAY,EW8,39899.899999999994,40651.200000000004
WEEKDAY,EW9,23711.2,23282.899999999998
WEEKDAY,NE1,49442.5,49365.79999999999
WEEKDAY,NE10,15781.9,16112.1
WEEKDAY,NE11,6200.8,5725.699999999999
WEEKDAY,NE12,59505.40000000002,61780.299999999974
WEEKDAY,NE13,21211.2,21468.600000000002
WEEKDAY,NE14,33296.700000000004,31775.4
WEEKDAY,NE15,17596.899999999998,16264.4
WEEKDAY,NE16-STC,43681.4,44980.700000000004
WEEKDAY,NE17-PTC,38570.4,36907.6
WEEKDAY,NE4,56077.9,56071.600000000006
WEEKDAY,NE5,17072.899999999998,19325.799999999996
WEEKDAY,NE7,27968.600000000002,29813.799999999992
WEEKDAY,NE8,26237.899999999994,28644.2
WEEKDAY,NE9,24171.199999999993,21594.3
WEEKDAY,NS10,50362.90000000001,43446.50000000001
WEEKDAY,NS11,45462.00000000001,44492.19999999999
WEEKDAY,NS13,59072.0,62331.1
WEEKDAY,NS14,35575.7,31274.899999999998
WEEKDAY,NS15,31976.0,29987.899999999998
WEEKDAY,NS16,52845.59999999999,56750.899999999994
WEEKDAY,NS17,51122.7,48845.49999999999
WEEKDAY,NS18,16358.5,14795.900000000001
WEEKDAY,NS19,40601.299999999996,42550.700000000004
WEEKDAY,NS2,28446.500000000004,29514.699999999997
WEEKDAY,NS20,42143.79999999999,42163.90000000001
WEEKDAY,NS21,33160.1,34497.0
WEEKDAY,NS22,55802.0,60646.09999999999
WEEKDAY,NS23,34122.3,37214.6
WEEKDAY,NS27,6844.6,6855.600000000001
WEEKDAY,NS28,2024.9,2020.8
WEEKDAY,NS3,19852.000000000004,18579.3
WEEKDAY,NS4,40231.00000000001,43225.70000000001
WEEKDAY,NS5,33714.700000000004,31559.299999999996
WEEKDAY,NS7,21942.399999999994,20576.800000000003
WEEKDAY,NS8,26785.100000000002,21207.3
WEEKDAY,NS9,45517.100000000006,57130.799999999996
WEEKDAY,PE1,3672.1,3653.8999999999996
WEEKDAY,PE2,5690.4,5316.7
WEEKDAY,PE3,5924.9,5966.599999999999
WEEKDAY,PE4,1480.0999999999997,1378.1
WEEKDAY,PE5,5644.699999999999,5284.2
WEEKDAY,PE6,6250.2,5993.099999999999
WEEKDAY,PE7,4031.3,3861.7999999999997
WEEKDAY,PW1,565.5,637.3999999999999
