DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,DT24,4542.0,4343.0
WEEKDAY,DT25,3514.0,3682.0
WEEKDAY,DT27,7136.0,7028.0
WEEKDAY,DT28,9498.0,8957.0
WEEKDAY,DT29,6275.0,5674.0
WEEKDAY,DT3,6038.0,5342.0
WEEKDAY,DT30,6179.0,5910.0
WEEKDAY,DT31,6547.0,7019.0
WEEKDAY,DT32,17322.0,18553.0
WEEKDAY,DT33,15281.0,14305.0
WEEKDAY,DT34,3929.0,3542.0
WEEKDAY,DT5,10127.0,10369.0
WEEKDAY,DT6,5203.0,4728.0
WEEKDAY,DT7,3337.0,3904.0
WEEKDAY,DT8,4141.0,3814.0
WEEKDAY,EW1,26308.0,24890.0
WEEKDAY,EW10,9120.0,9209.0
WEEKDAY,EW11,14979.0,15118.0
WEEKDAY,EW12,36517.0,37737.0
WEEKDAY,EW13-NS25,28008.0,29047.0
WEEKDAY,EW14-NS26,40277.0,39601.0
WEEKDAY,EW15,33912.0,35540.0
WEEKDAY,EW16,24246.0,23334.0
WEEKDAY,EW17,22986.0,23926.0
WEEKDAY,EW18,14860.0,15360.0
WEEKDAY,EW19,12124.0,11242.0
WEEKDAY,EW2,26572.0,27331.0
WEEKDAY,EW20,13204.0,12686.0
WEEKDAY,EW21,21569.0,20078.0
WEEKDAY,EW22,7262.0,7343.0
WEEKDAY,EW23,37240.0,38172.0
WEEKDAY,EW24-NS1,63803.0,67084.0
WEEKDAY,EW25,7773.0,6643.0
WEEKDAY,EW26,29160.0,25512.0
WEEKDAY,EW27,41011.0,46925.0
WEEKDAY,EW28,27138.0,20770.0
WEEKDAY,EW29,16370.0,16893.0
WEEKDAY,EW3,14593.0,14656.0
WEEKDAY,EW30,3571.0,3154.0
WEEKDAY,EW31,4012.0,3325.0
WEEKDAY,EW32,3714.0,3721.0
WEEKDAY,EW33,2886.0,3000.0
WEEKDAY,EW4,13868.0,12367.0
WEEKDAY,EW5,28136.0,27954.0
WEEKDAY,EW6,8645.0,10199.0
WEEKDAY,EW7,11946.0,13955.0
WEEKDAY,EW8,35223.0,36001.0
WEEKDAY,EW9,17295.0,16837.0
WEEKDAY,NE1,28038.0,28578.0
WEEKDAY,NE10,12291.0,12601.0
WEEKDAY,NE11,5094.0,4686.0
WEEKDAY,NE12,45987.0,47818.0
WEEKDAY,NE13,16819.0,17038.0
WEEKDAY,NE14,26653.0,25774.0
WEEKDAY,NE15,13832.0,13007.0
WEEKDAY,NE16-STC,35478.0,36836.0
WEEKDAY,NE17-PTC,31063.0,30006.0
WEEKDAY,NE4,33187.0,32960.0
WEEKDAY,NE5,10424.0,11193.0
WEEKDAY,NE7,20298.0,21024.0
WEEKDAY,NE8,17807.0,19860.0
WEEKDAY,NE9,19068.0,17001.0
WEEKDAY,NS10,42553.0,36652.0
WEEKDAY,NS11,35533.0,35722.0
WEEKDAY,NS13,45475.0,47985.0
WEEKDAY,NS14,28704.0,25295.0
WEEKDAY,NS15,21997.0,20678.0
WEEKDAY,NS16,42674.0,46514.0
WEEKDAY,NS17,39479.0,37582.0
WEEKDAY,NS18,13382.0,12002.0
WEEKDAY,NS19,32151.0,33950.0
WEEKDAY,NS2,23364.0,24631.0
WEEKDAY,NS20,31442.0,31237.0
WEEKDAY,NS21,24133.0,25013.0
WEEKDAY,NS22,36239.0,39418.0
WEEKDAY,NS23,22198.0,24284.0
WEEKDAY,NS27,3923.0,3694.0
WEEKDAY,NS28,1098.0,987.0
WEEKDAY,NS3,16756.0,15949.0
WEEKDAY,NS4,33228.0,36277.0
WEEKDAY,NS5,27684.0,26305.0
WEEKDAY,NS7,14298.0,13262.0
WEEKDAY,NS8,21300.0,16583.0
WEEKDAY,NS9,31828.0,41537.0
WEEKDAY,PE1,2899.0,2861.0
WEEKDAY,PE2,4522.0,4234.0
WEEKDAY,PE3,4678.0,4755.0
WEEKDAY,PE4,1263.0,1209.0
WEEKDAY,PE5,4497.0,4238.0
WEEKDAY,PE6,5230.0,5061.0
WEEKDAY,PE7,3408.0,3263.0
WEEKDAY,PW1,479.0,516.0
WEEKDAY,PW3,524.0,520.0
WEEKDAY,PW4,454.0,493.0
WEEKDAY,PW5,2462.0,2845.0
WEEKDAY,PW6,954.0,832.0
WEEKDAY,PW7,1858.0,2005.0
WEEKDAY,SE1,3681.0,3633.0
WEEKDAY,SE2,4715.0,4343.0
WEEKDAY,SE3,2592.0,2428.0
WEEKDAY,SE4,3044.0,2920.0
WEEKDAY,SE5,2382.0,2439.0
WEEKDAY,SW1,1648.0,1749.0
WEEKDAY,SW2,2943.0,2745.0
WEEKDAY,SW3,2095.0,2006.0
WEEKDAY,SW4,1217.0,1225.0
WEEKDAY,SW5,6260.0,5724.0
WEEKDAY,SW6,3084.0,2907.0
WEEKDAY,SW7,2336.0,2074.0
WEEKDAY,SW8,1810.0,1828.0
WEEKENDS/HOLIDAY,BP10,2102.0,2500.0
WEEKENDS/HOLIDAY,BP11,2062.0,1783.0
WEEKENDS/HOLIDAY,BP12,1413.0,1100.0
WEEKENDS/HOLIDAY,BP13,930.0,592.0
WEEKENDS/HOLIDAY,BP2,2055.0,1705.0
WEEKENDS/HOLIDAY,BP3,2720.0,2303.0
WEEKENDS/HOLIDAY,BP4,1223.0,1120.0
WEEKENDS/HOLIDAY,BP5,1407.0,1126.0
WEEKENDS/HOLIDAY,BP6,6798.0,8181.0
WEEKENDS/HOLIDAY,BP7,553.0,752.0
WEEKENDS/HOLIDAY,BP8,1188.0,1120.0
WEEKENDS/HOLIDAY,BP9,1751.0,1365.0
WEEKENDS/HOLIDAY,CC1-NE6-NS24,21267.0,20131.0
WEEKENDS/HOLIDAY,CC10,7864.0,7444.0
WEEKENDS/HOLIDAY,CC11,6652.0,6567.0
WEEKENDS/HOLIDAY,CC12,2592.0,2395.0
WEEKENDS/HOLIDAY,CC14,3178.0,3048.0
WEEKENDS/HOLIDAY,CC16,4687.0,4860.0
WEEKENDS/HOLIDAY,CC17,1562.0,1625.0
WEEKENDS/HOLIDAY,CC19,4988.0,5501.0
WEEKENDS/HOLIDAY,CC2,2166.0,2420.0
WEEKENDS/HOLIDAY,CC20,2627.0,2623.0
WEEKENDS/HOLIDAY,CC21,5126.0,5427.0
WEEKENDS/HOLIDAY,CC23,2292.0,2267.0
WEEKENDS/HOLIDAY,CC24,4161.0,4059.0
WEEKENDS/HOLIDAY,CC25,3390.0,3077.0
WEEKENDS/HOLIDAY,CC26,2317.0,2325.0
WEEKENDS/HOLIDAY,CC27,1134.0,1234.0
WEEKENDS/HOLIDAY,CC28,2181.0,2037.0
WEEKENDS/HOLIDAY,CC3,3753.0,3586.0
WEEKENDS/HOLIDAY,CC4-DT15,6794.0,7162.0
WEEKENDS/HOLIDAY,CC5,2491.0,2578.0
WEEKENDS/HOLIDAY,CC6,5861.0,5698.0
WEEKENDS/HOLIDAY,CC7,3768.0,4142.0
WEEKENDS/HOLIDAY,CC8,4105.0,3879.0
WEEKENDS/HOLIDAY,CE1,17426.0,17515.0
WEEKENDS/HOLIDAY,CG1,5660.0,5841.0
WEEKENDS/HOLIDAY,CG2,11081.0,9958.0
WEEKENDS/HOLIDAY,DT1,15669.0,15059.0
WEEKENDS/HOLIDAY,DT10,2185.0,1749.0
WEEKENDS/HOLIDAY,DT11,14497.0,13769.0
WEEKENDS/HOLIDAY,DT13,5178.0,5685.0
WEEKENDS/HOLIDAY,DT17,2398.0,2386.0
WEEKENDS/HOLIDAY,DT18,2621.0,3025.0
WEEKENDS/HOLIDAY,DT2,1007.0,762.0
WEEKENDS/HOLIDAY,DT20,3054.0,3439.0
WEEKENDS/HOLIDAY,DT21,3116.0,3120.0
WEEKENDS/HOLIDAY,DT22,5825.0,6246.0
WEEKENDS/HOLIDAY,DT23,1332.0,1410.0
WEEKENDS/HOLIDAY,DT24,2811.0,2799.0
WEEKENDS/HOLIDAY,DT25,1998.0,2000.0
WEEKENDS/HOLIDAY,DT27,4103.0,4034.0
WEEKENDS/HOLIDAY,DT28,5901.0,5595.0
WEEKENDS/HOLIDAY,DT29,3823.0,3454.0
WEEKENDS/HOLIDAY,DT3,3852.0,3390.0
WEEKENDS/HOLIDAY,DT30,3758.0,3508.0
WEEKENDS/HOLIDAY,DT31,3876.0,4132.0
WEEKENDS/HOLIDAY,DT32,11496.0,11684.0
WEEKENDS/HOLIDAY,DT33,8783.0,8131.0
WEEKENDS/HOLIDAY,DT34,2070.0,1965.0
WEEKENDS/HOLIDAY,DT5,8185.0,8097.0
WEEKENDS/HOLIDAY,DT6,2484.0,2479.0
WEEKENDS/HOLIDAY,DT7,2107.0,2412.0
WEEKENDS/HOLIDAY,DT8,1594.0,1578.0
WEEKENDS/HOLIDAY,EW1,17298.0,16726.0
WEEKENDS/HOLIDAY,EW10,8868.0,9031.0
WEEKENDS/HOLIDAY,EW11,10194.0,10534.0
WEEKENDS/HOLIDAY,EW12,32283.0,33663.0
WEEKENDS/HOLIDAY,EW13-NS25,25969.0,26203.0
WEEKENDS/HOLIDAY,EW14-NS26,8559.0,8488.0
WEEKENDS/HOLIDAY,EW15,10721.0,11238.0
WEEKENDS/HOLIDAY,EW16,10725.0,10313.0
WEEKENDS/HOLIDAY,EW17,15269.0,16054.0
WEEKENDS/HOLIDAY,EW18,8545.0,8754.0
WEEKENDS/HOLIDAY,EW19,7696.0,7596.0
WEEKENDS/HOLIDAY,EW2,20516.0,20573.0
WEEKENDS/HOLIDAY,EW20,8062.0,7761.0
WEEKENDS/HOLIDAY,EW21,9859.0,9406.0
WEEKENDS/HOLIDAY,EW22,2769.0,3056.0
WEEKENDS/HOLIDAY,EW23,24921.0,24903.0
WEEKENDS/HOLIDAY,EW24-NS1,49448.0,51410.0
WEEKENDS/HOLIDAY,EW25,5164.0,4981.0
WEEKENDS/HOLIDAY,EW26,18771.0,16421.0
WEEKENDS/HOLIDAY,EW27,30278.0,32728.0
WEEKENDS/HOLIDAY,EW28,16849.0,13703.0
WEEKENDS/HOLIDAY,EW29,9484.0,10121.0
WEEKENDS/HOLIDAY,EW3,9764.0,9738.0
WEEKENDS/HOLIDAY,EW30,2082.0,1749.0
WEEKENDS/HOLIDAY,EW31,2424.0,1872.0
WEEKENDS/HOLIDAY,EW32,2128.0,2593.0
WEEKENDS/HOLIDAY,EW33,2270.0,2564.0
WEEKENDS/HOLIDAY,EW4,8494.0,7665.0
WEEKENDS/HOLIDAY,EW5,21046.0,20896.0
WEEKENDS/HOLIDAY,EW6,6416.0,6930.0
WEEKENDS/HOLIDAY,EW7,8972.0,9849.0
WEEKENDS/HOLIDAY,EW8,31042.0,31822.0
WEEKENDS/HOLIDAY,EW9,14427.0,14546.0
WEEKENDS/HOLIDAY,NE1,24276.0,24539.0
WEEKENDS/HOLIDAY,NE10,8024.0,7912.0
WEEKENDS/HOLIDAY,NE11,2772.0,2593.0
WEEKENDS/HOLIDAY,NE12,34026.0,34892.0
WEEKENDS/HOLIDAY,NE13,14220.0,14003.0
WEEKENDS/HOLIDAY,NE14,18665.0,17881.0
WEEKENDS/HOLIDAY,NE15,9076.0,8813.0
WEEKENDS/HOLIDAY,NE16-STC,26064.0,26683.0
WEEKENDS/HOLIDAY,NE17-PTC,24321.0,23527.0
WEEKENDS/HOLIDAY,NE4,26707.0,26843.0
WEEKENDS/HOLIDAY,NE5,5736.0,6560.0
WEEKENDS/HOLIDAY,NE7,19740.0,21392.0
WEEKENDS/HOLIDAY,NE8,19988.0,21910.0
WEEKENDS/HOLIDAY,NE9,13346.0,11740.0
WEEKENDS/HOLIDAY,NS10,27122.0,23539.0
WEEKENDS/HOLIDAY,NS11,24874.0,24647.0
WEEKENDS/HOLIDAY,NS13,31875.0,32699.0
WEEKENDS/HOLIDAY,NS14,18314.0,15853.0
WEEKENDS/HOLIDAY,NS15,9579.0,8814.0
WEEKENDS/HOLIDAY,NS16,30308.0,33259.0
WEEKENDS/HOLIDAY,NS17,24911.0,23930.0
WEEKENDS/HOLIDAY,NS18,8794.0,8190.0
WEEKENDS/HOLIDAY,NS19,23212.0,24032.0
WEEKENDS/HOLIDAY,NS2,15697.0,16381.0
WEEKENDS/HOLIDAY,NS20,16815.0,16651.0
WEEKENDS/HOLIDAY,NS21,14279.0,15930.0
WEEKENDS/HOLIDAY,NS22,39583.0,42139.0
WEEKENDS/HOLIDAY,NS23,19577.0,20771.0
WEEKENDS/HOLIDAY,NS27,902.0,1217.0
WEEKENDS/HOLIDAY,NS28,1380.0,1270.0
WEEKENDS/HOLIDAY,NS3,11983.0,11519.0
WEEKENDS/HOLIDAY,NS4,22964.0,24430.0
WEEKENDS/HOLIDAY,NS5,17905.0,17618.0
WEEKENDS/HOLIDAY,NS7,14098.0,12592.0
WEEKENDS/HOLIDAY,NS8,14728.0,11822.0
WEEKENDS/HOLIDAY,NS9,25670.0,30206.0
WEEKENDS/HOLIDAY,PE1,2153.0,2106.0
WEEKENDS/HOLIDAY,PE2,3044.0,2915.0
WEEKENDS/HOLIDAY,PE3,3477.0,3485.0
WEEKENDS/HOLIDAY,PE4,1019.0,1053.0
WEEKENDS/HOLIDAY,PE5,2924.0,2698.0
WEEKENDS/HOLIDAY,PE6,4165.0,3932.0
WEEKENDS/HOLIDAY,PE7,2440.0,2245.0
WEEKENDS/HOLIDAY,PW1,698.0,700.0
WEEKENDS/HOLIDAY,PW3,396.0,406.0
WEEKENDS/HOLIDAY,PW4,391.0,383.0
WEEKENDS/HOLIDAY,PW5,2378.0,2428.0
WEEKENDS/HOLIDAY,PW6,671.0,583.0
WEEKENDS/HOLIDAY,PW7,1306.0,1461.0
WEEKENDS/HOLIDAY,SE1,2501.0,2489.0
WEEKENDS/HOLIDAY,SE2,3408.0,3251.0
WEEKENDS/HOLIDAY,SE3,1827.0,1714.0
WEEKENDS/HOLIDAY,SE4,2483.0,2351.0
WEEKENDS/HOLIDAY,SE5,1550.0,1516.0
WEEKENDS/HOLIDAY,SW1,1024.0,997.0
WEEKENDS/HOLIDAY,SW2,2452.0,2282.0
WEEKENDS/HOLIDAY,SW3,1409.0,1366.0
WEEKENDS/HOLIDAY,SW4,840.0,850.0
WEEKENDS/HOLIDAY,SW5,4855.0,4584.0
WEEKENDS/HOLIDAY,SW6,1880.0,1772.0
WEEKENDS/HOLIDAY,SW7,1652.0,1507.0
WEEKENDS/HOLIDAY,SW8,1198.0,1171.0
