ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
DT17,EW13-NS25,28
DT17,EW14-NS26,8
DT17,EW15,14
DT17,EW16,100
DT17,EW17,40
DT17,EW18,19
DT17,EW19,22
DT17,EW2,10
DT17,EW20,13
DT17,EW21,32
DT17,EW22,6
DT17,EW23,31
DT17,EW24-NS1,31
DT17,EW25,7
DT17,EW26,23
DT17,EW27,33
DT17,EW28,8
DT17,EW29,2
DT17,EW3,63
DT17,EW30,0
DT17,EW31,0
DT17,EW32,0
DT17,EW33,0
DT17,EW4,84
DT17,EW5,120
DT17,EW6,92
DT17,EW7,54
DT17,EW8,224
DT17,EW9,89
DT17,NE1,319
DT17,NE10,133
DT17,NE11,30
DT17,NE12,602
DT17,NE13,285
DT17,NE14,377
DT17,NE15,248
DT17,NE16-STC,498
DT17,NE17-PTC,377
DT17,NE4,2277
DT17,NE5,159
DT17,NE7,364
DT17,NE8,332
DT17,NE9,219
DT17,NS10,3
DT17,NS11,4
DT17,NS13,6
DT17,NS14,3
DT17,NS15,3
DT17,NS16,9
DT17,NS17,54
DT17,NS18,1
DT17,NS19,6
DT17,NS2,5
DT17,NS20,9
DT17,NS21,0
DT17,NS22,30
DT17,NS23,27
DT17,NS27,2
DT17,NS28,1
DT17,NS3,8
DT17,NS4,2
DT17,NS5,2
DT17,NS7,1
DT17,NS8,1
DT17,NS9,5
DT17,PE1,30
DT17,PE2,43
DT17,PE3,53
DT17,PE4,7
DT17,PE5,39
DT17,PE6,36
DT17,PE7,29
DT17,PW1,1
DT17,PW3,1
DT17,PW4,1
DT17,PW5,4
DT17,PW6,6
DT17,PW7,13
DT17,SE1,37
DT17,SE2,45
DT17,SE3,22
DT17,SE4,32
DT17,SE5,15
DT17,SW1,7
DT17,SW2,21
DT17,SW3,8
DT17,SW4,4
DT17,SW5,45
DT17,SW6,27
DT17,SW7,18
DT17,SW8,6
DT18,BP10,0
DT18,BP11,0
DT18,BP12,0
DT18,BP13,0
DT18,BP2,0
DT18,BP3,0
DT18,BP4,1
DT18,BP5,0
DT18,BP6,0
DT18,BP7,0
DT18,CC1-NE6-NS24,116
DT18,CC10,126
DT18,CC11,74
DT18,CC12,42
DT18,CC14,33
DT18,CC16,45
DT18,CC17,9
DT18,CC19,102
DT18,CC2,13
DT18,CC20,40
DT18,CC21,42
DT18,CC23,12
DT18,CC24,17
DT18,CC25,23
DT18,CC26,17
DT18,CC27,12
DT18,CC28,24
DT18,CC3,44
DT18,CC4-DT15,514
DT18,CC5,40
DT18,CC6,170
DT18,CC7,91
DT18,CC8,118
DT18,CE1,432
DT18,CG1,49
DT18,CG2,32
DT18,DT1,875
DT18,DT10,129
DT18,DT11,763
DT18,DT13,164
DT18,DT17,930
DT18,DT2,52
DT18,DT20,502
DT18,DT21,326
DT18,DT22,227
DT18,DT23,119
DT18,DT24,156
DT18,DT25,118
DT18,DT27,134
DT18,DT28,224
DT18,DT29,196
DT18,DT3,231
DT18,DT30,283
DT18,DT31,260
DT18,DT32,561
DT18,DT33,500
DT18,DT34,86
DT18,DT5,328
DT18,DT6,125
DT18,DT7,120
DT18,DT8,99
DT18,EW1,11
DT18,EW10,16
DT18,EW11,21
DT18,EW12,566
DT18,EW13-NS25,17
DT18,EW14-NS26,6
DT18,EW15,7
DT18,EW16,54
DT18,EW17,20
DT18,EW18,8
DT18,EW19,7
DT18,EW2,3
DT18,EW20,7
DT18,EW21,15
DT18,EW22,4
DT18,EW23,16
DT18,EW24-NS1,19
DT18,EW25,4
DT18,EW26,8
DT18,EW27,17
DT18,EW28,6
DT18,EW29,1
DT18,EW3,10
DT18,EW30,0
DT18,EW31,0
DT18,EW32,1
DT18,EW33,0
DT18,EW4,13
DT18,EW5,34
DT18,EW6,21
DT18,EW7,20
DT18,EW8,99
DT18,EW9,31
DT18,NE1,251
DT18,NE10,93
DT18,NE11,27
DT18,NE12,498
DT18,NE13,198
DT18,NE14,328
DT18,NE15,195
DT18,NE16-STC,425
DT18,NE17-PTC,299
DT18,NE4,1025
DT18,NE5,118
DT18,NE7,202
DT18,NE8,229
DT18,NE9,174
DT18,NS10,4
DT18,NS11,6
DT18,NS13,6
DT18,NS14,4
DT18,NS15,3
DT18,NS16,10
DT18,NS17,34
DT18,NS18,2
DT18,NS19,5
DT18,NS2,4
DT18,NS20,8
DT18,NS21,1
DT18,NS22,36
DT18,NS23,31
DT18,NS27,4
DT18,NS28,1
DT18,NS3,2
DT18,NS4,2
DT18,NS5,1
DT18,NS7,2
DT18,NS8,0
DT18,NS9,4
DT18,PE1,28
DT18,PE2,38
DT18,PE3,36
DT18,PE4,7
DT18,PE5,32
DT18,PE6,29
DT18,PE7,28
DT18,PW1,1
DT18,PW3,0
DT18,PW4,0
DT18,PW5,4
DT18,PW6,7
DT18,PW7,10
DT18,SE1,31
DT18,SE2,32
DT18,SE3,22
DT18,SE4,25
DT18,SE5,16
DT18,SW1,4
DT18,SW2,17
DT18,SW3,9
DT18,SW4,4
DT18,SW5,48
DT18,SW6,23
DT18,SW7,17
DT18,SW8,9
DT2,BP10,0
DT2,BP11,0
DT2,BP12,0
DT2,BP3,0
DT2,BP9,0
DT2,CC1-NE6-NS24,24
DT2,CC10,11
DT2,CC11,16
DT2,CC12,5
DT2,CC14,7
DT2,CC16,29
DT2,CC17,12
DT2,CC19,38
DT2,CC2,9
DT2,CC20,12
DT2,CC21,22
DT2,CC23,34
DT2,CC24,40
DT2,CC25,8
DT2,CC26,6
DT2,CC27,13
DT2,CC28,4
DT2,CC3,9
DT2,CC4-DT15,52
DT2,CC5,5
DT2,CC6,11
DT2,CC7,6
DT2,CC8,6
DT2,CE1,26
DT2,CG1,9
DT2,CG2,11
DT2,DT1,552
DT2,DT10,38
DT2,DT11,354
DT2,DT13,49
DT2,DT17,93
DT2,DT18,81
DT2,DT20,10
DT2,DT21,3
DT2,DT22,1
DT2,DT23,5
DT2,DT24,2
DT2,DT25,1
DT2,DT27,7
DT2,DT28,6
DT2,DT29,3
DT2,DT3,31
DT2,DT30,5
DT2,DT31,7
DT2,DT32,15
DT2,DT33,9
DT2,DT34,4
DT2,DT5,143
DT2,DT6,53
DT2,DT7,42
DT2,DT8,61
DT2,EW1,18
DT2,EW10,8
DT2,EW11,14
DT2,EW12,100
DT2,EW13-NS25,21
DT2,EW14-NS26,16
DT2,EW15,39
DT2,EW16,32
DT2,EW17,10
DT2,EW18,5
DT2,EW19,5
DT2,EW2,7
DT2,EW20,6
DT2,EW21,43
DT2,EW22,9
DT2,EW23,4
DT2,EW24-NS1,1
DT2,EW25,0
DT2,EW26,0
DT2,EW27,2
DT2,EW28,1
DT2,EW29,1
DT2,EW3,9
DT2,EW33,0
DT2,EW4,8
DT2,EW5,18
DT2,EW6,6
DT2,EW7,10
DT2,EW8,21
DT2,EW9,16
DT2,NE1,37
DT2,NE10,12
DT2,NE11,3
DT2,NE12,48
DT2,NE13,13
DT2,NE14,22
DT2,NE15,10
DT2,NE16-STC,23
DT2,NE17-PTC,14
DT2,NE4,59
DT2,NE5,25
DT2,NE7,67
DT2,NE8,21
DT2,NE9,16
DT2,NS10,0
DT2,NS11,1
DT2,NS13,3
DT2,NS14,1
DT2,NS15,7
DT2,NS16,6
DT2,NS17,34
DT2,NS18,0
DT2,NS19,1
DT2,NS2,0
DT2,NS20,2
DT2,NS21,0
DT2,NS22,2
DT2,NS23,1
DT2,NS27,2
DT2,NS28,0
DT2,NS3,0
DT2,NS4,0
DT2,NS5,0
DT2,NS8,0
DT2,NS9,0
DT2,PE1,1
DT2,PE2,2
DT2,PE3,3
DT2,PE4,0
DT2,PE5,2
DT2,PE6,1
DT2,PE7,1
DT2,PW1,0
DT2,PW3,1
DT2,PW4,0
DT2,PW5,0
DT2,PW7,0
DT2,SE1,1
DT2,SE2,2
DT2,SE3,1
DT2,SE4,2
DT2,SE5,0
DT2,SW1,1
DT2,SW2,0
DT2,SW3,0
DT2,SW4,0
DT2,SW5,2
DT2,SW6,1
DT2,SW7,1
DT2,SW8,0
DT20,BP11,0
DT20,BP12,0
DT20,BP13,0
DT20,BP3,0
DT20,BP4,0
DT20,BP6,0
DT20,CC1-NE6-NS24,43
DT20,CC10,94
DT20,CC11,48
DT20,CC12,16
DT20,CC14,14
DT20,CC16,10
DT20,CC17,1
DT20,CC19,46
DT20,CC2,2
DT20,CC20,7
DT20,CC21,10
DT20,CC23,13
DT20,CC24,13
DT20,CC25,9
DT20,CC26,11
DT20,CC27,13
DT20,CC28,10
DT20,CC3,17
DT20,CC4-DT15,156
DT20,CC5,18
DT20,CC6,38
DT20,CC7,16
DT20,CC8,23
DT20,CE1,382
DT20,CG1,75
DT20,CG2,119
DT20,DT1,174
DT20,DT10,18
DT20,DT11,243
DT20,DT13,22
DT20,DT17,613
DT20,DT18,426
DT20,DT2,10
DT20,DT21,242
DT20,DT22,211
DT20,DT23,105
DT20,DT24,97
DT20,DT25,79
DT20,DT27,87
DT20,DT28,135
DT20,DT29,113
DT20,DT3,33
DT20,DT30,139
DT20,DT31,126
DT20,DT32,319
DT20,DT33,222
DT20,DT34,49
DT20,DT5,62
DT20,DT6,26
DT20,DT7,25
DT20,DT8,17
DT20,EW1,4
DT20,EW10,7
DT20,EW11,13
DT20,EW12,199
DT20,EW13-NS25,13
DT20,EW14-NS26,12
DT20,EW15,26
DT20,EW16,35
DT20,EW17,10
DT20,EW18,5
DT20,EW19,6
DT20,EW2,1
DT20,EW20,10
DT20,EW21,14
DT20,EW22,4
DT20,EW23,26
DT20,EW24-NS1,36
DT20,EW25,7
DT20,EW26,19
DT20,EW27,33
DT20,EW28,15
DT20,EW29,2
DT20,EW3,5
DT20,EW30,0
DT20,EW31,0
DT20,EW32,0
DT20,EW33,1
DT20,EW4,14
DT20,EW5,21
DT20,EW6,19
DT20,EW7,21
DT20,EW8,67
DT20,EW9,23
DT20,NE1,221
DT20,NE10,13
DT20,NE11,5
DT20,NE12,96
DT20,NE13,36
DT20,NE14,67
DT20,NE15,33
DT20,NE16-STC,64
DT20,NE17-PTC,52
DT20,NE4,559
DT20,NE5,10
DT20,NE7,70
DT20,NE8,48
DT20,NE9,25
DT20,NS10,6
DT20,NS11,6
DT20,NS13,7
DT20,NS14,11
DT20,NS15,4
DT20,NS16,12
DT20,NS17,24
DT20,NS18,2
DT20,NS19,4
DT20,NS2,8
DT20,NS20,5
DT20,NS21,1
DT20,NS22,44
DT20,NS23,19
DT20,NS27,6
DT20,NS28,1
DT20,NS3,5
DT20,NS4,3
DT20,NS5,3
DT20,NS7,3
DT20,NS8,1
DT20,NS9,6
DT20,PE1,4
DT20,PE2,4
DT20,PE3,5
DT20,PE4,1
DT20,PE5,3
DT20,PE6,6
DT20,PE7,4
DT20,PW3,0
DT20,PW4,0
DT20,PW5,2
DT20,PW6,1
DT20,PW7,4
DT20,SE1,3
DT20,SE2,6
DT20,SE3,5
DT20,SE4,3
DT20,SE5,3
DT20,SW1,0
DT20,SW2,3
DT20,SW3,3
DT20,SW4,0
DT20,SW5,7
DT20,SW6,3
DT20,SW7,3
DT20,SW8,2
DT21,BP2,0
DT21,BP9,0
DT21,CC1-NE6-NS24,10
DT21,CC10,134
DT21,CC11,27
DT21,CC12,11
DT21,CC14,8
DT21,CC16,3
DT21,CC17,1
DT21,CC19,25
DT21,CC2,0
DT21,CC20,2
DT21,CC21,4
DT21,CC23,4
DT21,CC24,11
DT21,CC25,6
DT21,CC26,3
DT21,CC27,9
DT21,CC28,7
DT21,CC3,8
DT21,CC4-DT15,41
DT21,CC5,2
DT21,CC6,6
DT21,CC7,3
DT21,CC8,4
DT21,CE1,329
DT21,CG1,95
DT21,CG2,258
DT21,DT1,80
DT21,DT10,5
DT21,DT11,92
DT21,DT13,9
DT21,DT17,249
DT21,DT18,296
DT21,DT2,7
DT21,DT20,260
DT21,DT22,225
DT21,DT23,154
DT21,DT24,198
DT21,DT25,124
DT21,DT27,170
DT21,DT28,274
DT21,DT29,243
DT21,DT3,20
DT21,DT30,301
DT21,DT31,319
DT21,DT32,737
DT21,DT33,618
DT21,DT34,113
DT21,DT5,33
DT21,DT6,16
DT21,DT7,7
DT21,DT8,8
DT21,EW1,3
DT21,EW10,2
DT21,EW11,8
DT21,EW12,83
DT21,EW13-NS25,6
DT21,EW14-NS26,15
DT21,EW15,8
DT21,EW16,25
DT21,EW17,10
DT21,EW18,2
DT21,EW19,5
DT21,EW2,1
DT21,EW20,3
DT21,EW21,6
DT21,EW22,2
DT21,EW23,10
DT21,EW24-NS1,22
DT21,EW25,3
DT21,EW26,8
DT21,EW27,15
DT21,EW28,7
DT21,EW29,1
DT21,EW3,2
DT21,EW30,0
DT21,EW31,0
DT21,EW32,0
DT21,EW33,0
DT21,EW4,4
DT21,EW5,7
DT21,EW6,5
DT21,EW7,4
DT21,EW8,26
DT21,EW9,6
DT21,NE1,293
DT21,NE10,2
DT21,NE11,1
DT21,NE12,44
DT21,NE13,9
DT21,NE14,14
DT21,NE15,8
DT21,NE16-STC,16
DT21,NE17-PTC,10
DT21,NE4,655
DT21,NE5,32
DT21,NE7,32
DT21,NE8,18
DT21,NE9,4
DT21,NS10,1
DT21,NS11,2
DT21,NS13,3
DT21,NS14,4
DT21,NS15,1
DT21,NS16,5
DT21,NS17,12
DT21,NS18,0
DT21,NS19,1
DT21,NS2,4
DT21,NS20,1
DT21,NS21,0
DT21,NS22,23
DT21,NS23,10
DT21,NS27,6
DT21,NS28,1
DT21,NS3,2
DT21,NS4,1
DT21,NS5,1
DT21,NS7,0
DT21,NS8,0
DT21,NS9,1
DT21,PE1,1
DT21,PE2,1
DT21,PE3,2
DT21,PE4,0
DT21,PE5,1
DT21,PE6,1
DT21,PE7,1
DT21,PW3,0
DT21,PW4,0
DT21,PW5,0
DT21,PW6,0
DT21,PW7,1
DT21,SE1,1
DT21,SE2,1
DT21,SE3,0
DT21,SE4,1
DT21,SE5,0
DT21,SW1,0
DT21,SW2,1
DT21,SW3,0
DT21,SW4,0
DT21,SW5,3
DT21,SW6,1
DT21,SW7,1
DT21,SW8,0
DT22,BP12,0
DT22,BP4,0
DT22,CC1-NE6-NS24,12
DT22,CC10,244
DT22,CC11,100
DT22,CC12,14
DT22,CC14,7
DT22,CC16,4
DT22,CC17,1
DT22,CC19,11
DT22,CC2,1
DT22,CC20,1
DT22,CC21,4
DT22,CC23,3
DT22,CC24,8
DT22,CC25,6
DT22,CC26,7
DT22,CC27,9
DT22,CC28,4
DT22,CC3,8
DT22,CC4-DT15,42
DT22,CC5,5
DT22,CC6,14
DT22,CC7,11
DT22,CC8,19
DT22,CE1,211
DT22,CG1,189
DT22,CG2,244
DT22,DT1,47
DT22,DT10,3
DT22,DT11,75
DT22,DT13,5
DT22,DT17,199
DT22,DT18,226
DT22,DT2,3
DT22,DT20,203
DT22,DT21,147
DT22,DT23,134
DT22,DT24,304
DT22,DT25,154
DT22,DT27,491
DT22,DT28,815
DT22,DT29,205
DT22,DT3,6
DT22,DT30,208
DT22,DT31,211
DT22,DT32,518
DT22,DT33,504
DT22,DT34,136
DT22,DT5,13
DT22,DT6,5
DT22,DT7,2
DT22,DT8,2
DT22,EW1,2
DT22,EW10,4
DT22,EW11,4
DT22,EW12,57
DT22,EW13-NS25,9
DT22,EW14-NS26,16
DT22,EW15,11
DT22,EW16,46
DT22,EW17,10
DT22,EW18,3
DT22,EW19,5
DT22,EW2,0
DT22,EW20,4
DT22,EW21,5
DT22,EW22,5
DT22,EW23,12
DT22,EW24-NS1,17
DT22,EW25,4
DT22,EW26,8
DT22,EW27,12
DT22,EW28,6
DT22,EW29,3
DT22,EW3,2
DT22,EW30,0
DT22,EW31,0
DT22,EW32,0
DT22,EW33,2
DT22,EW4,10
DT22,EW5,13
DT22,EW6,6
DT22,EW7,5
DT22,EW8,55
DT22,EW9,11
DT22,NE1,178
DT22,NE10,2
DT22,NE11,1
DT22,NE12,54
DT22,NE13,7
DT22,NE14,11
DT22,NE15,4
DT22,NE16-STC,12
DT22,NE17-PTC,11
DT22,NE4,519
DT22,NE5,30
DT22,NE7,11
DT22,NE8,13
DT22,NE9,4
DT22,NS10,4
DT22,NS11,5
DT22,NS13,6
DT22,NS14,3
DT22,NS15,3
DT22,NS16,7
DT22,NS17,25
DT22,NS18,1
DT22,NS19,2
DT22,NS2,2
DT22,NS20,2
DT22,NS21,0
DT22,NS22,16
DT22,NS23,9
DT22,NS27,8
DT22,NS28,1
DT22,NS3,2
DT22,NS4,1
DT22,NS5,1
DT22,NS7,2
DT22,NS8,1
DT22,NS9,6
DT22,PE1,1
DT22,PE2,1
DT22,PE3,2
DT22,PE5,1
DT22,PE6,1
DT22,PE7,0
DT22,PW1,0
DT22,PW4,0
DT22,PW5,0
DT22,PW6,0
DT22,PW7,0
DT22,SE1,1
DT22,SE2,1
DT22,SE3,0
DT22,SE4,0
DT22,SE5,0
DT22,SW1,0
DT22,SW2,1
DT22,SW3,1
DT22,SW4,0
DT22,SW5,1
DT22,SW6,1
DT22,SW7,1
DT22,SW8,0
DT23,BP2,0
DT23,CC1-NE6-NS24,9
DT23,CC10,108
DT23,CC11,38
DT23,CC12,11
DT23,CC14,8
DT23,CC16,15
DT23,CC17,2
DT23,CC19,11
DT23,CC2,0
DT23,CC20,2
DT23,CC21,6
DT23,CC23,3
DT23,CC24,4
DT23,CC25,7
DT23,CC26,3
DT23,CC27,4
DT23,CC28,7
DT23,CC3,6
DT23,CC4-DT15,40
DT23,CC5,2
DT23,CC6,19
DT23,CC7,7
DT23,CC8,10
DT23,CE1,110
DT23,CG1,110
DT23,CG2,102
DT23,DT1,94
DT23,DT10,5
DT23,DT11,41
DT23,DT13,5
DT23,DT17,133
DT23,DT18,130
DT23,DT2,2
DT23,DT20,116
DT23,DT21,170
DT23,DT22,122
DT23,DT24,65
DT23,DT25,61
DT23,DT27,130
DT23,DT28,158
DT23,DT29,108
DT23,DT3,10
DT23,DT30,145
DT23,DT31,143
DT23,DT32,359
DT23,DT33,274
DT23,DT34,56
DT23,DT5,20
DT23,DT6,7
DT23,DT7,4
DT23,DT8,2
DT23,EW1,1
DT23,EW10,0
DT23,EW11,1
DT23,EW12,39
DT23,EW13-NS25,3
DT23,EW14-NS26,6
DT23,EW15,3
DT23,EW16,14
DT23,EW17,7
DT23,EW18,3
DT23,EW19,3
DT23,EW2,0
DT23,EW20,3
DT23,EW21,6
DT23,EW22,1
DT23,EW23,6
DT23,EW24-NS1,10
DT23,EW25,1
DT23,EW26,4
DT23,EW27,8
DT23,EW28,4
DT23,EW29,1
DT23,EW3,2
DT23,EW30,0
DT23,EW31,0
DT23,EW32,0
DT23,EW33,0
DT23,EW4,3
DT23,EW5,7
DT23,EW6,2
DT23,EW7,4
DT23,EW8,34
DT23,EW9,2
DT23,NE1,86
DT23,NE10,1
DT23,NE11,0
DT23,NE12,90
DT23,NE13,8
DT23,NE14,16
DT23,NE15,5
DT23,NE16-STC,17
DT23,NE17-PTC,12
DT23,NE4,254
DT23,NE5,13
DT23,NE7,9
DT23,NE8,3
DT23,NE9,1
DT23,NS10,15
DT23,NS11,23
DT23,NS13,33
DT23,NS14,16
DT23,NS15,6
DT23,NS16,25
DT23,NS17,63
DT23,NS18,5
DT23,NS19,3
DT23,NS2,2
DT23,NS20,1
DT23,NS21,0
DT23,NS22,10
DT23,NS23,6
DT23,NS27,3
DT23,NS28,0
DT23,NS3,1
DT23,NS4,1
DT23,NS5,2
DT23,NS7,2
DT23,NS8,3
DT23,NS9,17
DT23,PE1,2
DT23,PE2,2
DT23,PE3,2
DT23,PE4,0
DT23,PE5,0
DT23,PE6,1
DT23,PE7,1
DT23,PW1,0
DT23,PW4,0
DT23,PW5,0
DT23,PW6,0
DT23,PW7,0
DT23,SE1,1
DT23,SE2,2
DT23,SE3,2
DT23,SE4,1
DT23,SE5,1
DT23,SW1,0
DT23,SW2,1
DT23,SW3,1
DT23,SW4,0
DT23,SW5,2
DT23,SW6,1
DT23,SW7,1
DT23,SW8,0
DT24,BP11,0
DT24,BP5,0
DT24,CC1-NE6-NS24,11
DT24,CC10,167
DT24,CC11,96
DT24,CC12,19
DT24,CC14,8
DT24,CC16,18
DT24,CC17,3
DT24,CC19,6
DT24,CC2,1
DT24,CC20,4
DT24,CC21,11
DT24,CC23,12
DT24,CC24,20
DT24,CC25,12
DT24,CC26,8
DT24,CC27,13
DT24,CC28,10
DT24,CC3,12
DT24,CC4-DT15,56
DT24,CC5,5
DT24,CC6,31
DT24,CC7,17
DT24,CC8,33
DT24,CE1,150
DT24,CG1,163
DT24,CG2,89
DT24,DT1,48
DT24,DT10,2
DT24,DT11,35
DT24,DT13,5
DT24,DT17,155
DT24,DT18,195
DT24,DT2,3
DT24,DT20,116
DT24,DT21,174
DT24,DT22,256
DT24,DT23,79
DT24,DT25,118
DT24,DT27,190
DT24,DT28,165
DT24,DT29,82
DT24,DT3,8
DT24,DT30,127
DT24,DT31,105
DT24,DT32,360
DT24,DT33,194
DT24,DT34,42
DT24,DT5,16
DT24,DT6,7
DT24,DT7,8
DT24,DT8,4
DT24,EW1,1
DT24,EW10,2
DT24,EW11,1
DT24,EW12,40
DT24,EW13-NS25,3
DT24,EW14-NS26,3
DT24,EW15,7
DT24,EW16,67
DT24,EW17,13
DT24,EW18,8
DT24,EW19,3
DT24,EW2,0
DT24,EW20,7
DT24,EW21,13
DT24,EW22,12
DT24,EW23,12
DT24,EW24-NS1,15
DT24,EW25,1
DT24,EW26,7
DT24,EW27,12
DT24,EW28,5
DT24,EW29,4
DT24,EW3,3
DT24,EW30,1
DT24,EW31,1
DT24,EW32,2
DT24,EW33,2
DT24,EW4,8
DT24,EW5,18
DT24,EW6,5
DT24,EW7,8
DT24,EW8,96
DT24,EW9,7
DT24,NE1,126
DT24,NE10,0
DT24,NE11,0
DT24,NE12,59
DT24,NE13,6
DT24,NE14,8
DT24,NE15,3
DT24,NE16-STC,10
DT24,NE17-PTC,10
DT24,NE4,353
DT24,NE5,14
DT24,NE7,13
DT24,NE8,7
DT24,NE9,1
DT24,NS10,11
DT24,NS11,15
DT24,NS13,16
DT24,NS14,5
DT24,NS15,20
DT24,NS16,22
DT24,NS17,41
DT24,NS18,3
DT24,NS19,3
DT24,NS2,3
DT24,NS20,2
DT24,NS21,0
DT24,NS22,9
DT24,NS23,7
DT24,NS27,1
DT24,NS28,0
DT24,NS3,2
DT24,NS4,2
DT24,NS5,2
DT24,NS7,4
DT24,NS8,2
DT24,NS9,13
DT24,PE1,1
DT24,PE2,1
DT24,PE3,1
DT24,PE4,0
DT24,PE5,1
DT24,PE6,1
DT24,PE7,1
DT24,PW3,0
DT24,PW4,0
DT24,PW5,2
DT24,PW6,0
DT24,PW7,0
DT24,SE1,0
DT24,SE2,0
DT24,SE3,1
DT24,SE4,1
DT24,SE5,0
DT24,SW1,0
DT24,SW2,1
DT24,SW3,1
DT24,SW4,0
DT24,SW5,1
DT24,SW6,1
DT24,SW7,0
DT24,SW8,0
DT25,BP2,0
DT25,BP3,0
DT25,BP6,0
DT25,CC1-NE6-NS24,9
DT25,CC10,45
DT25,CC11,24
DT25,CC12,5
DT25,CC14,3
DT25,CC16,11
DT25,CC17,2
DT25,CC19,4
DT25,CC2,1
DT25,CC20,2
DT25,CC21,4
DT25,CC23,7
DT25,CC24,6
DT25,CC25,7
DT25,CC26,5
DT25,CC27,10
DT25,CC28,6
DT25,CC3,10
DT25,CC4-DT15,25
DT25,CC5,3
DT25,CC6,15
DT25,CC7,11
DT25,CC8,18
DT25,CE1,91
DT25,CG1,85
DT25,CG2,46
DT25,DT1,45
DT25,DT10,1
DT25,DT11,19
DT25,DT13,4
DT25,DT17,132
DT25,DT18,122
DT25,DT2,2
DT25,DT20,92
DT25,DT21,130
DT25,DT22,186
DT25,DT23,65
DT25,DT24,98
DT25,DT27,65
DT25,DT28,154
DT25,DT29,86
DT25,DT3,5
DT25,DT30,121
DT25,DT31,121
DT25,DT32,334
DT25,DT33,224
DT25,DT34,38
DT25,DT5,15
DT25,DT6,4
DT25,DT7,2
DT25,DT8,1
DT25,EW1,2
DT25,EW10,2
DT25,EW11,2
DT25,EW12,32
DT25,EW13-NS25,3
DT25,EW14-NS26,2
DT25,EW15,5
DT25,EW16,44
DT25,EW17,9
DT25,EW18,3
DT25,EW19,2
DT25,EW2,0
DT25,EW20,1
DT25,EW21,6
DT25,EW22,3
DT25,EW23,6
DT25,EW24-NS1,12
DT25,EW25,1
DT25,EW26,3
DT25,EW27,9
DT25,EW28,3
DT25,EW29,1
DT25,EW3,4
DT25,EW30,0
DT25,EW31,0
DT25,EW32,0
DT25,EW33,0
DT25,EW4,4
DT25,EW5,12
DT25,EW6,4
DT25,EW7,5
DT25,EW8,55
DT25,EW9,3
DT25,NE1,90
DT25,NE10,1
DT25,NE11,0
DT25,NE12,57
DT25,NE13,7
DT25,NE14,11
DT25,NE15,6
DT25,NE16-STC,15
DT25,NE17-PTC,13
DT25,NE4,268
DT25,NE5,11
DT25,NE7,9
DT25,NE8,5
DT25,NE9,2
DT25,NS10,14
DT25,NS11,12
DT25,NS13,23
DT25,NS14,10
DT25,NS15,8
DT25,NS16,15
DT25,NS17,30
DT25,NS18,3
DT25,NS19,3
DT25,NS2,2
DT25,NS20,3
DT25,NS21,0
DT25,NS22,8
DT25,NS23,5
DT25,NS27,1
DT25,NS28,0
DT25,NS3,1
DT25,NS4,1
DT25,NS5,2
DT25,NS7,2
DT25,NS8,3
DT25,NS9,18
DT25,PE1,1
DT25,PE2,1
DT25,PE3,1
DT25,PE4,0
DT25,PE5,1
DT25,PE6,1
DT25,PE7,2
DT25,PW1,0
DT25,PW3,0
DT25,PW5,1
DT25,PW6,0
DT25,PW7,0
DT25,SE1,1
DT25,SE2,2
DT25,SE3,1
DT25,SE4,0
DT25,SE5,1
DT25,SW1,0
DT25,SW2,0
DT25,SW3,0
DT25,SW4,0
DT25,SW5,1
DT25,SW6,0
DT25,SW7,1
DT25,SW8,0
DT27,BP11,0
DT27,BP12,0
DT27,BP2,0
DT27,BP3,0
DT27,BP4,0
DT27,BP5,0
DT27,BP6,0
DT27,BP9,0
DT27,CC1-NE6-NS24,30
DT27,CC10,99
DT27,CC11,58
DT27,CC12,11
DT27,CC14,12
DT27,CC16,37
DT27,CC17,6
DT27,CC19,12
DT27,CC2,4
DT27,CC20,9
DT27,CC21,16
DT27,CC23,24
DT27,CC24,35
DT27,CC25,18
DT27,CC26,9
DT27,CC27,21
DT27,CC28,15
DT27,CC3,41
DT27,CC4-DT15,71
DT27,CC5,19
DT27,CC6,38
DT27,CC7,42
DT27,CC8,39
DT27,CE1,129
DT27,CG1,129
DT27,CG2,60
DT27,DT1,111
DT27,DT10,4
DT27,DT11,32
DT27,DT13,9
DT27,DT17,148
DT27,DT18,161
DT27,DT2,7
DT27,DT20,108
DT27,DT21,201
DT27,DT22,546
DT27,DT23,142
DT27,DT24,180
DT27,DT25,62
DT27,DT28,220
DT27,DT29,132
DT27,DT3,11
DT27,DT30,166
DT27,DT31,200
DT27,DT32,649
DT27,DT33,394
DT27,DT34,63
DT27,DT5,31
DT27,DT6,14
DT27,DT7,6
DT27,DT8,5
DT27,EW1,2
DT27,EW10,8
DT27,EW11,13
DT27,EW12,93
DT27,EW13-NS25,18
DT27,EW14-NS26,12
DT27,EW15,16
DT27,EW16,88
DT27,EW17,23
DT27,EW18,10
DT27,EW19,6
DT27,EW2,1
DT27,EW20,7
DT27,EW21,27
DT27,EW22,10
DT27,EW23,34
DT27,EW24-NS1,43
DT27,EW25,9
DT27,EW26,21
DT27,EW27,30
DT27,EW28,18
DT27,EW29,9
DT27,EW3,2
DT27,EW30,1
DT27,EW31,1
DT27,EW32,2
DT27,EW33,2
DT27,EW4,5
DT27,EW5,16
