DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,DT21,1297.0,1221.0
WEEKDAY,DT22,1633.0,1704.0
WEEKDAY,DT23,1006.0,1031.0
WEEKDAY,DT24,1805.0,1789.0
WEEKDAY,DT25,1275.0,1354.0
WEEKDAY,DT27,2453.0,2529.0
WEEKDAY,DT28,3459.0,3352.0
WEEKDAY,DT29,2517.0,2290.0
WEEKDAY,DT3,1614.0,1425.0
WEEKDAY,DT30,2117.0,2029.0
WEEKDAY,DT31,2466.0,2687.0
WEEKDAY,DT32,6352.0,6746.0
WEEKDAY,DT33,5598.0,5336.0
WEEKDAY,DT34,1253.0,1076.0
WEEKDAY,DT5,2747.0,2778.0
WEEKDAY,DT6,1077.0,1088.0
WEEKDAY,DT7,748.0,843.0
WEEKDAY,DT8,980.0,910.0
WEEKDAY,EW1,9323.0,8874.0
WEEKDAY,EW10,3558.0,3540.0
WEEKDAY,EW11,6283.0,6302.0
WEEKDAY,EW12,9085.0,9273.0
WEEKDAY,EW13-NS25,6815.0,7069.0
WEEKDAY,EW14-NS26,9764.0,9861.0
WEEKDAY,EW15,8018.0,8647.0
WEEKDAY,EW16,12130.0,11473.0
WEEKDAY,EW17,8618.0,9000.0
WEEKDAY,EW18,5140.0,5411.0
WEEKDAY,EW19,4250.0,3938.0
WEEKDAY,EW2,10072.0,10309.0
WEEKDAY,EW20,5396.0,5200.0
WEEKDAY,EW21,5581.0,5244.0
WEEKDAY,EW22,1949.0,2000.0
WEEKDAY,EW23,14060.0,14385.0
WEEKDAY,EW24-NS1,24579.0,25850.0
WEEKDAY,EW25,3070.0,2585.0
WEEKDAY,EW26,13192.0,11643.0
WEEKDAY,EW27,17643.0,20037.0
WEEKDAY,EW28,10853.0,8562.0
WEEKDAY,EW29,8451.0,9001.0
WEEKDAY,EW3,5760.0,5689.0
WEEKDAY,EW30,2140.0,1952.0
WEEKDAY,EW31,2121.0,1819.0
WEEKDAY,EW32,2076.0,2005.0
WEEKDAY,EW33,1431.0,1323.0
WEEKDAY,EW4,4515.0,3979.0
WEEKDAY,EW5,10744.0,10605.0
WEEKDAY,EW6,2830.0,3362.0
WEEKDAY,EW7,4560.0,5296.0
WEEKDAY,EW8,11572.0,11816.0
WEEKDAY,EW9,6101.0,6110.0
WEEKDAY,NE1,8067.0,8322.0
WEEKDAY,NE10,4214.0,4385.0
WEEKDAY,NE11,1391.0,1315.0
WEEKDAY,NE12,14524.0,15063.0
WEEKDAY,NE13,5763.0,5760.0
WEEKDAY,NE14,10095.0,9961.0
WEEKDAY,NE15,4700.0,4563.0
WEEKDAY,NE16-STC,13783.0,14153.0
WEEKDAY,NE17-PTC,11364.0,10937.0
WEEKDAY,NE4,10843.0,10895.0
WEEKDAY,NE5,2589.0,2554.0
WEEKDAY,NE7,7286.0,7580.0
WEEKDAY,NE8,5897.0,6523.0
WEEKDAY,NE9,7708.0,6769.0
WEEKDAY,NS10,18899.0,16530.0
WEEKDAY,NS11,14829.0,15024.0
WEEKDAY,NS13,19060.0,20157.0
WEEKDAY,NS14,11489.0,10204.0
WEEKDAY,NS15,7470.0,6936.0
WEEKDAY,NS16,17260.0,18616.0
WEEKDAY,NS17,12763.0,12192.0
WEEKDAY,NS18,5405.0,4986.0
WEEKDAY,NS19,12486.0,13434.0
WEEKDAY,NS2,9953.0,10552.0
WEEKDAY,NS20,14603.0,14136.0
WEEKDAY,NS21,6866.0,6966.0
WEEKDAY,NS22,11320.0,12192.0
WEEKDAY,NS23,5749.0,6270.0
WEEKDAY,NS27,1000.0,951.0
WEEKDAY,NS28,491.0,436.0
WEEKDAY,NS3,7183.0,6904.0
WEEKDAY,NS4,14100.0,15248.0
WEEKDAY,NS5,11322.0,10786.0
WEEKDAY,NS7,3113.0,3196.0
WEEKDAY,NS8,9651.0,7768.0
WEEKDAY,NS9,13406.0,17293.0
WEEKDAY,PE1,1119.0,1104.0
WEEKDAY,PE2,1696.0,1622.0
WEEKDAY,PE3,1871.0,1848.0
WEEKDAY,PE4,456.0,455.0
WEEKDAY,PE5,1676.0,1614.0
WEEKDAY,PE6,2220.0,2148.0
WEEKDAY,PE7,1288.0,1277.0
WEEKDAY,PW1,92.0,88.0
WEEKDAY,PW3,126.0,129.0
WEEKDAY,PW4,114.0,123.0
WEEKDAY,PW5,869.0,911.0
WEEKDAY,PW6,377.0,348.0
WEEKDAY,PW7,661.0,776.0
WEEKDAY,SE1,1425.0,1403.0
WEEKDAY,SE2,1953.0,1828.0
WEEKDAY,SE3,1048.0,942.0
WEEKDAY,SE4,1236.0,1187.0
WEEKDAY,SE5,917.0,940.0
WEEKDAY,SW1,877.0,1059.0
WEEKDAY,SW2,1062.0,1021.0
WEEKDAY,SW3,920.0,912.0
WEEKDAY,SW4,407.0,403.0
WEEKDAY,SW5,2557.0,2371.0
WEEKDAY,SW6,1191.0,1127.0
WEEKDAY,SW7,952.0,877.0
WEEKDAY,SW8,772.0,778.0
WEEKENDS/HOLIDAY,BP10,971.0,1135.0
WEEKENDS/HOLIDAY,BP11,911.0,795.0
WEEKENDS/HOLIDAY,BP12,540.0,487.0
WEEKENDS/HOLIDAY,BP13,381.0,294.0
WEEKENDS/HOLIDAY,BP2,805.0,702.0
WEEKENDS/HOLIDAY,BP3,1109.0,961.0
WEEKENDS/HOLIDAY,BP4,535.0,506.0
WEEKENDS/HOLIDAY,BP5,626.0,489.0
WEEKENDS/HOLIDAY,BP6,2663.0,3127.0
WEEKENDS/HOLIDAY,BP7,260.0,337.0
WEEKENDS/HOLIDAY,BP8,543.0,507.0
WEEKENDS/HOLIDAY,BP9,812.0,581.0
WEEKENDS/HOLIDAY,CC1-NE6-NS24,5739.0,5273.0
WEEKENDS/HOLIDAY,CC10,2986.0,2821.0
WEEKENDS/HOLIDAY,CC11,2474.0,2428.0
WEEKENDS/HOLIDAY,CC12,799.0,774.0
WEEKENDS/HOLIDAY,CC14,932.0,895.0
WEEKENDS/HOLIDAY,CC16,1314.0,1357.0
WEEKENDS/HOLIDAY,CC17,574.0,565.0
WEEKENDS/HOLIDAY,CC19,1210.0,1286.0
WEEKENDS/HOLIDAY,CC2,612.0,619.0
WEEKENDS/HOLIDAY,CC20,858.0,898.0
WEEKENDS/HOLIDAY,CC21,1689.0,1734.0
WEEKENDS/HOLIDAY,CC23,954.0,973.0
WEEKENDS/HOLIDAY,CC24,2136.0,2078.0
WEEKENDS/HOLIDAY,CC25,1493.0,1412.0
WEEKENDS/HOLIDAY,CC26,1395.0,1402.0
WEEKENDS/HOLIDAY,CC27,450.0,457.0
WEEKENDS/HOLIDAY,CC28,905.0,847.0
WEEKENDS/HOLIDAY,CC3,860.0,841.0
WEEKENDS/HOLIDAY,CC4-DT15,1618.0,1634.0
WEEKENDS/HOLIDAY,CC5,645.0,683.0
WEEKENDS/HOLIDAY,CC6,1718.0,1627.0
WEEKENDS/HOLIDAY,CC7,1239.0,1364.0
WEEKENDS/HOLIDAY,CC8,1357.0,1284.0
WEEKENDS/HOLIDAY,CE1,2306.0,2434.0
WEEKENDS/HOLIDAY,CG1,2213.0,2294.0
WEEKENDS/HOLIDAY,CG2,2852.0,2686.0
WEEKENDS/HOLIDAY,DT1,4538.0,4447.0
WEEKENDS/HOLIDAY,DT10,642.0,545.0
WEEKENDS/HOLIDAY,DT11,4024.0,4022.0
WEEKENDS/HOLIDAY,DT13,1594.0,1706.0
WEEKENDS/HOLIDAY,DT17,930.0,938.0
WEEKENDS/HOLIDAY,DT18,860.0,955.0
WEEKENDS/HOLIDAY,DT2,276.0,220.0
WEEKENDS/HOLIDAY,DT20,841.0,910.0
WEEKENDS/HOLIDAY,DT21,800.0,783.0
WEEKENDS/HOLIDAY,DT22,1429.0,1544.0
WEEKENDS/HOLIDAY,DT23,437.0,456.0
WEEKENDS/HOLIDAY,DT24,1154.0,1157.0
WEEKENDS/HOLIDAY,DT25,693.0,692.0
WEEKENDS/HOLIDAY,DT27,1354.0,1353.0
WEEKENDS/HOLIDAY,DT28,1802.0,1702.0
WEEKENDS/HOLIDAY,DT29,1491.0,1358.0
WEEKENDS/HOLIDAY,DT3,1099.0,961.0
WEEKENDS/HOLIDAY,DT30,1280.0,1183.0
WEEKENDS/HOLIDAY,DT31,1484.0,1606.0
WEEKENDS/HOLIDAY,DT32,4065.0,4237.0
WEEKENDS/HOLIDAY,DT33,3257.0,3072.0
WEEKENDS/HOLIDAY,DT34,732.0,670.0
WEEKENDS/HOLIDAY,DT5,1953.0,1905.0
WEEKENDS/HOLIDAY,DT6,616.0,605.0
WEEKENDS/HOLIDAY,DT7,458.0,548.0
WEEKENDS/HOLIDAY,DT8,392.0,401.0
WEEKENDS/HOLIDAY,EW1,5747.0,5413.0
WEEKENDS/HOLIDAY,EW10,2576.0,2579.0
WEEKENDS/HOLIDAY,EW11,4234.0,4214.0
WEEKENDS/HOLIDAY,EW12,7854.0,8134.0
WEEKENDS/HOLIDAY,EW13-NS25,5913.0,6047.0
WEEKENDS/HOLIDAY,EW14-NS26,2780.0,2711.0
WEEKENDS/HOLIDAY,EW15,3812.0,4060.0
WEEKENDS/HOLIDAY,EW16,5014.0,4672.0
WEEKENDS/HOLIDAY,EW17,5841.0,6135.0
WEEKENDS/HOLIDAY,EW18,3234.0,3341.0
WEEKENDS/HOLIDAY,EW19,2674.0,2584.0
WEEKENDS/HOLIDAY,EW2,7006.0,7057.0
WEEKENDS/HOLIDAY,EW20,3374.0,3186.0
WEEKENDS/HOLIDAY,EW21,3119.0,3085.0
WEEKENDS/HOLIDAY,EW22,793.0,874.0
WEEKENDS/HOLIDAY,EW23,8763.0,8838.0
WEEKENDS/HOLIDAY,EW24-NS1,16552.0,17405.0
WEEKENDS/HOLIDAY,EW25,1788.0,1657.0
WEEKENDS/HOLIDAY,EW26,7720.0,6781.0
WEEKENDS/HOLIDAY,EW27,11469.0,12672.0
WEEKENDS/HOLIDAY,EW28,6563.0,5421.0
WEEKENDS/HOLIDAY,EW29,4680.0,5036.0
WEEKENDS/HOLIDAY,EW3,3591.0,3548.0
WEEKENDS/HOLIDAY,EW30,991.0,866.0
WEEKENDS/HOLIDAY,EW31,1132.0,921.0
WEEKENDS/HOLIDAY,EW32,1080.0,1079.0
WEEKENDS/HOLIDAY,EW33,879.0,905.0
WEEKENDS/HOLIDAY,EW4,2819.0,2527.0
WEEKENDS/HOLIDAY,EW5,7281.0,7180.0
WEEKENDS/HOLIDAY,EW6,2044.0,2240.0
WEEKENDS/HOLIDAY,EW7,3287.0,3570.0
WEEKENDS/HOLIDAY,EW8,8732.0,9011.0
WEEKENDS/HOLIDAY,EW9,4438.0,4614.0
WEEKENDS/HOLIDAY,NE1,6982.0,7147.0
WEEKENDS/HOLIDAY,NE10,2800.0,2790.0
WEEKENDS/HOLIDAY,NE11,883.0,836.0
WEEKENDS/HOLIDAY,NE12,10395.0,10721.0
WEEKENDS/HOLIDAY,NE13,4665.0,4592.0
WEEKENDS/HOLIDAY,NE14,6912.0,6722.0
WEEKENDS/HOLIDAY,NE15,3174.0,3119.0
WEEKENDS/HOLIDAY,NE16-STC,9671.0,9810.0
WEEKENDS/HOLIDAY,NE17-PTC,8499.0,8116.0
WEEKENDS/HOLIDAY,NE4,8894.0,9075.0
WEEKENDS/HOLIDAY,NE5,1612.0,1613.0
WEEKENDS/HOLIDAY,NE7,6022.0,6588.0
WEEKENDS/HOLIDAY,NE8,5232.0,5702.0
WEEKENDS/HOLIDAY,NE9,5623.0,4845.0
WEEKENDS/HOLIDAY,NS10,11326.0,10202.0
WEEKENDS/HOLIDAY,NS11,9561.0,9508.0
WEEKENDS/HOLIDAY,NS13,12447.0,13038.0
WEEKENDS/HOLIDAY,NS14,6977.0,6200.0
WEEKENDS/HOLIDAY,NS15,3610.0,3333.0
WEEKENDS/HOLIDAY,NS16,11430.0,12140.0
WEEKENDS/HOLIDAY,NS17,7873.0,7488.0
WEEKENDS/HOLIDAY,NS18,3874.0,3644.0
WEEKENDS/HOLIDAY,NS19,8559.0,8971.0
WEEKENDS/HOLIDAY,NS2,6123.0,6402.0
WEEKENDS/HOLIDAY,NS20,7444.0,7214.0
WEEKENDS/HOLIDAY,NS21,4292.0,4693.0
WEEKENDS/HOLIDAY,NS22,10369.0,11171.0
WEEKENDS/HOLIDAY,NS23,5178.0,5550.0
WEEKENDS/HOLIDAY,NS27,327.0,344.0
WEEKENDS/HOLIDAY,NS28,443.0,379.0
WEEKENDS/HOLIDAY,NS3,4876.0,4795.0
WEEKENDS/HOLIDAY,NS4,8775.0,9211.0
WEEKENDS/HOLIDAY,NS5,6757.0,6611.0
WEEKENDS/HOLIDAY,NS7,2406.0,2295.0
WEEKENDS/HOLIDAY,NS8,6331.0,5286.0
WEEKENDS/HOLIDAY,NS9,9634.0,11532.0
WEEKENDS/HOLIDAY,PE1,852.0,812.0
WEEKENDS/HOLIDAY,PE2,1168.0,1153.0
WEEKENDS/HOLIDAY,PE3,1339.0,1316.0
WEEKENDS/HOLIDAY,PE4,333.0,357.0
WEEKENDS/HOLIDAY,PE5,1098.0,1061.0
WEEKENDS/HOLIDAY,PE6,1675.0,1560.0
WEEKENDS/HOLIDAY,PE7,917.0,900.0
WEEKENDS/HOLIDAY,PW1,94.0,88.0
WEEKENDS/HOLIDAY,PW3,103.0,99.0
WEEKENDS/HOLIDAY,PW4,95.0,90.0
WEEKENDS/HOLIDAY,PW5,666.0,683.0
WEEKENDS/HOLIDAY,PW6,237.0,229.0
WEEKENDS/HOLIDAY,PW7,442.0,531.0
WEEKENDS/HOLIDAY,SE1,961.0,904.0
WEEKENDS/HOLIDAY,SE2,1391.0,1347.0
WEEKENDS/HOLIDAY,SE3,688.0,642.0
WEEKENDS/HOLIDAY,SE4,1029.0,972.0
WEEKENDS/HOLIDAY,SE5,588.0,612.0
WEEKENDS/HOLIDAY,SW1,458.0,547.0
WEEKENDS/HOLIDAY,SW2,804.0,775.0
WEEKENDS/HOLIDAY,SW3,647.0,647.0
WEEKENDS/HOLIDAY,SW4,288.0,281.0
WEEKENDS/HOLIDAY,SW5,1869.0,1794.0
WEEKENDS/HOLIDAY,SW6,775.0,730.0
WEEKENDS/HOLIDAY,SW7,695.0,641.0
WEEKENDS/HOLIDAY,SW8,487.0,472.0
