DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP2,CC24,11.6
WEEKDAY,BP2,CC25,3.3000000000000003
WEEKDAY,BP2,CC26,2.1999999999999997
WEEKDAY,BP2,CC27,2.5000000000000004
WEEKDAY,BP2,CC28,0.1
WEEKDAY,BP2,CC3,0.1
WEEKDAY,BP2,CC8,0.1
WEEKDAY,BP2,CG1/DT35,0.1
WEEKDAY,BP2,CG2,0.8
WEEKDAY,BP2,DT1/PB6,529.5
WEEKDAY,BP2,DT20,0.1
WEEKDAY,BP2,DT27,1.0
WEEKDAY,BP2,EW1,0.6
WEEKDAY,BP2,EW10,0.2
WEEKDAY,BP2,EW11,1.0
WEEKDAY,BP2,EW12/DT14,1.7
WEEKDAY,BP2,EW13/NS25,2.3000000000000003
WEEKDAY,BP2,EW14/NS26,8.399999999999999
WEEKDAY,BP2,EW15,16.099999999999998
WEEKDAY,BP2,EW16/NE3,11.799999999999999
WEEKDAY,BP2,EW17,9.2
WEEKDAY,BP2,EW18,12.0
WEEKDAY,BP2,EW19,3.4000000000000004
WEEKDAY,BP2,EW2/DT32,0.6000000000000001
WEEKDAY,BP2,EW20,19.299999999999997
WEEKDAY,BP2,EW22,10.699999999999998
WEEKDAY,BP2,EW23,47.2
WEEKDAY,BP2,EW24/NS1,132.6
WEEKDAY,BP2,EW25,2.4000000000000004
WEEKDAY,BP2,EW26,13.900000000000002
WEEKDAY,BP2,EW27,25.8
WEEKDAY,BP2,EW28,7.599999999999999
WEEKDAY,BP2,EW29,21.0
WEEKDAY,BP2,EW3,0.4
WEEKDAY,BP2,EW30,2.5
WEEKDAY,BP2,EW31,1.7000000000000002
WEEKDAY,BP2,EW32,2.1
WEEKDAY,BP2,EW33,2.3000000000000003
WEEKDAY,BP2,EW4,2.2
WEEKDAY,BP2,EW5,2.0
WEEKDAY,BP2,EW6,0.30000000000000004
WEEKDAY,BP2,EW7,0.4
WEEKDAY,BP2,EW8/CC9,1.2
WEEKDAY,BP2,EW9,0.30000000000000004
WEEKDAY,BP2,NE1/CC29,2.3000000000000003
WEEKDAY,BP2,NE13,0.1
WEEKDAY,BP2,NE4/DT19,1.5
WEEKDAY,BP2,NE5,0.1
WEEKDAY,BP2,NS10,25.499999999999996
WEEKDAY,BP2,NS11,19.9
WEEKDAY,BP2,NS12,3.0000000000000004
WEEKDAY,BP2,NS13,29.9
WEEKDAY,BP2,NS14,11.200000000000001
WEEKDAY,BP2,NS15,24.499999999999996
WEEKDAY,BP2,NS16,15.700000000000001
WEEKDAY,BP2,NS17/CC15,1.5
WEEKDAY,BP2,NS18,2.1
WEEKDAY,BP2,NS19,5.1000000000000005
WEEKDAY,BP2,NS2,47.5
WEEKDAY,BP2,NS20,0.9999999999999999
WEEKDAY,BP2,NS21/DT11,0.6
WEEKDAY,BP2,NS22,0.6
WEEKDAY,BP2,NS23,0.5
WEEKDAY,BP2,NS24/NE6/CC1,1.1
WEEKDAY,BP2,NS27/CE2,0.3
WEEKDAY,BP2,NS3,17.4
WEEKDAY,BP2,NS4/BP1,157.89999999999998
WEEKDAY,BP2,NS5,64.2
WEEKDAY,BP2,NS7,13.3
WEEKDAY,BP2,NS8,16.6
WEEKDAY,BP2,NS9/TE2,36.7
WEEKDAY,BP2,TE1,2.0
WEEKDAY,BP2,TE3,0.7000000000000001
WEEKDAY,BP3,BP10,54.9
WEEKDAY,BP3,BP11,43.800000000000004
WEEKDAY,BP3,BP12,52.89999999999999
WEEKDAY,BP3,BP13,14.7
WEEKDAY,BP3,BP2,31.099999999999998
WEEKDAY,BP3,BP4,14.9
WEEKDAY,BP3,BP5,66.79999999999998
WEEKDAY,BP3,BP7,22.6
WEEKDAY,BP3,BP8,64.6
WEEKDAY,BP3,BP9,47.2
WEEKDAY,BP3,CC10/DT26,0.1
WEEKDAY,BP3,CC11,1.9000000000000001
WEEKDAY,BP3,CC14,0.7
WEEKDAY,BP3,CC16,0.2
WEEKDAY,BP3,CC20,0.3
WEEKDAY,BP3,CC21,0.1
WEEKDAY,BP3,CC22/EW21,16.9
WEEKDAY,BP3,CC23,7.300000000000001
WEEKDAY,BP3,CC24,15.8
WEEKDAY,BP3,CC25,2.6
WEEKDAY,BP3,CC26,3.500000000000001
WEEKDAY,BP3,CC27,1.4
WEEKDAY,BP3,CC28,0.9
WEEKDAY,BP3,CG1/DT35,0.1
