,,,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS,TOTAL_TRIPS
TIME_PER_HOUR,,,0,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,,,,,,,,,,,,,,,,,,,,
WEEKDAY,DT29,DT30,205.0,136.0,1062.0,2005.0,1738.0,908.0,734.0,774.0,1105.0,1249.0,1216.0,1489.0,1824.0,4315.0,6804.0,3603.0,2453.0,2417.0,1940.0,894.0
WEEKDAY,DT3,DT2,210.0,71.0,515.0,668.0,504.0,329.0,373.0,515.0,773.0,871.0,938.0,1222.0,1633.0,3326.0,4598.0,2928.0,2226.0,2295.0,1785.0,758.0
WEEKDAY,DT3,DT5,,472.0,2460.0,5969.0,6758.0,3195.0,1982.0,1757.0,1598.0,1428.0,1182.0,1053.0,1098.0,1643.0,1703.0,952.0,523.0,498.0,345.0,84.0
WEEKDAY,DT30,DT29,11.0,496.0,1986.0,5916.0,7746.0,3277.0,1820.0,1582.0,1594.0,1524.0,1371.0,1404.0,1608.0,2672.0,3451.0,2044.0,1432.0,1303.0,1145.0,363.0
WEEKDAY,DT30,DT31,174.0,131.0,1062.0,2055.0,1850.0,973.0,772.0,788.0,1074.0,1182.0,1132.0,1349.0,1634.0,3795.0,5939.0,3107.0,2084.0,2031.0,1630.0,758.0
WEEKDAY,DT31,DT30,16.0,449.0,1759.0,5090.0,6435.0,2716.0,1552.0,1377.0,1426.0,1405.0,1275.0,1348.0,1554.0,2607.0,3439.0,2046.0,1474.0,1348.0,1167.0,374.0
WEEKDAY,DT31,DT32,158.0,111.0,1002.0,1912.0,1744.0,989.0,801.0,775.0,1023.0,1125.0,1067.0,1266.0,1501.0,3293.0,5119.0,2717.0,1825.0,1754.0,1370.0,642.0
WEEKDAY,DT32,DT31,19.0,384.0,1509.0,4357.0,5427.0,2318.0,1364.0,1235.0,1318.0,1317.0,1234.0,1311.0,1509.0,2497.0,3355.0,2095.0,1533.0,1410.0,1203.0,389.0
WEEKDAY,DT32,DT33,143.0,65.0,763.0,1576.0,1563.0,933.0,586.0,489.0,620.0,797.0,711.0,741.0,860.0,1722.0,2700.0,1749.0,1350.0,1384.0,1053.0,482.0
WEEKDAY,DT33,DT32,2.0,317.0,1067.0,2956.0,3526.0,1534.0,942.0,967.0,1114.0,1028.0,941.0,1050.0,1256.0,2253.0,3189.0,1869.0,1262.0,995.0,875.0,292.0
WEEKDAY,DT33,DT34,23.0,29.0,528.0,1295.0,1758.0,1158.0,681.0,401.0,390.0,505.0,374.0,280.0,280.0,396.0,577.0,434.0,293.0,230.0,157.0,76.0
WEEKDAY,DT34,CG1,,14.0,357.0,907.0,1476.0,1110.0,676.0,397.0,358.0,421.0,307.0,208.0,204.0,262.0,334.0,272.0,152.0,83.0,38.0,16.0
WEEKDAY,DT34,DT33,1.0,106.0,165.0,438.0,610.0,347.0,263.0,373.0,586.0,561.0,583.0,780.0,960.0,1827.0,2814.0,1695.0,1219.0,995.0,833.0,270.0
WEEKDAY,DT5,DT3,243.0,76.0,591.0,856.0,606.0,401.0,434.0,586.0,884.0,1033.0,1106.0,1437.0,1897.0,3841.0,5378.0,3438.0,2615.0,2706.0,2083.0,878.0
WEEKDAY,DT5,DT6,,501.0,2806.0,6817.0,8007.0,3731.0,2283.0,2071.0,1943.0,1801.0,1445.0,1292.0,1387.0,2120.0,2290.0,1280.0,743.0,663.0,472.0,135.0
WEEKDAY,DT6,DT5,272.0,113.0,788.0,1229.0,949.0,623.0,606.0,775.0,1128.0,1254.0,1347.0,1732.0,2265.0,4598.0,6482.0,4085.0,3078.0,3231.0,2489.0,1067.0
WEEKDAY,DT6,DT7,,496.0,2840.0,6997.0,8401.0,3947.0,2461.0,2322.0,2177.0,1985.0,1612.0,1564.0,1607.0,2538.0,2798.0,1480.0,850.0,770.0,579.0,146.0
WEEKDAY,DT7,DT6,288.0,127.0,929.0,1558.0,1195.0,753.0,711.0,901.0,1245.0,1378.0,1505.0,1880.0,2418.0,4842.0,6853.0,4282.0,3247.0,3409.0,2632.0,1129.0
WEEKDAY,DT7,DT8,,494.0,2815.0,7005.0,8511.0,4036.0,2513.0,2397.0,2256.0,2062.0,1664.0,1640.0,1715.0,2721.0,3044.0,1636.0,905.0,828.0,642.0,163.0
WEEKDAY,DT8,CC19,,484.0,2807.0,7065.0,8728.0,4141.0,2593.0,2511.0,2372.0,2139.0,1738.0,1706.0,1797.0,2868.0,3188.0,1701.0,927.0,846.0,666.0,168.0
WEEKDAY,DT8,DT7,297.0,135.0,1038.0,1901.0,1454.0,853.0,793.0,985.0,1320.0,1456.0,1626.0,1986.0,2526.0,5026.0,7109.0,4411.0,3335.0,3488.0,2686.0,1148.0
WEEKDAY,EW1,EW2,3.0,441.0,1636.0,4031.0,4762.0,2194.0,1642.0,1620.0,1579.0,1417.0,1224.0,1188.0,1216.0,1701.0,1900.0,1193.0,693.0,614.0,540.0,89.0
WEEKDAY,EW10,EW11,10.0,2003.0,6861.0,14101.0,18998.0,9878.0,6634.0,6216.0,6089.0,5831.0,5187.0,5054.0,5347.0,8314.0,10330.0,5567.0,3652.0,3270.0,2572.0,732.0
WEEKDAY,EW10,EW9,961.0,912.0,3675.0,5764.0,4830.0,3103.0,3035.0,3516.0,4433.0,4868.0,5051.0,5969.0,7272.0,13032.0,18347.0,10939.0,8276.0,8973.0,7293.0,2847.0
WEEKDAY,EW11,EW10,1018.0,915.0,3527.0,5532.0,4648.0,2998.0,2973.0,3495.0,4442.0,4891.0,5102.0,6068.0,7463.0,13360.0,18947.0,11413.0,8648.0,9440.0,7684.0,2975.0
WEEKDAY,EW11,EW12,10.0,2031.0,7063.0,14187.0,19235.0,10352.0,7154.0,6722.0,6588.0,6262.0,5525.0,5401.0,5722.0,8914.0,11102.0,5957.0,3845.0,3374.0,2644.0,771.0
WEEKDAY,EW12,CC4,13.0,722.0,2301.0,6664.0,12006.0,5378.0,3083.0,2765.0,2852.0,3457.0,2825.0,2590.0,2599.0,3351.0,4101.0,2877.0,2020.0,1923.0,1539.0,463.0
WEEKDAY,EW12,DT13,994.0,1203.0,4035.0,6054.0,5474.0,3709.0,3325.0,3684.0,4339.0,4608.0,4667.0,5382.0,6247.0,10534.0,14539.0,8644.0,6918.0,7326.0,6079.0,2868.0
WEEKDAY,EW12,EW11,1097.0,978.0,3685.0,6501.0,5579.0,3509.0,3299.0,3798.0,4828.0,5338.0,5468.0,6300.0,7638.0,13509.0,19220.0,11663.0,8971.0,9836.0,7975.0,3050.0
WEEKDAY,EW12,NS25,9.0,661.0,2501.0,6271.0,9935.0,4987.0,2860.0,2526.0,2487.0,2781.0,2223.0,1987.0,2039.0,2910.0,3648.0,1996.0,1359.0,1322.0,1103.0,329.0
WEEKDAY,EW15,EW16,656.0,330.0,1338.0,2848.0,2697.0,1947.0,1658.0,1826.0,2257.0,2406.0,2347.0,2527.0,2942.0,5675.0,9371.0,5350.0,3656.0,3401.0,2764.0,1072.0
WEEKDAY,EW15,NS26,31.0,631.0,1855.0,4849.0,7978.0,3832.0,2688.0,3062.0,3725.0,3676.0,3083.0,3210.0,3677.0,7186.0,11412.0,5667.0,3462.0,2974.0,2208.0,788.0
WEEKDAY,EW16,EW15,15.0,889.0,2652.0,7009.0,11628.0,5234.0,2874.0,2601.0,2631.0,2691.0,2156.0,2153.0,2440.0,4236.0,5471.0,2689.0,1703.0,1630.0,1197.0,351.0
WEEKDAY,EW16,EW17,917.0,386.0,1589.0,3664.0,3203.0,1822.0,1510.0,1800.0,2477.0,2672.0,2785.0,3275.0,4081.0,7865.0,12310.0,7134.0,5306.0,5357.0,4221.0,1658.0
WEEKDAY,EW16,NE1,84.0,627.0,2433.0,5370.0,6109.0,4338.0,3371.0,3140.0,3147.0,2811.0,2372.0,2199.0,2179.0,2893.0,3437.0,1900.0,1214.0,1070.0,714.0,185.0
WEEKDAY,EW16,NE4,136.0,362.0,1276.0,3402.0,4557.0,2787.0,2333.0,2788.0,3505.0,3466.0,3381.0,3868.0,4911.0,8964.0,11945.0,6993.0,4929.0,4744.0,3830.0,1163.0
WEEKDAY,EW17,EW16,,1302.0,4215.0,10462.0,14670.0,6705.0,3817.0,3409.0,3334.0,3318.0,2659.0,2471.0,2809.0,5074.0,6481.0,3192.0,1847.0,1675.0,1102.0,292.0
WEEKDAY,EW17,EW18,850.0,347.0,1805.0,3580.0,3018.0,1671.0,1374.0,1602.0,2193.0,2495.0,2551.0,2937.0,3673.0,7103.0,11011.0,6396.0,4731.0,4758.0,3717.0,1486.0
WEEKDAY,EW18,EW17,2.0,1215.0,3938.0,9918.0,13166.0,5957.0,3537.0,3200.0,3123.0,2964.0,2408.0,2306.0,2672.0,5013.0,6142.0,3004.0,1780.0,1563.0,1011.0,259.0
WEEKDAY,EW18,EW19,819.0,278.0,1811.0,3271.0,2758.0,1645.0,1382.0,1589.0,2148.0,2415.0,2431.0,2837.0,3576.0,7082.0,11120.0,6254.0,4539.0,4496.0,3510.0,1420.0
WEEKDAY,EW19,EW18,2.0,1248.0,4160.0,10650.0,13013.0,5689.0,3386.0,3027.0,2939.0,2772.0,2308.0,2226.0,2589.0,4840.0,5601.0,2816.0,1756.0,1592.0,1054.0,264.0
WEEKDAY,EW19,EW20,787.0,270.0,1889.0,3448.0,3131.0,1876.0,1497.0,1658.0,2202.0,2418.0,2397.0,2821.0,3597.0,7271.0,11232.0,6322.0,4498.0,4327.0,3352.0,1361.0
WEEKDAY,EW2,EW1,139.0,145.0,688.0,1065.0,800.0,554.0,568.0,681.0,956.0,1144.0,1252.0,1457.0,1711.0,2979.0,4125.0,2714.0,2134.0,2244.0,1555.0,526.0
WEEKDAY,EW2,EW3,23.0,869.0,2699.0,6089.0,7011.0,3343.0,2510.0,2477.0,2476.0,2366.0,2122.0,2054.0,2115.0,2946.0,3396.0,2170.0,1518.0,1500.0,1147.0,195.0
WEEKDAY,EW20,EW19,2.0,1310.0,4516.0,10955.0,12423.0,5325.0,3248.0,2934.0,2904.0,2754.0,2317.0,2233.0,2634.0,4884.0,5474.0,2769.0,1827.0,1673.0,1134.0,291.0
WEEKDAY,EW20,EW21,762.0,270.0,2205.0,3813.0,3335.0,2055.0,1645.0,1812.0,2386.0,2557.0,2467.0,2905.0,3718.0,7622.0,11731.0,6473.0,4466.0,4264.0,3210.0,1316.0
WEEKDAY,EW21,CC21,23.0,1249.0,4704.0,8398.0,6489.0,4065.0,3500.0,3799.0,4613.0,4132.0,3686.0,4126.0,5391.0,12094.0,13920.0,7119.0,4212.0,3520.0,2394.0,677.0
WEEKDAY,EW21,CC23,4.0,1059.0,3781.0,8622.0,8728.0,4648.0,2083.0,1723.0,1799.0,1897.0,1301.0,993.0,867.0,1319.0,1404.0,716.0,413.0,339.0,179.0,55.0
WEEKDAY,EW21,EW20,1.0,1366.0,4712.0,11562.0,12453.0,5280.0,3196.0,2863.0,2898.0,2782.0,2349.0,2281.0,2716.0,5086.0,5606.0,2963.0,2031.0,1882.0,1282.0,318.0
WEEKDAY,EW21,EW22,859.0,1843.0,7297.0,9455.0,5959.0,3727.0,3539.0,4036.0,5216.0,5282.0,5350.0,6525.0,8500.0,16604.0,22309.0,13088.0,9654.0,9670.0,7446.0,2661.0
WEEKDAY,EW22,EW21,7.0,3247.0,11204.0,23220.0,21703.0,10584.0,7003.0,6323.0,6609.0,6376.0,5370.0,5198.0,6258.0,11957.0,12301.0,6466.0,4425.0,4019.0,2679.0,602.0
WEEKDAY,EW22,EW23,851.0,1820.0,7251.0,9090.0,5645.0,3504.0,3485.0,4015.0,5216.0,5259.0,5323.0,6596.0,8638.0,16811.0,22290.0,13086.0,9679.0,9703.0,7470.0,2656.0
WEEKDAY,EW23,EW22,7.0,3294.0,11300.0,23495.0,21779.0,10647.0,7042.0,6323.0,6599.0,6397.0,5361.0,5122.0,6100.0,11630.0,12114.0,6410.0,4367.0,3935.0,2589.0,594.0
WEEKDAY,EW23,NS1,773.0,1595.0,6879.0,8735.0,5425.0,3360.0,3357.0,3913.0,5078.0,5240.0,5231.0,6507.0,8466.0,16338.0,21482.0,12781.0,9520.0,9359.0,7215.0,2598.0
WEEKDAY,EW25,EW26,429.0,2623.0,8772.0,11536.0,4905.0,2417.0,2019.0,2224.0,2778.0,2998.0,2972.0,3594.0,4552.0,8452.0,11105.0,7436.0,6088.0,6196.0,4679.0,1654.0
WEEKDAY,EW25,NS1,15.0,1920.0,7174.0,13876.0,12128.0,5892.0,4270.0,4146.0,4659.0,4226.0,3662.0,3978.0,5229.0,12112.0,11475.0,5990.0,3881.0,2756.0,1737.0,389.0
WEEKDAY,EW26,EW25,14.0,1804.0,6797.0,12782.0,11046.0,5463.0,4043.0,3972.0,4509.0,4075.0,3547.0,3804.0,5115.0,12116.0,11552.0,6029.0,3925.0,2736.0,1706.0,390.0
WEEKDAY,EW26,EW27,324.0,2487.0,8269.0,11673.0,4892.0,2238.0,1852.0,1983.0,2385.0,2533.0,2443.0,2869.0,3551.0,6510.0,8431.0,5687.0,4565.0,4514.0,3325.0,1153.0
WEEKDAY,EW27,EW26,9.0,1325.0,5149.0,9257.0,7372.0,3634.0,2817.0,2909.0,3500.0,3204.0,2831.0,3243.0,4409.0,11001.0,10370.0,5512.0,3583.0,2547.0,1528.0,335.0
WEEKDAY,EW27,EW28,171.0,1740.0,6260.0,9564.0,3598.0,1116.0,793.0,820.0,977.0,1074.0,945.0,1035.0,1303.0,2419.0,3297.0,2578.0,2077.0,2022.0,1406.0,470.0
WEEKDAY,EW28,EW27,,700.0,3027.0,5263.0,3812.0,1730.0,1360.0,1534.0,2057.0,1578.0,1471.0,1886.0,2836.0,8836.0,7598.0,3955.0,2547.0,1388.0,728.0,173.0
WEEKDAY,EW28,EW29,54.0,1658.0,5946.0,9240.0,3051.0,680.0,434.0,455.0,541.0,568.0,433.0,413.0,512.0,960.0,1300.0,1125.0,736.0,625.0,372.0,70.0
WEEKDAY,EW29,EW28,,184.0,1094.0,1409.0,918.0,435.0,362.0,545.0,1109.0,746.0,762.0,1195.0,1939.0,7163.0,5788.0,3176.0,2088.0,1072.0,462.0,104.0
WEEKDAY,EW29,EW30,39.0,610.0,2454.0,4214.0,1348.0,279.0,181.0,173.0,215.0,206.0,165.0,177.0,242.0,521.0,718.0,613.0,438.0,352.0,186.0,35.0
WEEKDAY,EW3,EW2,192.0,261.0,1194.0,1880.0,1558.0,1202.0,1275.0,1492.0,1914.0,2139.0,2205.0,2600.0,3116.0,5384.0,7143.0,4132.0,3141.0,3245.0,2396.0,806.0
WEEKDAY,EW3,EW4,16.0,1047.0,3206.0,7326.0,8721.0,4132.0,2981.0,2895.0,2845.0,2674.0,2376.0,2272.0,2362.0,3412.0,3891.0,2336.0,1602.0,1574.0,1209.0,198.0
WEEKDAY,EW30,EW29,,113.0,545.0,808.0,518.0,254.0,201.0,251.0,468.0,305.0,333.0,538.0,902.0,3383.0,2592.0,1594.0,984.0,497.0,263.0,40.0
WEEKDAY,EW30,EW31,33.0,455.0,1814.0,3092.0,993.0,233.0,152.0,148.0,182.0,182.0,147.0,164.0,216.0,474.0,625.0,539.0,389.0,312.0,158.0,29.0
WEEKDAY,EW31,EW30,,80.0,456.0,649.0,435.0,227.0,171.0,215.0,384.0,259.0,285.0,422.0,714.0,2486.0,1982.0,1133.0,746.0,386.0,215.0,32.0
WEEKDAY,EW31,EW32,28.0,293.0,1173.0,1776.0,598.0,164.0,122.0,120.0,145.0,153.0,126.0,147.0,196.0,453.0,521.0,444.0,345.0,264.0,132.0,24.0
WEEKDAY,EW32,EW31,,55.0,331.0,571.0,329.0,186.0,138.0,155.0,252.0,180.0,195.0,273.0,449.0,1444.0,1203.0,682.0,441.0,233.0,153.0,19.0
WEEKDAY,EW32,EW33,14.0,109.0,426.0,611.0,277.0,98.0,70.0,68.0,79.0,88.0,76.0,92.0,126.0,341.0,333.0,266.0,212.0,162.0,76.0,14.0
WEEKDAY,EW33,EW32,,42.0,266.0,414.0,186.0,117.0,75.0,78.0,127.0,92.0,91.0,151.0,221.0,498.0,416.0,305.0,145.0,98.0,70.0,6.0
WEEKDAY,EW4,CG1,6.0,408.0,1465.0,2650.0,3084.0,1858.0,1642.0,1624.0,1728.0,1718.0,1545.0,1419.0,1396.0,1603.0,1709.0,1242.0,882.0,646.0,435.0,84.0
WEEKDAY,EW4,EW3,246.0,319.0,1435.0,2275.0,1734.0,1343.0,1386.0,1608.0,2068.0,2365.0,2439.0,2935.0,3538.0,6286.0,8513.0,4902.0,3754.0,3938.0,2951.0,1006.0
WEEKDAY,EW4,EW5,13.0,1273.0,3685.0,8357.0,10247.0,5107.0,3792.0,3769.0,3920.0,3778.0,3540.0,3720.0,3910.0,5893.0,7045.0,4076.0,2962.0,2737.0,2462.0,504.0
WEEKDAY,EW5,EW4,310.0,682.0,3488.0,5506.0,4624.0,3005.0,2812.0,3019.0,3582.0,3867.0,3778.0,4176.0,4817.0,7908.0,10407.0,6255.0,4747.0,4895.0,3661.0,1277.0
WEEKDAY,EW5,EW6,8.0,1628.0,4815.0,10567.0,13241.0,6700.0,4788.0,4597.0,4701.0,4573.0,4157.0,4197.0,4445.0,6984.0,8243.0,4751.0,3414.0,3130.0,2591.0,571.0
WEEKDAY,EW6,EW5,422.0,856.0,4090.0,6258.0,5006.0,3366.0,3152.0,3369.0,4103.0,4374.0,4327.0,4926.0,5864.0,9941.0,13264.0,7767.0,5913.0,6177.0,4760.0,1686.0
WEEKDAY,EW6,EW7,7.0,1671.0,5060.0,11226.0,14407.0,7297.0,5065.0,4865.0,4878.0,4679.0,4240.0,4262.0,4543.0,7198.0,8499.0,4783.0,3377.0,3108.0,2575.0,573.0
WEEKDAY,EW7,EW6,461.0,927.0,4236.0,6599.0,5188.0,3378.0,3173.0,3393.0,4204.0,4504.0,4487.0,5163.0,6174.0,10530.0,14283.0,8429.0,6436.0,6751.0,5190.0,1845.0
WEEKDAY,EW7,EW8,4.0,1788.0,5475.0,12040.0,15471.0,7902.0,5456.0,5219.0,5225.0,4981.0,4449.0,4429.0,4740.0,7549.0,8920.0,5020.0,3459.0,3075.0,2503.0,564.0
WEEKDAY,EW8,CC10,352.0,282.0,1734.0,3370.0,3354.0,1715.0,1280.0,1399.0,1850.0,2209.0,2057.0,2324.0,2839.0,5287.0,7232.0,4336.0,3496.0,3928.0,3153.0,1343.0
WEEKDAY,EW8,CC8,8.0,103.0,435.0,1181.0,1234.0,718.0,539.0,497.0,565.0,618.0,515.0,489.0,536.0,797.0,1125.0,654.0,416.0,422.0,292.0,88.0
WEEKDAY,EW8,EW7,513.0,1025.0,4593.0,7041.0,5385.0,3450.0,3250.0,3513.0,4398.0,4705.0,4723.0,5497.0,6609.0,11361.0,15479.0,9214.0,7103.0,7539.0,5802.0,2063.0
WEEKDAY,EW8,EW9,7.0,1845.0,5791.0,12892.0,17570.0,8851.0,5949.0,5752.0,5771.0,5619.0,5026.0,4934.0,5313.0,8375.0,10445.0,5755.0,3839.0,3493.0,2845.0,727.0
WEEKDAY,EW9,EW10,12.0,1922.0,6466.0,13551.0,18314.0,9448.0,6362.0,6026.0,5977.0,5753.0,5133.0,5035.0,5348.0,8351.0,10410.0,5622.0,3758.0,3413.0,2709.0,739.0
WEEKDAY,EW9,EW8,854.0,908.0,4099.0,6069.0,4904.0,3221.0,3108.0,3542.0,4468.0,4859.0,4962.0,5870.0,7065.0,12534.0,17528.0,10300.0,7807.0,8395.0,6757.0,2663.0
WEEKDAY,NE1,CC28,86.0,223.0,854.0,2192.0,2451.0,997.0,410.0,417.0,556.0,891.0,700.0,721.0,825.0,1253.0,1622.0,1125.0,1036.0,1172.0,1011.0,316.0
WEEKDAY,NE1,EW16,138.0,65.0,293.0,941.0,1751.0,1144.0,976.0,1301.0,1764.0,2373.0,2302.0,2689.0,3356.0,5674.0,7922.0,5253.0,4015.0,3998.0,3486.0,1048.0
WEEKDAY,NE10,NE11,1237.0,168.0,1080.0,2701.0,2376.0,1713.0,1929.0,2651.0,4039.0,5060.0,5722.0,7355.0,9233.0,17551.0,26821.0,16798.0,13394.0,14452.0,11746.0,4704.0
WEEKDAY,NE10,NE9,2.0,2622.0,8757.0,24303.0,33124.0,16093.0,10174.0,8679.0,7693.0,6973.0,5677.0,5038.0,5092.0,6945.0,7681.0,4412.0,2573.0,2180.0,1492.0,308.0
WEEKDAY,NE11,NE10,2.0,2649.0,8787.0,24495.0,32946.0,15839.0,10001.0,8489.0,7533.0,6870.0,5618.0,5013.0,5085.0,6857.0,7553.0,4386.0,2614.0,2288.0,1558.0,316.0
WEEKDAY,NE11,NE12,1230.0,166.0,1014.0,2482.0,2338.0,1743.0,1947.0,2665.0,4049.0,5053.0,5685.0,7390.0,9380.0,17716.0,27027.0,16850.0,13359.0,14351.0,11666.0,4668.0
WEEKDAY,NE12,CC12,11.0,861.0,3713.0,9901.0,10185.0,4458.0,2571.0,2126.0,2373.0,2411.0,1954.0,1871.0,2109.0,3593.0,4609.0,2722.0,1697.0,1851.0,1369.0,360.0
WEEKDAY,NE12,CC14,636.0,995.0,4816.0,9842.0,8387.0,4434.0,3082.0,3132.0,3747.0,4135.0,4062.0,4822.0,5998.0,11548.0,16846.0,9786.0,7276.0,7816.0,6437.0,2473.0
WEEKDAY,NE12,NE11,2.0,2674.0,8900.0,24952.0,33096.0,15730.0,9933.0,8400.0,7475.0,6813.0,5585.0,4869.0,4846.0,6718.0,7430.0,4316.0,2583.0,2291.0,1587.0,321.0
WEEKDAY,NE12,NE13,524.0,192.0,1441.0,2655.0,2098.0,1698.0,1755.0,2244.0,3448.0,4142.0,4526.0,5829.0,7346.0,14719.0,20933.0,13023.0,10196.0,10558.0,8040.0,2939.0
WEEKDAY,NE13,NE12,3.0,2115.0,8084.0,22398.0,25635.0,11955.0,7522.0,6452.0,5894.0,5253.0,4247.0,3641.0,3667.0,5136.0,5628.0,3448.0,2096.0,1950.0,1366.0,271.0
WEEKDAY,NE13,NE14,464.0,163.0,1336.0,2403.0,1789.0,1525.0,1650.0,2131.0,3214.0,3831.0,4186.0,5352.0,6751.0,13582.0,19317.0,12040.0,9486.0,9783.0,7358.0,2656.0
WEEKDAY,NE14,NE13,1.0,2002.0,7621.0,21138.0,23982.0,11115.0,6978.0,5925.0,5390.0,4789.0,3864.0,3293.0,3335.0,4656.0,4985.0,3103.0,1850.0,1712.0,1230.0,228.0
WEEKDAY,NE14,NE15,357.0,130.0,1215.0,2065.0,1565.0,1365.0,1484.0,1900.0,2812.0,3318.0,3589.0,4524.0,5689.0,11392.0,16041.0,10089.0,7822.0,7968.0,5877.0,2115.0
WEEKDAY,NE15,NE14,4.0,1724.0,6417.0,17958.0,19659.0,8971.0,5679.0,4874.0,4483.0,3989.0,3266.0,2797.0,2848.0,3965.0,4166.0,2591.0,1598.0,1561.0,1125.0,192.0
WEEKDAY,NE15,NE16,301.0,121.0,1184.0,2023.0,1516.0,1340.0,1447.0,1834.0,2641.0,3086.0,3289.0,4081.0,5111.0,10135.0,14158.0,8853.0,6779.0,6845.0,5056.0,1820.0
WEEKDAY,NE16,NE15,8.0,1529.0,5516.0,15661.0,16716.0,7724.0,4982.0,4297.0,4014.0,3605.0,2981.0,2601.0,2640.0,3637.0,3819.0,2443.0,1587.0,1579.0,1102.0,181.0
WEEKDAY,NE16,NE17,136.0,110.0,835.0,1308.0,992.0,955.0,1037.0,1284.0,1724.0,1951.0,1988.0,2332.0,2876.0,5300.0,7166.0,4685.0,3509.0,3391.0,2379.0,826.0
WEEKDAY,NE16,SE1,42.0,9.0,53.0,129.0,155.0,134.0,149.0,188.0,277.0,364.0,388.0,452.0,529.0,889.0,1272.0,1003.0,859.0,902.0,610.0,229.0
WEEKDAY,NE16,SE5,18.0,6.0,45.0,99.0,93.0,83.0,78.0,104.0,143.0,191.0,200.0,239.0,259.0,403.0,555.0,439.0,370.0,373.0,255.0,88.0
WEEKDAY,NE16,SW1,7.0,21.0,182.0,329.0,259.0,164.0,149.0,200.0,259.0,273.0,258.0,275.0,336.0,555.0,698.0,506.0,407.0,387.0,249.0,84.0
WEEKDAY,NE16,SW8,32.0,25.0,166.0,360.0,239.0,212.0,208.0,259.0,363.0,448.0,444.0,502.0,575.0,990.0,1343.0,941.0,747.0,745.0,515.0,177.0
WEEKDAY,NE17,NE16,8.0,741.0,2868.0,7839.0,8031.0,3746.0,2564.0,2289.0,2227.0,2079.0,1840.0,1665.0,1725.0,2232.0,2352.0,1770.0,1262.0,1245.0,891.0,161.0
WEEKDAY,NE17,PE1,39.0,13.0,71.0,141.0,208.0,141.0,142.0,207.0,302.0,400.0,433.0,494.0,604.0,974.0,1332.0,1012.0,852.0,855.0,555.0,223.0
WEEKDAY,NE17,PE7,32.0,14.0,168.0,348.0,273.0,247.0,218.0,250.0,364.0,488.0,507.0,550.0,633.0,1090.0,1470.0,1095.0,865.0,831.0,541.0,189.0
WEEKDAY,NE17,PW1,,14.0,193.0,301.0,127.0,55.0,42.0,50.0,59.0,58.0,63.0,54.0,62.0,68.0,78.0,68.0,39.0,27.0,16.0,5.0
WEEKDAY,NE17,PW7,21.0,21.0,68.0,109.0,90.0,88.0,85.0,98.0,123.0,141.0,166.0,194.0,256.0,476.0,582.0,499.0,418.0,440.0,280.0,99.0
WEEKDAY,NE4,DT18,4.0,285.0,1007.0,3242.0,6494.0,2941.0,1448.0,1344.0,1674.0,2480.0,1544.0,1308.0,1361.0,1860.0,2319.0,1558.0,1055.0,851.0,584.0,189.0
WEEKDAY,NE4,DT20,151.0,87.0,499.0,1373.0,1509.0,757.0,570.0,805.0,1172.0,1275.0,1237.0,1352.0,1570.0,3053.0,4818.0,2899.0,2178.0,2065.0,1551.0,629.0
WEEKDAY,NE4,EW16,397.0,970.0,4188.0,9489.0,9114.0,5391.0,3846.0,3659.0,3753.0,3955.0,3417.0,3212.0,3342.0,4779.0,6182.0,3694.0,2851.0,2975.0,2224.0,814.0
WEEKDAY,NE4,NE5,196.0,145.0,661.0,1716.0,2416.0,1857.0,1853.0,2548.0,3487.0,3873.0,3971.0,4589.0,5445.0,9475.0,13688.0,8488.0,6351.0,5987.0,4502.0,1575.0
WEEKDAY,NE5,NE4,87.0,1003.0,4011.0,10363.0,12450.0,7135.0,5011.0,4601.0,4389.0,4215.0,3574.0,3251.0,3266.0,4276.0,4818.0,3009.0,2068.0,2109.0,1599.0,504.0
WEEKDAY,NE5,NS24,340.0,135.0,624.0,1599.0,2118.0,1703.0,1842.0,2560.0,3598.0,4009.0,4168.0,4818.0,5655.0,9962.0,14861.0,9229.0,6861.0,6596.0,5192.0,2056.0
WEEKDAY,NE7,DT11,602.0,1087.0,4089.0,5830.0,4391.0,2654.0,2268.0,2493.0,3211.0,3623.0,3856.0,4564.0,5535.0,9652.0,13142.0,8283.0,6924.0,7551.0,6067.0,2470.0
WEEKDAY,NE7,DT13,84.0,1388.0,5128.0,11290.0,15151.0,7939.0,5824.0,5738.0,6381.0,6236.0,5673.0,5685.0,6290.0,9686.0,11063.0,6812.0,4929.0,5367.0,4301.0,1226.0
WEEKDAY,NE7,NE8,1409.0,209.0,1047.0,2519.0,2573.0,1932.0,2204.0,3058.0,4746.0,5564.0,6259.0,7970.0,9917.0,18342.0,28036.0,17691.0,14119.0,15197.0,12396.0,4960.0
