DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,NE13,NE14,109017.0
WEEKDAY,NE14,NE13,117197.0
WEEKDAY,NE14,NE15,91317.0
WEEKDAY,NE15,NE14,97867.0
WEEKDAY,NE15,NE16,81620.0
WEEKDAY,NE16,NE15,86622.0
WEEKDAY,NE16,NE17,44784.0
WEEKDAY,NE16,SE1,8633.0
WEEKDAY,NE16,SE5,4041.0
WEEKDAY,NE16,SW1,5598.0
WEEKDAY,NE16,SW8,9291.0
WEEKDAY,NE17,NE16,47535.0
WEEKDAY,NE17,PE1,8998.0
WEEKDAY,NE17,PE7,10173.0
WEEKDAY,NE17,PW1,1379.0
WEEKDAY,NE17,PW7,4254.0
WEEKDAY,NE4,DT18,33548.0
WEEKDAY,NE4,DT20,29550.0
WEEKDAY,NE4,EW16,78252.0
WEEKDAY,NE4,NE5,82823.0
WEEKDAY,NE5,NE4,81739.0
WEEKDAY,NE5,NS24,87926.0
WEEKDAY,NE7,DT11,98292.0
WEEKDAY,NE7,DT13,126191.0
WEEKDAY,NE7,NE8,160148.0
WEEKDAY,NE7,NS24,172764.0
WEEKDAY,NE8,NE7,168269.0
WEEKDAY,NE8,NE9,154351.0
WEEKDAY,NE9,NE10,152022.0
WEEKDAY,NE9,NE8,164793.0
WEEKDAY,NS1,EW23,151035.0
WEEKDAY,NS1,EW25,100125.0
WEEKDAY,NS1,NS2,106692.0
WEEKDAY,NS10,NS11,85579.0
WEEKDAY,NS10,NS9,78557.0
WEEKDAY,NS11,NS10,83401.0
WEEKDAY,NS11,NS12,95417.0
WEEKDAY,NS12,NS11,92710.0
WEEKDAY,NS12,NS13,95417.0
WEEKDAY,NS13,NS12,92710.0
WEEKDAY,NS13,NS14,108368.0
WEEKDAY,NS14,NS13,107936.0
WEEKDAY,NS14,NS15,119619.0
WEEKDAY,NS15,NS14,114860.0
WEEKDAY,NS15,NS16,126022.0
WEEKDAY,NS16,NS15,119849.0
WEEKDAY,NS16,NS17,143053.0
WEEKDAY,NS17,CC14,119411.0
WEEKDAY,NS17,CC16,49753.0
WEEKDAY,NS17,NS16,140613.0
WEEKDAY,NS17,NS18,80759.0
WEEKDAY,NS18,NS17,77451.0
WEEKDAY,NS18,NS19,81060.0
WEEKDAY,NS19,NS18,76273.0
WEEKDAY,NS19,NS20,81272.0
WEEKDAY,NS2,NS1,109460.0
WEEKDAY,NS2,NS3,98568.0
WEEKDAY,NS20,NS19,77866.0
WEEKDAY,NS20,NS21,70282.0
WEEKDAY,NS21,NS20,66395.0
WEEKDAY,NS21,NS22,61331.0
WEEKDAY,NS22,NS21,59714.0
WEEKDAY,NS22,NS23,66925.0
WEEKDAY,NS23,NS22,70576.0
WEEKDAY,NS23,NS24,73921.0
WEEKDAY,NS24,CC2,8249.0
WEEKDAY,NS24,NE5,89291.0
WEEKDAY,NS24,NE7,172393.0
WEEKDAY,NS24,NS23,80479.0
WEEKDAY,NS24,NS25,58219.0
WEEKDAY,NS25,EW12,55143.0
WEEKDAY,NS25,NS24,61167.0
WEEKDAY,NS25,NS26,97935.0
WEEKDAY,NS26,EW15,73310.0
WEEKDAY,NS26,NS25,103279.0
WEEKDAY,NS26,NS27,5465.0
WEEKDAY,NS27,CE1,2871.0
WEEKDAY,NS27,NS26,6916.0
WEEKDAY,NS27,NS28,1930.0
WEEKDAY,NS28,NS27,1896.0
WEEKDAY,NS3,NS2,102066.0
WEEKDAY,NS3,NS4,91040.0
WEEKDAY,NS4,BP2,13052.0
WEEKDAY,NS4,NS3,93039.0
WEEKDAY,NS4,NS5,77876.0
WEEKDAY,NS5,NS4,81260.0
WEEKDAY,NS5,NS7,68225.0
WEEKDAY,NS7,NS5,69491.0
WEEKDAY,NS7,NS8,67879.0
WEEKDAY,NS8,NS7,67784.0
WEEKDAY,NS8,NS9,73194.0
WEEKDAY,NS9,NS10,73499.0
WEEKDAY,NS9,NS8,67704.0
WEEKDAY,PE1,NE17,9649.0
WEEKDAY,PE1,PE2,7264.0
WEEKDAY,PE2,PE1,7778.0
WEEKDAY,PE2,PE3,4724.0
WEEKDAY,PE3,PE2,4779.0
WEEKDAY,PE3,PE4,1608.0
WEEKDAY,PE4,PE3,1638.0
WEEKDAY,PE4,PE5,2631.0
WEEKDAY,PE5,PE4,2576.0
WEEKDAY,PE5,PE6,6053.0
WEEKDAY,PE6,PE5,5485.0
WEEKDAY,PE6,PE7,9009.0
WEEKDAY,PE7,NE17,11342.0
WEEKDAY,PE7,PE6,8081.0
WEEKDAY,PW1,NE17,1355.0
WEEKDAY,PW1,PW3,847.0
WEEKDAY,PW3,PW1,838.0
WEEKDAY,PW3,PW4,373.0
WEEKDAY,PW4,PW3,397.0
WEEKDAY,PW4,PW5,117.0
WEEKDAY,PW5,PW4,150.0
WEEKDAY,PW5,PW6,2292.0
WEEKDAY,PW6,PW5,2829.0
WEEKDAY,PW6,PW7,3125.0
WEEKDAY,PW7,NE17,3827.0
WEEKDAY,PW7,PW6,3507.0
WEEKDAY,SE1,NE16,9820.0
WEEKDAY,SE1,SE2,6181.0
WEEKDAY,SE2,SE1,7236.0
WEEKDAY,SE2,SE3,2864.0
WEEKDAY,SE3,SE2,3373.0
WEEKDAY,SE3,SE4,797.0
WEEKDAY,SE4,SE3,927.0
WEEKDAY,SE4,SE5,2766.0
WEEKDAY,SE5,NE16,4205.0
WEEKDAY,SE5,SE4,2662.0
WEEKDAY,SW1,NE16,6225.0
WEEKDAY,SW1,SW2,4688.0
WEEKDAY,SW2,SW1,5299.0
WEEKDAY,SW2,SW3,3044.0
WEEKDAY,SW3,SW2,3317.0
WEEKDAY,SW3,SW4,2033.0
WEEKDAY,SW4,SW3,2152.0
WEEKDAY,SW4,SW5,1396.0
WEEKDAY,SW5,SW4,1446.0
WEEKDAY,SW5,SW6,6098.0
WEEKDAY,SW6,SW5,5586.0
WEEKDAY,SW6,SW7,8199.0
WEEKDAY,SW7,SW6,7385.0
WEEKDAY,SW7,SW8,9670.0
WEEKDAY,SW8,NE16,10482.0
WEEKDAY,SW8,SW7,8530.0
WEEKENDS/HOLIDAY,BP10,BP11,2866.0
WEEKENDS/HOLIDAY,BP10,BP9,244.0
WEEKENDS/HOLIDAY,BP11,BP10,183.0
WEEKENDS/HOLIDAY,BP11,BP12,4924.0
WEEKENDS/HOLIDAY,BP12,BP11,1787.0
WEEKENDS/HOLIDAY,BP12,BP13,6306.0
WEEKENDS/HOLIDAY,BP13,BP12,2800.0
WEEKENDS/HOLIDAY,BP13,BP6,7248.0
WEEKENDS/HOLIDAY,BP2,BP3,10178.0
WEEKENDS/HOLIDAY,BP2,NS4,10334.0
WEEKENDS/HOLIDAY,BP3,BP2,10338.0
WEEKENDS/HOLIDAY,BP3,BP4,10242.0
WEEKENDS/HOLIDAY,BP4,BP3,9860.0
WEEKENDS/HOLIDAY,BP4,BP5,10434.0
WEEKENDS/HOLIDAY,BP5,BP4,9931.0
WEEKENDS/HOLIDAY,BP5,BP6,10880.0
WEEKENDS/HOLIDAY,BP6,BP13,3254.0
WEEKENDS/HOLIDAY,BP6,BP5,10050.0
WEEKENDS/HOLIDAY,BP6,BP7,5222.0
WEEKENDS/HOLIDAY,BP7,BP6,2588.0
WEEKENDS/HOLIDAY,BP7,BP8,4770.0
WEEKENDS/HOLIDAY,BP8,BP7,2307.0
WEEKENDS/HOLIDAY,BP8,BP9,4222.0
WEEKENDS/HOLIDAY,BP9,BP10,3312.0
WEEKENDS/HOLIDAY,BP9,BP8,1561.0
WEEKENDS/HOLIDAY,CC10,CC11,43229.0
WEEKENDS/HOLIDAY,CC10,DT25,23639.0
WEEKENDS/HOLIDAY,CC10,DT27,32254.0
WEEKENDS/HOLIDAY,CC10,EW8,51432.0
WEEKENDS/HOLIDAY,CC11,CC10,43099.0
WEEKENDS/HOLIDAY,CC11,CC12,44178.0
WEEKENDS/HOLIDAY,CC12,CC11,43904.0
WEEKENDS/HOLIDAY,CC12,NE12,45253.0
WEEKENDS/HOLIDAY,CC14,NE12,84569.0
WEEKENDS/HOLIDAY,CC14,NS17,83309.0
WEEKENDS/HOLIDAY,CC16,CC17,26936.0
WEEKENDS/HOLIDAY,CC16,NS17,27773.0
WEEKENDS/HOLIDAY,CC17,CC16,26387.0
WEEKENDS/HOLIDAY,CC17,CC19,27570.0
WEEKENDS/HOLIDAY,CC19,CC17,27010.0
WEEKENDS/HOLIDAY,CC19,CC20,73888.0
WEEKENDS/HOLIDAY,CC19,DT10,85974.0
WEEKENDS/HOLIDAY,CC19,DT8,34795.0
WEEKENDS/HOLIDAY,CC2,CC3,6397.0
WEEKENDS/HOLIDAY,CC2,NS24,13265.0
WEEKENDS/HOLIDAY,CC20,CC19,75469.0
WEEKENDS/HOLIDAY,CC20,CC21,73139.0
WEEKENDS/HOLIDAY,CC21,CC20,74664.0
WEEKENDS/HOLIDAY,CC21,EW21,71858.0
WEEKENDS/HOLIDAY,CC23,CC24,15258.0
WEEKENDS/HOLIDAY,CC23,EW21,16636.0
WEEKENDS/HOLIDAY,CC24,CC23,14832.0
WEEKENDS/HOLIDAY,CC24,CC25,12504.0
WEEKENDS/HOLIDAY,CC25,CC24,12046.0
WEEKENDS/HOLIDAY,CC25,CC26,12313.0
WEEKENDS/HOLIDAY,CC26,CC25,11429.0
WEEKENDS/HOLIDAY,CC26,CC27,12525.0
WEEKENDS/HOLIDAY,CC27,CC26,11689.0
WEEKENDS/HOLIDAY,CC27,CC28,12602.0
WEEKENDS/HOLIDAY,CC28,CC27,11810.0
WEEKENDS/HOLIDAY,CC28,NE1,13659.0
WEEKENDS/HOLIDAY,CC3,CC2,12004.0
WEEKENDS/HOLIDAY,CC3,CC4,5302.0
WEEKENDS/HOLIDAY,CC4,CC3,10223.0
