DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP10,BP11,87.0
WEEKDAY,BP10,BP12,127.09999999999998
WEEKDAY,BP10,BP13,83.79999999999998
WEEKDAY,BP10,BP2,45.39999999999999
WEEKDAY,BP10,BP3,67.6
WEEKDAY,BP10,BP4,68.0
WEEKDAY,BP10,BP5,112.5
WEEKDAY,BP10,BP6/DT1,946.0
WEEKDAY,BP10,BP7,63.89999999999999
WEEKDAY,BP10,BP8,198.00000000000003
WEEKDAY,BP10,BP9,90.10000000000002
WEEKDAY,BP10,CC11,0.2
WEEKDAY,BP10,CC20,0.1
WEEKDAY,BP10,CC21,0.30000000000000004
WEEKDAY,BP10,CC22/EW21,5.6
WEEKDAY,BP10,CC23,0.30000000000000004
WEEKDAY,BP10,CC24,1.7000000000000002
WEEKDAY,BP10,CC25,0.5
WEEKDAY,BP10,CC26,0.5
WEEKDAY,BP10,CE1/DT16,0.2
WEEKDAY,BP10,CG2,0.1
WEEKDAY,BP10,DT13,0.1
WEEKDAY,BP10,DT2,0.1
WEEKDAY,BP10,EW10,0.1
WEEKDAY,BP10,EW12/DT14,0.2
WEEKDAY,BP10,EW13/NS25,0.4
WEEKDAY,BP10,EW14/NS26,1.1
WEEKDAY,BP10,EW15,0.9
WEEKDAY,BP10,EW16/NE3,0.5
WEEKDAY,BP10,EW17,2.1
WEEKDAY,BP10,EW18,5.000000000000001
WEEKDAY,BP10,EW19,5.199999999999999
WEEKDAY,BP10,EW2/DT32,0.1
WEEKDAY,BP10,EW20,10.399999999999999
WEEKDAY,BP10,EW22,7.3999999999999995
WEEKDAY,BP10,EW23,29.399999999999995
WEEKDAY,BP10,EW24/NS1,185.00000000000003
WEEKDAY,BP10,EW25,3.0000000000000004
WEEKDAY,BP10,EW26,14.5
WEEKDAY,BP10,EW27,51.400000000000006
WEEKDAY,BP10,EW28,20.2
WEEKDAY,BP10,EW29,33.9
WEEKDAY,BP10,EW30,9.899999999999999
WEEKDAY,BP10,EW31,6.0
WEEKDAY,BP10,EW32,7.6
WEEKDAY,BP10,EW33,5.000000000000001
WEEKDAY,BP10,EW5,0.30000000000000004
WEEKDAY,BP10,EW7,0.30000000000000004
WEEKDAY,BP10,EW8/CC9,0.2
WEEKDAY,BP10,EW9,0.2
WEEKDAY,BP10,NE4/DT19,0.1
WEEKDAY,BP10,NE7/DT12,0.1
WEEKDAY,BP10,NS10,19.300000000000004
WEEKDAY,BP10,NS11,15.2
WEEKDAY,BP10,NS12,3.1999999999999997
WEEKDAY,BP10,NS13,15.400000000000002
WEEKDAY,BP10,NS14,7.6
WEEKDAY,BP10,NS15,17.6
WEEKDAY,BP10,NS16,9.900000000000002
WEEKDAY,BP10,NS17/CC15,0.2
WEEKDAY,BP10,NS19,1.2000000000000002
WEEKDAY,BP10,NS2,34.99999999999999
WEEKDAY,BP10,NS20,0.30000000000000004
WEEKDAY,BP10,NS21/DT11,0.30000000000000004
WEEKDAY,BP10,NS24/NE6/CC1,0.1
WEEKDAY,BP10,NS28,0.2
WEEKDAY,BP10,NS3,23.499999999999996
WEEKDAY,BP10,NS4/BP1,230.2
WEEKDAY,BP10,NS5,46.50000000000001
WEEKDAY,BP10,NS7,16.2
WEEKDAY,BP10,NS8,7.799999999999999
WEEKDAY,BP10,NS9/TE2,24.999999999999996
WEEKDAY,BP10,TE1,0.1
WEEKDAY,BP10,TE3,0.2
WEEKDAY,BP11,BP10,39.8
WEEKDAY,BP11,BP12,50.8
WEEKDAY,BP11,BP13,57.99999999999999
WEEKDAY,BP11,BP2,49.6
WEEKDAY,BP11,BP3,62.800000000000004
WEEKDAY,BP11,BP4,77.2
WEEKDAY,BP11,BP5,120.40000000000002
WEEKDAY,BP11,BP6/DT1,1149.9999999999995
WEEKDAY,BP11,BP7,41.1
WEEKDAY,BP11,BP8,113.9
WEEKDAY,BP11,BP9,83.90000000000002
WEEKDAY,BP11,CC16,0.1
WEEKDAY,BP11,CC22/EW21,4.2
WEEKDAY,BP11,CC23,0.9
WEEKDAY,BP11,CC24,1.0999999999999999
WEEKDAY,BP11,CC25,0.1
WEEKDAY,BP11,CC26,0.30000000000000004
WEEKDAY,BP11,CE1/DT16,0.30000000000000004
WEEKDAY,BP11,CG2,0.1
WEEKDAY,BP11,DT2,0.1
WEEKDAY,BP11,DT5,0.2
WEEKDAY,BP11,EW11,0.30000000000000004
WEEKDAY,BP11,EW12/DT14,0.2
WEEKDAY,BP11,EW13/NS25,0.30000000000000004
WEEKDAY,BP11,EW14/NS26,0.6
WEEKDAY,BP11,EW15,3.9
WEEKDAY,BP11,EW16/NE3,0.6000000000000001
WEEKDAY,BP11,EW17,6.299999999999999
WEEKDAY,BP11,EW18,10.399999999999997
WEEKDAY,BP11,EW19,12.200000000000001
WEEKDAY,BP11,EW2/DT32,0.1
WEEKDAY,BP11,EW20,12.700000000000001
WEEKDAY,BP11,EW22,9.7
WEEKDAY,BP11,EW23,52.3
WEEKDAY,BP11,EW24/NS1,243.10000000000002
WEEKDAY,BP11,EW25,3.2000000000000006
WEEKDAY,BP11,EW26,25.40000000000001
WEEKDAY,BP11,EW27,62.900000000000006
WEEKDAY,BP11,EW28,19.3
WEEKDAY,BP11,EW29,37.900000000000006
WEEKDAY,BP11,EW30,8.4
WEEKDAY,BP11,EW31,5.9
WEEKDAY,BP11,EW32,9.3
WEEKDAY,BP11,EW33,3.5000000000000004
WEEKDAY,BP11,EW4,0.1
WEEKDAY,BP11,EW5,0.4
WEEKDAY,BP11,EW7,0.30000000000000004
WEEKDAY,BP11,EW8/CC9,0.7000000000000001
WEEKDAY,BP11,EW9,0.1
WEEKDAY,BP11,NE1/CC29,0.5
WEEKDAY,BP11,NE4/DT19,0.1
WEEKDAY,BP11,NE8,0.1
WEEKDAY,BP11,NE9,0.1
WEEKDAY,BP11,NS10,28.9
WEEKDAY,BP11,NS11,21.5
WEEKDAY,BP11,NS12,5.1
WEEKDAY,BP11,NS13,18.9
WEEKDAY,BP11,NS14,8.4
WEEKDAY,BP11,NS15,20.200000000000003
WEEKDAY,BP11,NS16,12.000000000000002
WEEKDAY,BP11,NS17/CC15,0.1
WEEKDAY,BP11,NS18,0.4
WEEKDAY,BP11,NS19,0.5
WEEKDAY,BP11,NS2,48.900000000000006
WEEKDAY,BP11,NS20,0.1
WEEKDAY,BP11,NS21/DT11,0.4
WEEKDAY,BP11,NS22,0.2
WEEKDAY,BP11,NS23,0.1
WEEKDAY,BP11,NS24/NE6/CC1,0.1
WEEKDAY,BP11,NS28,0.1
WEEKDAY,BP11,NS3,33.2
WEEKDAY,BP11,NS4/BP1,262.1
WEEKDAY,BP11,NS5,49.2
WEEKDAY,BP11,NS7,18.2
WEEKDAY,BP11,NS8,9.8
WEEKDAY,BP11,NS9/TE2,45.3
WEEKDAY,BP11,PE6,0.2
WEEKDAY,BP11,TE1,0.8
WEEKDAY,BP11,TE3,2.7
WEEKDAY,BP12,BP10,44.7
WEEKDAY,BP12,BP11,18.599999999999998
WEEKDAY,BP12,BP13,45.8
WEEKDAY,BP12,BP2,41.400000000000006
WEEKDAY,BP12,BP3,63.8
WEEKDAY,BP12,BP4,46.1
WEEKDAY,BP12,BP5,87.99999999999999
WEEKDAY,BP12,BP6/DT1,1046.3999999999999
WEEKDAY,BP12,BP7,29.8
WEEKDAY,BP12,BP8,76.4
WEEKDAY,BP12,BP9,64.5
WEEKDAY,BP12,CC19/DT9,0.1
WEEKDAY,BP12,CC22/EW21,6.3
WEEKDAY,BP12,CC24,0.6
WEEKDAY,BP12,CC25,0.2
WEEKDAY,BP12,CE1/DT16,0.2
WEEKDAY,BP12,DT2,0.1
WEEKDAY,BP12,DT5,0.1
WEEKDAY,BP12,EW1,0.1
WEEKDAY,BP12,EW11,0.1
WEEKDAY,BP12,EW12/DT14,0.4
WEEKDAY,BP12,EW13/NS25,0.2
WEEKDAY,BP12,EW14/NS26,0.1
WEEKDAY,BP12,EW15,0.5
WEEKDAY,BP12,EW16/NE3,1.1
WEEKDAY,BP12,EW17,7.099999999999999
WEEKDAY,BP12,EW18,5.300000000000001
WEEKDAY,BP12,EW19,5.000000000000001
WEEKDAY,BP12,EW20,8.1
WEEKDAY,BP12,EW22,6.500000000000001
WEEKDAY,BP12,EW23,29.399999999999995
WEEKDAY,BP12,EW24/NS1,154.0
WEEKDAY,BP12,EW25,2.1999999999999997
WEEKDAY,BP12,EW26,17.900000000000002
WEEKDAY,BP12,EW27,35.099999999999994
WEEKDAY,BP12,EW28,25.499999999999996
WEEKDAY,BP12,EW29,31.300000000000004
WEEKDAY,BP12,EW30,4.0
WEEKDAY,BP12,EW31,4.5
WEEKDAY,BP12,EW32,6.7
WEEKDAY,BP12,EW33,1.5
WEEKDAY,BP12,EW5,0.1
WEEKDAY,BP12,EW8/CC9,0.2
WEEKDAY,BP12,EW9,0.30000000000000004
WEEKDAY,BP12,NE1/CC29,0.1
WEEKDAY,BP12,NE15,0.1
WEEKDAY,BP12,NS10,28.200000000000003
WEEKDAY,BP12,NS11,21.800000000000004
WEEKDAY,BP12,NS12,2.1
WEEKDAY,BP12,NS13,23.099999999999998
WEEKDAY,BP12,NS14,8.5
WEEKDAY,BP12,NS15,13.2
WEEKDAY,BP12,NS16,9.0
WEEKDAY,BP12,NS18,1.0
WEEKDAY,BP12,NS19,0.2
WEEKDAY,BP12,NS2,29.299999999999997
WEEKDAY,BP12,NS20,0.30000000000000004
WEEKDAY,BP12,NS21/DT11,0.4
WEEKDAY,BP12,NS22,0.2
WEEKDAY,BP12,NS24/NE6/CC1,0.2
WEEKDAY,BP12,NS3,28.300000000000004
WEEKDAY,BP12,NS4/BP1,184.8
WEEKDAY,BP12,NS5,49.00000000000001
WEEKDAY,BP12,NS7,7.500000000000001
WEEKDAY,BP12,NS8,10.500000000000002
WEEKDAY,BP12,NS9/TE2,39.79999999999999
WEEKDAY,BP12,TE1,0.9
WEEKDAY,BP12,TE3,0.4
WEEKDAY,BP13,BP10,47.10000000000001
WEEKDAY,BP13,BP11,23.600000000000005
WEEKDAY,BP13,BP12,37.699999999999996
WEEKDAY,BP13,BP2,24.700000000000006
WEEKDAY,BP13,BP3,30.400000000000002
WEEKDAY,BP13,BP4,30.600000000000005
WEEKDAY,BP13,BP5,21.300000000000004
WEEKDAY,BP13,BP6/DT1,360.6
WEEKDAY,BP13,BP7,8.1
WEEKDAY,BP13,BP8,33.1
WEEKDAY,BP13,BP9,72.7
WEEKDAY,BP13,CC22/EW21,1.5999999999999999
WEEKDAY,BP13,CC24,0.4
WEEKDAY,BP13,CC7,0.1
WEEKDAY,BP13,EW10,0.1
WEEKDAY,BP13,EW11,0.2
WEEKDAY,BP13,EW12/DT14,0.30000000000000004
WEEKDAY,BP13,EW13/NS25,0.2
WEEKDAY,BP13,EW15,1.6
WEEKDAY,BP13,EW16/NE3,0.6
WEEKDAY,BP13,EW17,5.1
WEEKDAY,BP13,EW18,5.999999999999999
WEEKDAY,BP13,EW19,3.7000000000000006
WEEKDAY,BP13,EW20,3.4
WEEKDAY,BP13,EW22,4.0
WEEKDAY,BP13,EW23,28.300000000000004
WEEKDAY,BP13,EW24/NS1,159.29999999999998
WEEKDAY,BP13,EW25,1.8
WEEKDAY,BP13,EW26,8.3
WEEKDAY,BP13,EW27,26.499999999999996
WEEKDAY,BP13,EW28,13.199999999999998
WEEKDAY,BP13,EW29,19.199999999999996
WEEKDAY,BP13,EW30,3.0
WEEKDAY,BP13,EW31,2.5
WEEKDAY,BP13,EW32,3.8
WEEKDAY,BP13,EW33,2.8000000000000003
WEEKDAY,BP13,EW5,0.1
WEEKDAY,BP13,NE4/DT19,0.30000000000000004
WEEKDAY,BP13,NS10,22.300000000000004
WEEKDAY,BP13,NS11,14.099999999999998
WEEKDAY,BP13,NS12,1.8
WEEKDAY,BP13,NS13,14.899999999999999
WEEKDAY,BP13,NS14,4.699999999999999
WEEKDAY,BP13,NS15,7.8999999999999995
WEEKDAY,BP13,NS16,4.800000000000001
WEEKDAY,BP13,NS17/CC15,0.1
WEEKDAY,BP13,NS18,0.30000000000000004
