ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
BP11,BP7,34.0
BP11,BP8,90.0
BP11,BP9,64.0
BP11,CC10/DT26,0.0
BP11,CC11,0.0
BP11,CC14,0.0
BP11,CC16,0.0
BP11,CC19/DT9,0.0
BP11,CC20,0.0
BP11,CC21,0.0
BP11,CC22/EW21,4.0
BP11,CC23,1.0
BP11,CC24,1.0
BP11,CC25,0.0
BP11,CC26,0.0
BP11,CC6,0.0
BP11,CC7,0.0
BP11,CE1/DT16,0.0
BP11,CG1/DT35,0.0
BP11,CG2,0.0
BP11,DT17,0.0
BP11,DT18,0.0
BP11,DT2,0.0
BP11,DT3,0.0
BP11,DT5,0.0
BP11,EW1,0.0
BP11,EW10,0.0
BP11,EW11,1.0
BP11,EW12/DT14,1.0
BP11,EW13/NS25,1.0
BP11,EW14/NS26,1.0
BP11,EW15,3.0
BP11,EW16/NE3,1.0
BP11,EW17,7.0
BP11,EW18,9.0
BP11,EW19,10.0
BP11,EW2/DT32,0.0
BP11,EW20,12.0
BP11,EW22,8.0
BP11,EW23,50.0
BP11,EW24/NS1,230.0
BP11,EW25,3.0
BP11,EW26,23.0
BP11,EW27,56.0
BP11,EW28,16.0
BP11,EW29,33.0
BP11,EW3,0.0
BP11,EW30,7.0
BP11,EW31,5.0
BP11,EW32,7.0
BP11,EW33,3.0
BP11,EW4,0.0
BP11,EW5,0.0
BP11,EW6,0.0
BP11,EW7,1.0
BP11,EW8/CC9,1.0
BP11,EW9,0.0
BP11,NE1/CC29,1.0
BP11,NE12/CC13,0.0
BP11,NE13,0.0
BP11,NE15,0.0
BP11,NE17/PTC,0.0
BP11,NE4/DT19,0.0
BP11,NE5,0.0
BP11,NE7/DT12,0.0
BP11,NE8,0.0
BP11,NE9,0.0
BP11,NS10,26.0
BP11,NS11,20.0
BP11,NS12,5.0
BP11,NS13,19.0
BP11,NS14,8.0
BP11,NS15,16.0
BP11,NS16,12.0
BP11,NS17/CC15,0.0
BP11,NS18,0.0
BP11,NS19,1.0
BP11,NS2,48.0
BP11,NS20,0.0
BP11,NS21/DT11,1.0
BP11,NS22,0.0
BP11,NS23,0.0
BP11,NS24/NE6/CC1,0.0
BP11,NS28,0.0
BP11,NS3,35.0
BP11,NS4/BP1,245.0
BP11,NS5,47.0
BP11,NS7,16.0
BP11,NS8,10.0
BP11,NS9/TE2,44.0
BP11,PE6,0.0
BP11,TE1,1.0
BP11,TE3,2.0
BP12,BP10,35.0
BP12,BP11,14.0
BP12,BP13,37.0
BP12,BP2,36.0
BP12,BP3,53.0
BP12,BP4,38.0
BP12,BP5,74.0
BP12,BP6/DT1,947.0
BP12,BP7,24.0
BP12,BP8,62.0
BP12,BP9,50.0
BP12,CC11,0.0
BP12,CC12,0.0
BP12,CC16,0.0
BP12,CC19/DT9,0.0
BP12,CC20,0.0
BP12,CC21,0.0
BP12,CC22/EW21,5.0
BP12,CC23,0.0
BP12,CC24,1.0
BP12,CC25,0.0
BP12,CC27,0.0
BP12,CC28,0.0
BP12,CC4/DT15,0.0
BP12,CC6,0.0
BP12,CE1/DT16,0.0
BP12,CG2,0.0
BP12,DT10,0.0
BP12,DT13,0.0
BP12,DT17,0.0
BP12,DT18,0.0
BP12,DT2,0.0
BP12,DT20,0.0
BP12,DT25,0.0
BP12,DT28,0.0
BP12,DT33,0.0
BP12,DT5,0.0
BP12,DT8,0.0
BP12,EW1,0.0
BP12,EW10,0.0
BP12,EW11,0.0
BP12,EW12/DT14,1.0
BP12,EW13/NS25,1.0
BP12,EW14/NS26,0.0
BP12,EW15,1.0
BP12,EW16/NE3,1.0
BP12,EW17,6.0
BP12,EW18,5.0
BP12,EW19,5.0
BP12,EW2/DT32,0.0
BP12,EW20,8.0
BP12,EW22,5.0
BP12,EW23,27.0
BP12,EW24/NS1,146.0
BP12,EW25,2.0
BP12,EW26,15.0
BP12,EW27,31.0
BP12,EW28,21.0
BP12,EW29,25.0
BP12,EW30,4.0
BP12,EW31,4.0
BP12,EW32,5.0
BP12,EW33,1.0
BP12,EW4,0.0
BP12,EW5,0.0
BP12,EW6,0.0
BP12,EW7,0.0
BP12,EW8/CC9,1.0
BP12,EW9,0.0
BP12,NE1/CC29,1.0
BP12,NE12/CC13,0.0
BP12,NE13,0.0
BP12,NE15,0.0
BP12,NE17/PTC,0.0
BP12,NE4/DT19,0.0
BP12,NE7/DT12,0.0
BP12,NE8,0.0
BP12,NS10,26.0
BP12,NS11,20.0
BP12,NS12,2.0
BP12,NS13,22.0
BP12,NS14,8.0
BP12,NS15,11.0
BP12,NS16,8.0
BP12,NS17/CC15,0.0
BP12,NS18,1.0
BP12,NS19,0.0
BP12,NS2,28.0
BP12,NS20,0.0
BP12,NS21/DT11,1.0
BP12,NS22,0.0
BP12,NS23,0.0
BP12,NS24/NE6/CC1,0.0
BP12,NS3,27.0
BP12,NS4/BP1,165.0
BP12,NS5,40.0
BP12,NS7,7.0
BP12,NS8,9.0
BP12,NS9/TE2,36.0
BP12,SW1,0.0
BP12,SW5,0.0
BP12,TE1,1.0
BP12,TE3,0.0
BP13,BP10,39.0
BP13,BP11,19.0
BP13,BP12,28.0
BP13,BP2,25.0
BP13,BP3,30.0
BP13,BP4,27.0
BP13,BP5,20.0
BP13,BP6/DT1,355.0
BP13,BP7,7.0
BP13,BP8,30.0
BP13,BP9,61.0
BP13,CC12,0.0
BP13,CC14,0.0
BP13,CC20,0.0
BP13,CC21,0.0
BP13,CC22/EW21,2.0
BP13,CC23,0.0
BP13,CC24,0.0
BP13,CC26,0.0
BP13,CC27,0.0
BP13,CC28,0.0
BP13,CC7,0.0
BP13,CE1/DT16,0.0
BP13,CG2,0.0
BP13,DT13,0.0
BP13,DT18,0.0
BP13,DT5,0.0
BP13,DT7,0.0
BP13,EW1,0.0
BP13,EW10,0.0
BP13,EW11,0.0
BP13,EW12/DT14,0.0
BP13,EW13/NS25,0.0
BP13,EW14/NS26,0.0
BP13,EW15,2.0
BP13,EW16/NE3,1.0
BP13,EW17,6.0
BP13,EW18,6.0
BP13,EW19,3.0
BP13,EW2/DT32,0.0
BP13,EW20,3.0
BP13,EW22,4.0
BP13,EW23,26.0
BP13,EW24/NS1,148.0
BP13,EW25,2.0
BP13,EW26,7.0
BP13,EW27,24.0
BP13,EW28,12.0
BP13,EW29,16.0
BP13,EW30,3.0
BP13,EW31,2.0
BP13,EW32,3.0
BP13,EW33,2.0
BP13,EW4,0.0
BP13,EW5,0.0
BP13,EW7,0.0
BP13,EW8/CC9,0.0
BP13,EW9,0.0
BP13,NE1/CC29,0.0
BP13,NE12/CC13,0.0
BP13,NE14,0.0
BP13,NE16/STC,0.0
BP13,NE4/DT19,0.0
BP13,NE5,0.0
BP13,NE7/DT12,0.0
BP13,NE8,0.0
BP13,NE9,0.0
BP13,NS10,21.0
BP13,NS11,14.0
BP13,NS12,2.0
BP13,NS13,14.0
BP13,NS14,5.0
BP13,NS15,6.0
BP13,NS16,5.0
BP13,NS17/CC15,0.0
BP13,NS18,0.0
BP13,NS19,0.0
BP13,NS2,19.0
BP13,NS20,0.0
BP13,NS21/DT11,0.0
BP13,NS22,0.0
BP13,NS23,0.0
BP13,NS24/NE6/CC1,0.0
BP13,NS28,0.0
BP13,NS3,21.0
BP13,NS4/BP1,122.0
BP13,NS5,21.0
BP13,NS7,4.0
BP13,NS8,5.0
BP13,NS9/TE2,22.0
BP13,SW3,0.0
BP13,SW7,0.0
BP13,TE1,1.0
BP13,TE3,1.0
BP2,BP10,53.0
BP2,BP11,41.0
BP2,BP12,32.0
BP2,BP13,11.0
BP2,BP3,39.0
BP2,BP4,50.0
BP2,BP5,67.0
BP2,BP6/DT1,826.0
BP2,BP7,37.0
BP2,BP8,80.0
BP2,BP9,69.0
BP2,CC10/DT26,0.0
BP2,CC11,2.0
BP2,CC12,0.0
BP2,CC14,0.0
BP2,CC16,0.0
BP2,CC17,0.0
BP2,CC19/DT9,0.0
BP2,CC2,0.0
BP2,CC20,0.0
BP2,CC21,4.0
BP2,CC22/EW21,16.0
BP2,CC23,7.0
BP2,CC24,15.0
BP2,CC25,4.0
BP2,CC26,4.0
BP2,CC27,5.0
BP2,CC28,0.0
BP2,CC3,0.0
BP2,CC4/DT15,0.0
BP2,CC5,0.0
BP2,CC6,0.0
BP2,CC7,0.0
BP2,CC8,0.0
BP2,CE1/DT16,0.0
BP2,CG1/DT35,0.0
BP2,CG2,1.0
BP2,DT10,0.0
BP2,DT13,0.0
BP2,DT17,0.0
BP2,DT18,0.0
BP2,DT2,0.0
BP2,DT20,0.0
BP2,DT21,0.0
BP2,DT23,0.0
BP2,DT24,0.0
BP2,DT27,1.0
BP2,DT28,0.0
BP2,DT3,0.0
BP2,DT31,0.0
BP2,DT33,0.0
BP2,DT5,0.0
BP2,DT6,0.0
BP2,DT7,0.0
BP2,EW1,1.0
BP2,EW10,1.0
BP2,EW11,1.0
BP2,EW12/DT14,2.0
BP2,EW13/NS25,5.0
BP2,EW14/NS26,12.0
BP2,EW15,19.0
BP2,EW16/NE3,14.0
BP2,EW17,11.0
BP2,EW18,15.0
BP2,EW19,10.0
BP2,EW2/DT32,1.0
BP2,EW20,17.0
BP2,EW22,13.0
BP2,EW23,58.0
BP2,EW24/NS1,178.0
BP2,EW25,5.0
BP2,EW26,24.0
BP2,EW27,37.0
BP2,EW28,12.0
BP2,EW29,26.0
BP2,EW3,2.0
BP2,EW30,5.0
BP2,EW31,4.0
BP2,EW32,3.0
BP2,EW33,3.0
BP2,EW4,2.0
BP2,EW5,4.0
BP2,EW6,0.0
BP2,EW7,1.0
BP2,EW8/CC9,4.0
BP2,EW9,1.0
BP2,NE1/CC29,9.0
BP2,NE10,0.0
BP2,NE12/CC13,0.0
BP2,NE13,0.0
BP2,NE14,0.0
BP2,NE16/STC,0.0
BP2,NE17/PTC,0.0
BP2,NE4/DT19,4.0
BP2,NE5,0.0
BP2,NE7/DT12,1.0
BP2,NE8,0.0
BP2,NE9,0.0
BP2,NS10,40.0
BP2,NS11,28.0
BP2,NS12,4.0
BP2,NS13,38.0
BP2,NS14,16.0
BP2,NS15,23.0
BP2,NS16,25.0
BP2,NS17/CC15,3.0
BP2,NS18,2.0
BP2,NS19,9.0
BP2,NS2,57.0
BP2,NS20,3.0
BP2,NS21/DT11,2.0
BP2,NS22,3.0
BP2,NS23,2.0
BP2,NS24/NE6/CC1,2.0
BP2,NS27/CE2,0.0
BP2,NS28,0.0
BP2,NS3,29.0
BP2,NS4/BP1,216.0
BP2,NS5,85.0
BP2,NS7,14.0
BP2,NS8,27.0
BP2,NS9/TE2,53.0
BP2,PE1,0.0
BP2,PE3,0.0
BP2,PE4,0.0
BP2,PE6,0.0
BP2,PE7,0.0
BP2,PW3,0.0
BP2,SW1,0.0
BP2,SW3,0.0
BP2,TE1,2.0
BP2,TE3,1.0
BP3,BP10,63.0
BP3,BP11,47.0
BP3,BP12,47.0
BP3,BP13,17.0
BP3,BP2,36.0
BP3,BP4,17.0
BP3,BP5,86.0
BP3,BP6/DT1,906.0
BP3,BP7,32.0
BP3,BP8,77.0
BP3,BP9,56.0
BP3,CC10/DT26,0.0
BP3,CC11,2.0
BP3,CC12,0.0
BP3,CC14,1.0
BP3,CC16,0.0
BP3,CC17,0.0
BP3,CC19/DT9,0.0
BP3,CC20,1.0
BP3,CC21,1.0
BP3,CC22/EW21,20.0
BP3,CC23,9.0
BP3,CC24,20.0
BP3,CC25,2.0
BP3,CC26,4.0
BP3,CC27,3.0
BP3,CC28,1.0
BP3,CC3,0.0
BP3,CC4/DT15,0.0
BP3,CC5,0.0
BP3,CC6,0.0
BP3,CC7,0.0
BP3,CC8,0.0
BP3,CE1/DT16,1.0
BP3,CG1/DT35,0.0
BP3,CG2,0.0
BP3,DT13,0.0
BP3,DT17,0.0
BP3,DT18,0.0
BP3,DT2,0.0
BP3,DT20,0.0
BP3,DT22,0.0
BP3,DT25,0.0
BP3,DT27,0.0
BP3,DT28,0.0
BP3,DT29,0.0
BP3,DT3,0.0
BP3,DT30,0.0
BP3,DT31,0.0
BP3,DT33,0.0
BP3,DT34,0.0
BP3,DT5,0.0
BP3,DT6,0.0
BP3,DT7,0.0
BP3,DT8,0.0
BP3,EW1,3.0
BP3,EW10,1.0
BP3,EW11,2.0
BP3,EW12/DT14,3.0
BP3,EW13/NS25,7.0
BP3,EW14/NS26,10.0
BP3,EW15,17.0
BP3,EW16/NE3,17.0
BP3,EW17,17.0
BP3,EW18,28.0
BP3,EW19,13.0
BP3,EW2/DT32,1.0
BP3,EW20,30.0
BP3,EW22,16.0
BP3,EW23,80.0
BP3,EW24/NS1,259.0
BP3,EW25,9.0
BP3,EW26,38.0
BP3,EW27,56.0
BP3,EW28,15.0
BP3,EW29,34.0
BP3,EW3,1.0
BP3,EW30,4.0
BP3,EW31,9.0
BP3,EW32,6.0
BP3,EW33,2.0
BP3,EW4,1.0
BP3,EW5,2.0
BP3,EW6,1.0
BP3,EW7,1.0
BP3,EW8/CC9,3.0
BP3,EW9,2.0
BP3,NE1/CC29,8.0
BP3,NE10,0.0
BP3,NE12/CC13,0.0
BP3,NE13,0.0
BP3,NE14,0.0
BP3,NE15,0.0
BP3,NE16/STC,0.0
BP3,NE17/PTC,0.0
BP3,NE4/DT19,2.0
BP3,NE5,0.0
BP3,NE7/DT12,0.0
BP3,NE8,0.0
BP3,NE9,0.0
BP3,NS10,48.0
BP3,NS11,42.0
BP3,NS12,5.0
BP3,NS13,59.0
BP3,NS14,20.0
BP3,NS15,24.0
BP3,NS16,34.0
BP3,NS17/CC15,3.0
BP3,NS18,3.0
BP3,NS19,8.0
BP3,NS2,73.0
BP3,NS20,2.0
BP3,NS21/DT11,1.0
BP3,NS22,3.0
BP3,NS23,1.0
BP3,NS24/NE6/CC1,1.0
BP3,NS27/CE2,1.0
BP3,NS28,0.0
BP3,NS3,37.0
BP3,NS4/BP1,424.0
BP3,NS5,125.0
BP3,NS7,23.0
BP3,NS8,42.0
BP3,NS9/TE2,112.0
BP3,PE3,0.0
BP3,PE5,0.0
BP3,PE7,0.0
BP3,PW1,0.0
BP3,PW4,0.0
BP3,PW5,0.0
BP3,SE1,0.0
BP3,SE2,0.0
BP3,SE5,0.0
BP3,SW1,0.0
BP3,SW2,0.0
BP3,TE1,2.0
BP3,TE3,3.0
BP4,BP10,53.0
BP4,BP11,45.0
BP4,BP12,28.0
BP4,BP13,12.0
BP4,BP2,44.0
BP4,BP3,22.0
BP4,BP5,35.0
BP4,BP6/DT1,706.0
BP4,BP7,30.0
BP4,BP8,46.0
BP4,BP9,38.0
BP4,CC10/DT26,0.0
BP4,CC11,0.0
BP4,CC14,0.0
BP4,CC16,0.0
BP4,CC17,0.0
BP4,CC19/DT9,0.0
BP4,CC20,0.0
BP4,CC21,1.0
BP4,CC22/EW21,10.0
BP4,CC23,1.0
BP4,CC24,3.0
BP4,CC25,1.0
BP4,CC26,1.0
BP4,CC27,0.0
BP4,CC28,1.0
BP4,CC3,0.0
BP4,CC4/DT15,0.0
BP4,CC6,0.0
BP4,CC8,0.0
BP4,CE1/DT16,0.0
BP4,CG1/DT35,0.0
BP4,CG2,0.0
BP4,DT13,0.0
BP4,DT17,0.0
BP4,DT18,0.0
BP4,DT2,0.0
BP4,DT21,0.0
BP4,DT27,0.0
BP4,DT28,0.0
BP4,DT29,0.0
BP4,DT30,0.0
BP4,DT31,0.0
BP4,DT33,0.0
BP4,DT5,0.0
BP4,EW1,1.0
BP4,EW10,1.0
BP4,EW11,1.0
BP4,EW12/DT14,2.0
BP4,EW13/NS25,1.0
BP4,EW14/NS26,1.0
BP4,EW15,7.0
BP4,EW16/NE3,4.0
BP4,EW17,21.0
BP4,EW18,20.0
BP4,EW19,12.0
BP4,EW2/DT32,1.0
BP4,EW20,17.0
BP4,EW22,6.0
BP4,EW23,54.0
BP4,EW24/NS1,169.0
BP4,EW25,2.0
BP4,EW26,22.0
BP4,EW27,49.0
BP4,EW28,20.0
BP4,EW29,16.0
BP4,EW3,1.0
BP4,EW30,3.0
BP4,EW31,3.0
BP4,EW32,4.0
BP4,EW33,1.0
BP4,EW4,0.0
BP4,EW5,1.0
BP4,EW6,0.0
BP4,EW7,0.0
BP4,EW8/CC9,2.0
BP4,EW9,0.0
BP4,NE1/CC29,4.0
BP4,NE10,0.0
BP4,NE12/CC13,0.0
BP4,NE13,0.0
BP4,NE14,0.0
BP4,NE15,0.0
BP4,NE16/STC,0.0
BP4,NE17/PTC,1.0
BP4,NE4/DT19,1.0
BP4,NE5,0.0
BP4,NE7/DT12,1.0
BP4,NE8,0.0
BP4,NE9,1.0
BP4,NS10,79.0
BP4,NS11,65.0
BP4,NS12,12.0
BP4,NS13,92.0
BP4,NS14,34.0
BP4,NS15,24.0
BP4,NS16,34.0
BP4,NS17/CC15,2.0
BP4,NS18,1.0
BP4,NS19,6.0
BP4,NS2,48.0
BP4,NS20,1.0
BP4,NS21/DT11,0.0
BP4,NS22,1.0
BP4,NS23,1.0
BP4,NS24/NE6/CC1,1.0
BP4,NS27/CE2,0.0
BP4,NS28,0.0
BP4,NS3,31.0
BP4,NS4/BP1,241.0
BP4,NS5,91.0
BP4,NS7,7.0
BP4,NS8,35.0
BP4,NS9/TE2,150.0
BP4,PE2,0.0
BP4,PE3,0.0
BP4,PW5,0.0
BP4,PW7,0.0
BP4,SE1,0.0
BP4,SE4,0.0
BP4,SW8,0.0
BP4,TE1,2.0
BP4,TE3,5.0
BP5,BP10,213.0
BP5,BP11,130.0
BP5,BP12,93.0
BP5,BP13,23.0
BP5,BP2,53.0
BP5,BP3,66.0
BP5,BP4,31.0
BP5,BP6/DT1,324.0
BP5,BP7,58.0
BP5,BP8,84.0
BP5,BP9,133.0
BP5,CC10/DT26,0.0
BP5,CC14,0.0
BP5,CC16,0.0
BP5,CC21,0.0
BP5,CC22/EW21,4.0
BP5,CC23,0.0
BP5,CC24,1.0
BP5,CC25,0.0
BP5,CC26,0.0
BP5,CC27,0.0
BP5,CC28,0.0
BP5,CC4/DT15,0.0
BP5,CC5,0.0
BP5,CC6,0.0
BP5,CE1/DT16,0.0
BP5,CG2,0.0
BP5,DT2,0.0
BP5,DT20,0.0
BP5,DT25,0.0
BP5,DT27,0.0
BP5,DT28,0.0
BP5,DT29,0.0
BP5,DT6,0.0
BP5,DT8,0.0
BP5,EW1,0.0
BP5,EW10,0.0
BP5,EW11,0.0
BP5,EW12/DT14,0.0
BP5,EW13/NS25,1.0
BP5,EW14/NS26,0.0
BP5,EW15,2.0
BP5,EW16/NE3,1.0
BP5,EW17,6.0
BP5,EW18,3.0
BP5,EW19,2.0
BP5,EW2/DT32,0.0
BP5,EW20,5.0
BP5,EW22,4.0
BP5,EW23,25.0
BP5,EW24/NS1,88.0
BP5,EW25,1.0
BP5,EW26,6.0
BP5,EW27,20.0
BP5,EW28,9.0
BP5,EW29,13.0
BP5,EW3,0.0
BP5,EW30,1.0
BP5,EW31,1.0
BP5,EW32,1.0
BP5,EW33,1.0
BP5,EW4,0.0
BP5,EW5,0.0
BP5,EW6,0.0
BP5,EW7,0.0
BP5,EW8/CC9,0.0
BP5,EW9,0.0
BP5,NE1/CC29,0.0
BP5,NE12/CC13,0.0
BP5,NE16/STC,0.0
BP5,NE4/DT19,0.0
BP5,NE5,0.0
BP5,NE7/DT12,0.0
BP5,NE8,0.0
BP5,NE9,0.0
BP5,NS10,23.0
BP5,NS11,16.0
BP5,NS12,2.0
BP5,NS13,19.0
BP5,NS14,6.0
BP5,NS15,5.0
BP5,NS16,11.0
BP5,NS17/CC15,0.0
BP5,NS18,0.0
BP5,NS19,1.0
BP5,NS2,18.0
BP5,NS20,0.0
BP5,NS21/DT11,0.0
BP5,NS22,0.0
BP5,NS23,0.0
BP5,NS24/NE6/CC1,0.0
BP5,NS27/CE2,0.0
BP5,NS28,0.0
BP5,NS3,10.0
BP5,NS4/BP1,135.0
BP5,NS5,33.0
BP5,NS7,3.0
BP5,NS8,6.0
BP5,NS9/TE2,26.0
BP5,PE5,0.0
BP5,TE1,1.0
BP5,TE3,1.0
BP6/DT1,BP10,808.0
BP6/DT1,BP11,636.0
BP6/DT1,BP12,377.0
BP6/DT1,BP13,99.0
BP6/DT1,BP2,636.0
BP6/DT1,BP3,782.0
BP6/DT1,BP4,640.0
BP6/DT1,BP5,318.0
BP6/DT1,BP7,202.0
BP6/DT1,BP8,300.0
BP6/DT1,BP9,533.0
BP6/DT1,CC10/DT26,123.0
BP6/DT1,CC11,197.0
BP6/DT1,CC12,22.0
BP6/DT1,CC14,50.0
BP6/DT1,CC16,138.0
BP6/DT1,CC17,51.0
BP6/DT1,CC19/DT9,246.0
BP6/DT1,CC2,30.0
BP6/DT1,CC20,70.0
BP6/DT1,CC21,126.0
BP6/DT1,CC22/EW21,151.0
BP6/DT1,CC23,142.0
BP6/DT1,CC24,373.0
BP6/DT1,CC25,99.0
BP6/DT1,CC26,90.0
BP6/DT1,CC27,52.0
BP6/DT1,CC28,27.0
BP6/DT1,CC3,66.0
BP6/DT1,CC4/DT15,455.0
BP6/DT1,CC5,66.0
BP6/DT1,CC6,69.0
BP6/DT1,CC7,53.0
BP6/DT1,CC8,33.0
BP6/DT1,CE1/DT16,633.0
BP6/DT1,CG1/DT35,61.0
BP6/DT1,CG2,102.0
BP6/DT1,DT10,123.0
BP6/DT1,DT13,623.0
BP6/DT1,DT17,303.0
BP6/DT1,DT18,429.0
BP6/DT1,DT2,149.0
BP6/DT1,DT20,74.0
BP6/DT1,DT21,24.0
BP6/DT1,DT22,15.0
BP6/DT1,DT23,40.0
BP6/DT1,DT24,35.0
BP6/DT1,DT25,34.0
BP6/DT1,DT27,81.0
BP6/DT1,DT28,74.0
BP6/DT1,DT29,36.0
BP6/DT1,DT3,379.0
BP6/DT1,DT30,31.0
BP6/DT1,DT31,48.0
BP6/DT1,DT33,83.0
BP6/DT1,DT34,23.0
BP6/DT1,DT5,1431.0
BP6/DT1,DT6,363.0
BP6/DT1,DT7,345.0
BP6/DT1,DT8,365.0
BP6/DT1,EW1,66.0
BP6/DT1,EW10,60.0
BP6/DT1,EW11,174.0
BP6/DT1,EW12/DT14,1102.0
BP6/DT1,EW13/NS25,111.0
BP6/DT1,EW14/NS26,66.0
BP6/DT1,EW15,145.0
BP6/DT1,EW16/NE3,230.0
BP6/DT1,EW17,43.0
BP6/DT1,EW18,32.0
BP6/DT1,EW19,18.0
BP6/DT1,EW2/DT32,170.0
BP6/DT1,EW20,22.0
BP6/DT1,EW22,13.0
BP6/DT1,EW23,52.0
BP6/DT1,EW24/NS1,283.0
BP6/DT1,EW25,5.0
BP6/DT1,EW26,22.0
BP6/DT1,EW27,63.0
BP6/DT1,EW28,30.0
BP6/DT1,EW29,20.0
BP6/DT1,EW3,52.0
BP6/DT1,EW30,4.0
BP6/DT1,EW31,3.0
BP6/DT1,EW32,2.0
BP6/DT1,EW33,2.0
BP6/DT1,EW4,79.0
BP6/DT1,EW5,139.0
BP6/DT1,EW6,44.0
BP6/DT1,EW7,61.0
BP6/DT1,EW8/CC9,226.0
BP6/DT1,EW9,120.0
BP6/DT1,NE1/CC29,334.0
BP6/DT1,NE10,70.0
BP6/DT1,NE11,15.0
BP6/DT1,NE12/CC13,62.0
BP6/DT1,NE13,85.0
BP6/DT1,NE14,114.0
BP6/DT1,NE15,37.0
BP6/DT1,NE16/STC,74.0
BP6/DT1,NE17/PTC,86.0
BP6/DT1,NE4/DT19,597.0
BP6/DT1,NE5,102.0
BP6/DT1,NE7/DT12,640.0
BP6/DT1,NE8,275.0
BP6/DT1,NE9,179.0
BP6/DT1,NS10,73.0
BP6/DT1,NS11,72.0
BP6/DT1,NS12,12.0
BP6/DT1,NS13,43.0
BP6/DT1,NS14,19.0
BP6/DT1,NS15,24.0
BP6/DT1,NS16,47.0
BP6/DT1,NS17/CC15,37.0
BP6/DT1,NS18,2.0
BP6/DT1,NS19,6.0
BP6/DT1,NS2,53.0
BP6/DT1,NS20,2.0
BP6/DT1,NS21/DT11,1751.0
BP6/DT1,NS22,5.0
BP6/DT1,NS23,3.0
BP6/DT1,NS24/NE6/CC1,90.0
BP6/DT1,NS27/CE2,4.0
BP6/DT1,NS28,2.0
BP6/DT1,NS3,87.0
BP6/DT1,NS4/BP1,760.0
BP6/DT1,NS5,181.0
BP6/DT1,NS7,9.0
BP6/DT1,NS8,28.0
BP6/DT1,NS9/TE2,89.0
BP6/DT1,PE1,3.0
BP6/DT1,PE2,6.0
BP6/DT1,PE3,7.0
BP6/DT1,PE4,3.0
BP6/DT1,PE5,6.0
BP6/DT1,PE6,7.0
BP6/DT1,PE7,7.0
BP6/DT1,PW1,2.0
BP6/DT1,PW3,1.0
BP6/DT1,PW4,3.0
BP6/DT1,PW5,3.0
BP6/DT1,PW6,1.0
BP6/DT1,PW7,3.0
