DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKENDS/HOLIDAY,BP3,2783.0,1906.0
WEEKENDS/HOLIDAY,BP4,1257.0,926.0
WEEKENDS/HOLIDAY,BP5,1435.0,899.0
WEEKENDS/HOLIDAY,BP6/DT1,16620.0,17037.0
WEEKENDS/HOLIDAY,BP7,566.0,649.0
WEEKENDS/HOLIDAY,BP8,1204.0,922.0
WEEKENDS/HOLIDAY,BP9,1707.0,1092.0
WEEKENDS/HOLIDAY,CC10/DT26,7583.0,5856.0
WEEKENDS/HOLIDAY,CC11,4822.0,3912.0
WEEKENDS/HOLIDAY,CC12,2156.0,1689.0
WEEKENDS/HOLIDAY,CC14,3030.0,2452.0
WEEKENDS/HOLIDAY,CC16,3966.0,3450.0
WEEKENDS/HOLIDAY,CC17,1557.0,1416.0
WEEKENDS/HOLIDAY,CC19/DT9,4731.0,4333.0
WEEKENDS/HOLIDAY,CC2,1360.0,1160.0
WEEKENDS/HOLIDAY,CC20,2431.0,2030.0
WEEKENDS/HOLIDAY,CC21,5425.0,4514.0
WEEKENDS/HOLIDAY,CC22/EW21,9053.0,7248.0
WEEKENDS/HOLIDAY,CC23,1834.0,1550.0
WEEKENDS/HOLIDAY,CC24,3670.0,3020.0
WEEKENDS/HOLIDAY,CC25,3260.0,2437.0
WEEKENDS/HOLIDAY,CC26,1940.0,1683.0
WEEKENDS/HOLIDAY,CC27,1111.0,1120.0
WEEKENDS/HOLIDAY,CC28,2236.0,1790.0
WEEKENDS/HOLIDAY,CC3,3935.0,2837.0
WEEKENDS/HOLIDAY,CC4/DT15,7168.0,6367.0
WEEKENDS/HOLIDAY,CC5,2244.0,1976.0
WEEKENDS/HOLIDAY,CC6,5468.0,4332.0
WEEKENDS/HOLIDAY,CC7,3563.0,3232.0
WEEKENDS/HOLIDAY,CC8,3939.0,3170.0
WEEKENDS/HOLIDAY,CE1/DT16,15015.0,12612.0
WEEKENDS/HOLIDAY,CG1/DT35,5499.0,4608.0
WEEKENDS/HOLIDAY,CG2,6866.0,5834.0
WEEKENDS/HOLIDAY,DT1/PB6,3640.0,0.0
WEEKENDS/HOLIDAY,DT10,1857.0,1200.0
WEEKENDS/HOLIDAY,DT13,4383.0,3987.0
WEEKENDS/HOLIDAY,DT17,2097.0,1691.0
WEEKENDS/HOLIDAY,DT18,2574.0,2336.0
WEEKENDS/HOLIDAY,DT2,858.0,623.0
WEEKENDS/HOLIDAY,DT20,2303.0,2165.0
WEEKENDS/HOLIDAY,DT21,2604.0,1998.0
WEEKENDS/HOLIDAY,DT22,3318.0,3083.0
WEEKENDS/HOLIDAY,DT23,1007.0,838.0
WEEKENDS/HOLIDAY,DT24,2666.0,2186.0
WEEKENDS/HOLIDAY,DT25,1724.0,1456.0
WEEKENDS/HOLIDAY,DT27,2922.0,2332.0
WEEKENDS/HOLIDAY,DT28,3778.0,2942.0
WEEKENDS/HOLIDAY,DT29,3728.0,2807.0
WEEKENDS/HOLIDAY,DT3,4029.0,2777.0
WEEKENDS/HOLIDAY,DT30,3748.0,2987.0
WEEKENDS/HOLIDAY,DT31,3854.0,3370.0
WEEKENDS/HOLIDAY,DT33,8851.0,6738.0
WEEKENDS/HOLIDAY,DT34,1848.0,1400.0
WEEKENDS/HOLIDAY,DT5,7634.0,6216.0
WEEKENDS/HOLIDAY,DT6,2495.0,1992.0
WEEKENDS/HOLIDAY,DT7,1603.0,1507.0
WEEKENDS/HOLIDAY,DT8,1384.0,1123.0
WEEKENDS/HOLIDAY,EW1,17880.0,13754.0
WEEKENDS/HOLIDAY,EW10,6910.0,5852.0
WEEKENDS/HOLIDAY,EW11,8805.0,7305.0
WEEKENDS/HOLIDAY,EW12/DT14,30615.0,27040.0
WEEKENDS/HOLIDAY,EW13/NS25,24517.0,20673.0
WEEKENDS/HOLIDAY,EW14/NS26,8112.0,6448.0
WEEKENDS/HOLIDAY,EW15,10589.0,9126.0
WEEKENDS/HOLIDAY,EW16/NE3,10578.0,8446.0
WEEKENDS/HOLIDAY,EW17,15561.0,13415.0
WEEKENDS/HOLIDAY,EW18,8304.0,6986.0
WEEKENDS/HOLIDAY,EW19,7020.0,5851.0
WEEKENDS/HOLIDAY,EW2/DT32,31849.0,26152.0
WEEKENDS/HOLIDAY,EW20,7800.0,6181.0
WEEKENDS/HOLIDAY,EW22,2484.0,2258.0
WEEKENDS/HOLIDAY,EW23,23708.0,19605.0
WEEKENDS/HOLIDAY,EW24/NS1,47567.0,40717.0
WEEKENDS/HOLIDAY,EW25,4795.0,3870.0
WEEKENDS/HOLIDAY,EW26,19519.0,14142.0
WEEKENDS/HOLIDAY,EW27,27325.0,24839.0
WEEKENDS/HOLIDAY,EW28,15136.0,9821.0
WEEKENDS/HOLIDAY,EW29,6372.0,5558.0
WEEKENDS/HOLIDAY,EW3,10111.0,8191.0
WEEKENDS/HOLIDAY,EW30,1147.0,854.0
WEEKENDS/HOLIDAY,EW31,1361.0,947.0
WEEKENDS/HOLIDAY,EW32,1220.0,887.0
WEEKENDS/HOLIDAY,EW33,1042.0,824.0
WEEKENDS/HOLIDAY,EW4,7535.0,5652.0
WEEKENDS/HOLIDAY,EW5,20992.0,16936.0
WEEKENDS/HOLIDAY,EW6,5840.0,5446.0
WEEKENDS/HOLIDAY,EW7,8272.0,7563.0
WEEKENDS/HOLIDAY,EW8/CC9,29705.0,25300.0
WEEKENDS/HOLIDAY,EW9,11076.0,9169.0
WEEKENDS/HOLIDAY,NE1/CC29,27098.0,22644.0
WEEKENDS/HOLIDAY,NE10,7501.0,6235.0
WEEKENDS/HOLIDAY,NE11,2290.0,1815.0
WEEKENDS/HOLIDAY,NE12/CC13,16685.0,12901.0
WEEKENDS/HOLIDAY,NE13,13889.0,11261.0
WEEKENDS/HOLIDAY,NE14,19092.0,15106.0
WEEKENDS/HOLIDAY,NE15,9460.0,7547.0
WEEKENDS/HOLIDAY,NE16/STC,25914.0,22030.0
WEEKENDS/HOLIDAY,NE17/PTC,25390.0,20203.0
WEEKENDS/HOLIDAY,NE4/DT19,28330.0,23555.0
WEEKENDS/HOLIDAY,NE5,5808.0,5011.0
WEEKENDS/HOLIDAY,NE7/DT12,14036.0,12637.0
WEEKENDS/HOLIDAY,NE8,14990.0,13604.0
WEEKENDS/HOLIDAY,NE9,13220.0,9677.0
WEEKENDS/HOLIDAY,NS10,28334.0,20296.0
WEEKENDS/HOLIDAY,NS11,24927.0,20057.0
WEEKENDS/HOLIDAY,NS12,6563.0,4800.0
WEEKENDS/HOLIDAY,NS13,32774.0,27874.0
WEEKENDS/HOLIDAY,NS14,18933.0,14099.0
WEEKENDS/HOLIDAY,NS15,8985.0,6841.0
WEEKENDS/HOLIDAY,NS16,30988.0,27110.0
WEEKENDS/HOLIDAY,NS17/CC15,10082.0,5278.0
WEEKENDS/HOLIDAY,NS18,9045.0,6899.0
WEEKENDS/HOLIDAY,NS19,23431.0,19928.0
WEEKENDS/HOLIDAY,NS2,15686.0,13368.0
WEEKENDS/HOLIDAY,NS20,16004.0,12908.0
WEEKENDS/HOLIDAY,NS21/DT11,27917.0,23364.0
WEEKENDS/HOLIDAY,NS22,38897.0,33558.0
WEEKENDS/HOLIDAY,NS23,20784.0,18342.0
WEEKENDS/HOLIDAY,NS24/NE6/CC1,21643.0,16756.0
WEEKENDS/HOLIDAY,NS27/CE2,949.0,1043.0
WEEKENDS/HOLIDAY,NS28,1736.0,1310.0
WEEKENDS/HOLIDAY,NS3,12198.0,9714.0
WEEKENDS/HOLIDAY,NS4/BP1,21404.0,18413.0
WEEKENDS/HOLIDAY,NS5,17802.0,14134.0
WEEKENDS/HOLIDAY,NS7,3587.0,3054.0
WEEKENDS/HOLIDAY,NS8,13815.0,9481.0
WEEKENDS/HOLIDAY,NS9/TE2,27078.0,25428.0
WEEKENDS/HOLIDAY,PE1,2158.0,1655.0
WEEKENDS/HOLIDAY,PE2,3151.0,2468.0
WEEKENDS/HOLIDAY,PE3,3352.0,2713.0
WEEKENDS/HOLIDAY,PE4,1191.0,1017.0
WEEKENDS/HOLIDAY,PE5,2949.0,2273.0
WEEKENDS/HOLIDAY,PE6,4153.0,3223.0
WEEKENDS/HOLIDAY,PE7,2411.0,1880.0
WEEKENDS/HOLIDAY,PW1,751.0,584.0
WEEKENDS/HOLIDAY,PW3,119.0,155.0
WEEKENDS/HOLIDAY,PW4,416.0,335.0
WEEKENDS/HOLIDAY,PW5,1189.0,930.0
WEEKENDS/HOLIDAY,PW6,745.0,559.0
WEEKENDS/HOLIDAY,PW7,1234.0,1141.0
WEEKENDS/HOLIDAY,SE1,2555.0,2051.0
WEEKENDS/HOLIDAY,SE2,3468.0,2656.0
WEEKENDS/HOLIDAY,SE3,1794.0,1394.0
WEEKENDS/HOLIDAY,SE4,2431.0,1868.0
WEEKENDS/HOLIDAY,SE5,1560.0,1261.0
WEEKENDS/HOLIDAY,SW1,1087.0,944.0
WEEKENDS/HOLIDAY,SW2,2214.0,1668.0
WEEKENDS/HOLIDAY,SW3,1443.0,1152.0
WEEKENDS/HOLIDAY,SW4,760.0,633.0
WEEKENDS/HOLIDAY,SW5,4839.0,3796.0
WEEKENDS/HOLIDAY,SW6,2002.0,1483.0
WEEKENDS/HOLIDAY,SW7,1715.0,1277.0
WEEKENDS/HOLIDAY,SW8,1201.0,923.0
WEEKENDS/HOLIDAY,TE1,308.0,253.0
WEEKENDS/HOLIDAY,TE3,1423.0,848.0
