DAY_TYPE,ORIGIN_PT_CODE,DESTINATION_PT_CODE,TOTAL_TRIPS
WEEKDAY,BP10,BP11,82.19999999999999
WEEKDAY,BP10,BP12,121.6
WEEKDAY,BP10,BP13,81.10000000000001
WEEKDAY,BP10,BP2,44.00000000000001
WEEKDAY,BP10,BP3,65.1
WEEKDAY,BP10,BP4,77.6
WEEKDAY,BP10,BP5,117.10000000000001
WEEKDAY,BP10,BP6/DT1,884.9999999999999
WEEKDAY,BP10,BP7,64.3
WEEKDAY,BP10,BP8,191.09999999999997
WEEKDAY,BP10,BP9,88.2
WEEKDAY,BP10,CC11,0.2
WEEKDAY,BP10,CC20,0.1
WEEKDAY,BP10,CC22/EW21,5.999999999999998
WEEKDAY,BP10,CC23,0.30000000000000004
WEEKDAY,BP10,CC24,0.6
WEEKDAY,BP10,CC25,1.0
WEEKDAY,BP10,EW10,0.1
WEEKDAY,BP10,EW11,0.1
WEEKDAY,BP10,EW12/DT14,0.2
WEEKDAY,BP10,EW13/NS25,0.4
WEEKDAY,BP10,EW14/NS26,1.1
WEEKDAY,BP10,EW15,1.0999999999999999
WEEKDAY,BP10,EW16/NE3,0.6
WEEKDAY,BP10,EW17,0.8999999999999999
WEEKDAY,BP10,EW18,3.2
WEEKDAY,BP10,EW19,5.400000000000001
WEEKDAY,BP10,EW2/DT32,0.2
WEEKDAY,BP10,EW20,9.7
WEEKDAY,BP10,EW22,19.0
WEEKDAY,BP10,EW23,29.5
WEEKDAY,BP10,EW24/NS1,162.7
WEEKDAY,BP10,EW25,1.4000000000000004
WEEKDAY,BP10,EW26,13.399999999999997
WEEKDAY,BP10,EW27,48.3
WEEKDAY,BP10,EW28,15.7
WEEKDAY,BP10,EW29,29.6
WEEKDAY,BP10,EW30,10.0
WEEKDAY,BP10,EW31,6.200000000000001
WEEKDAY,BP10,EW32,4.8999999999999995
WEEKDAY,BP10,EW33,3.1
WEEKDAY,BP10,EW7,0.1
WEEKDAY,BP10,EW8/CC9,0.2
WEEKDAY,BP10,NE7/DT12,0.1
WEEKDAY,BP10,NS10,15.4
WEEKDAY,BP10,NS11,12.999999999999998
WEEKDAY,BP10,NS12,2.1000000000000005
WEEKDAY,BP10,NS13,13.3
WEEKDAY,BP10,NS14,5.8999999999999995
WEEKDAY,BP10,NS15,18.2
WEEKDAY,BP10,NS16,7.3999999999999995
WEEKDAY,BP10,NS17/CC15,0.1
WEEKDAY,BP10,NS19,0.7000000000000001
WEEKDAY,BP10,NS2,33.6
WEEKDAY,BP10,NS20,0.2
WEEKDAY,BP10,NS24/NE6/CC1,0.30000000000000004
WEEKDAY,BP10,NS28,0.1
WEEKDAY,BP10,NS3,21.299999999999997
WEEKDAY,BP10,NS4/BP1,217.60000000000005
WEEKDAY,BP10,NS5,47.3
WEEKDAY,BP10,NS7,16.099999999999998
WEEKDAY,BP10,NS8,6.8
WEEKDAY,BP10,NS9/TE2,24.500000000000004
WEEKDAY,BP10,TE1,0.5
WEEKDAY,BP10,TE3,0.30000000000000004
WEEKDAY,BP11,BP10,38.1
WEEKDAY,BP11,BP12,51.00000000000001
WEEKDAY,BP11,BP13,63.4
WEEKDAY,BP11,BP2,46.0
WEEKDAY,BP11,BP3,69.3
WEEKDAY,BP11,BP4,81.49999999999999
WEEKDAY,BP11,BP5,124.90000000000002
WEEKDAY,BP11,BP6/DT1,1066.9
WEEKDAY,BP11,BP7,41.099999999999994
WEEKDAY,BP11,BP8,115.5
WEEKDAY,BP11,BP9,84.69999999999999
WEEKDAY,BP11,CC21,0.2
WEEKDAY,BP11,CC22/EW21,4.500000000000001
WEEKDAY,BP11,CC23,0.6000000000000001
WEEKDAY,BP11,CC24,0.8999999999999999
WEEKDAY,BP11,EW11,0.5
WEEKDAY,BP11,EW12/DT14,0.2
WEEKDAY,BP11,EW13/NS25,0.2
WEEKDAY,BP11,EW14/NS26,0.5
WEEKDAY,BP11,EW15,3.5000000000000004
WEEKDAY,BP11,EW16/NE3,0.8
WEEKDAY,BP11,EW17,5.600000000000001
WEEKDAY,BP11,EW18,8.1
WEEKDAY,BP11,EW19,10.199999999999998
WEEKDAY,BP11,EW2/DT32,0.1
WEEKDAY,BP11,EW20,9.9
WEEKDAY,BP11,EW22,29.500000000000004
WEEKDAY,BP11,EW23,51.99999999999999
WEEKDAY,BP11,EW24/NS1,204.20000000000002
WEEKDAY,BP11,EW25,2.2
WEEKDAY,BP11,EW26,23.1
WEEKDAY,BP11,EW27,55.10000000000001
WEEKDAY,BP11,EW28,20.699999999999996
WEEKDAY,BP11,EW29,32.5
WEEKDAY,BP11,EW30,8.2
WEEKDAY,BP11,EW31,5.3
WEEKDAY,BP11,EW32,9.000000000000002
WEEKDAY,BP11,EW33,4.3
WEEKDAY,BP11,EW5,0.1
WEEKDAY,BP11,EW6,0.1
WEEKDAY,BP11,EW7,0.1
WEEKDAY,BP11,EW9,0.2
WEEKDAY,BP11,NE1/CC29,0.2
WEEKDAY,BP11,NE4/DT19,0.1
WEEKDAY,BP11,NS10,22.3
WEEKDAY,BP11,NS11,16.499999999999996
WEEKDAY,BP11,NS12,3.400000000000001
WEEKDAY,BP11,NS13,17.9
WEEKDAY,BP11,NS14,7.8
WEEKDAY,BP11,NS15,24.200000000000003
WEEKDAY,BP11,NS16,12.9
WEEKDAY,BP11,NS17/CC15,0.6
WEEKDAY,BP11,NS19,1.1
WEEKDAY,BP11,NS2,46.3
WEEKDAY,BP11,NS21/DT11,0.2
WEEKDAY,BP11,NS24/NE6/CC1,0.2
WEEKDAY,BP11,NS3,29.7
WEEKDAY,BP11,NS4/BP1,241.29999999999998
WEEKDAY,BP11,NS5,46.9
WEEKDAY,BP11,NS7,14.799999999999997
WEEKDAY,BP11,NS8,9.3
WEEKDAY,BP11,NS9/TE2,40.300000000000004
WEEKDAY,BP11,TE1,3.6
WEEKDAY,BP11,TE3,3.7
WEEKDAY,BP12,BP10,39.6
WEEKDAY,BP12,BP11,16.800000000000004
WEEKDAY,BP12,BP13,60.300000000000004
WEEKDAY,BP12,BP2,46.1
WEEKDAY,BP12,BP3,78.10000000000001
WEEKDAY,BP12,BP4,56.2
WEEKDAY,BP12,BP5,95.5
WEEKDAY,BP12,BP6/DT1,1008.3
WEEKDAY,BP12,BP7,34.6
WEEKDAY,BP12,BP8,70.1
WEEKDAY,BP12,BP9,71.5
WEEKDAY,BP12,CC22/EW21,4.6
WEEKDAY,BP12,CC24,0.30000000000000004
WEEKDAY,BP12,CC25,0.2
WEEKDAY,BP12,EW11,0.30000000000000004
WEEKDAY,BP12,EW12/DT14,0.1
WEEKDAY,BP12,EW13/NS25,0.2
WEEKDAY,BP12,EW14/NS26,0.1
WEEKDAY,BP12,EW15,0.30000000000000004
WEEKDAY,BP12,EW16/NE3,0.6
WEEKDAY,BP12,EW17,3.5000000000000004
WEEKDAY,BP12,EW18,5.699999999999999
WEEKDAY,BP12,EW19,3.5000000000000004
WEEKDAY,BP12,EW20,6.199999999999998
WEEKDAY,BP12,EW22,18.5
WEEKDAY,BP12,EW23,26.7
WEEKDAY,BP12,EW24/NS1,140.8
WEEKDAY,BP12,EW25,2.3
WEEKDAY,BP12,EW26,16.7
