DAY_TYPE,PT_CODE,TOTAL_TAP_IN_VOLUME,TOTAL_TAP_OUT_VOLUME
WEEKDAY,BP10,4279.1,4260.099999999999
WEEKDAY,BP11,4507.6,3852.0
WEEKDAY,BP12,3890.9,3357.5
WEEKDAY,BP13,2059.1000000000004,1792.0
WEEKDAY,BP2,4144.400000000001,3235.3
WEEKDAY,BP3,5090.700000000001,4324.799999999999
WEEKDAY,BP4,3247.6000000000004,3013.6000000000004
WEEKDAY,BP5,2644.1,1997.9
WEEKDAY,BP6,13218.5,16576.6
WEEKDAY,BP7,1911.2,1688.5000000000002
WEEKDAY,BP8,3142.2999999999997,2916.2
WEEKDAY,BP9,3282.2,3230.600000000001
WEEKDAY,CC1-NE6-NS24,35295.00000000001,33296.0
WEEKDAY,CC10,17242.299999999996,16264.499999999998
WEEKDAY,CC11,19684.9,20162.299999999996
WEEKDAY,CC12,6587.700000000001,5671.9
WEEKDAY,CC14,8205.5,7595.5999999999985
WEEKDAY,CC16,11177.400000000001,10586.7
WEEKDAY,CC17,4452.2,4217.5
WEEKDAY,CC19,7132.300000000002,7714.299999999999
WEEKDAY,CC2,6717.5,7339.8
WEEKDAY,CC20,5747.799999999999,5757.499999999999
WEEKDAY,CC21,8629.099999999999,9456.2
WEEKDAY,CC23,17556.0,17112.4
WEEKDAY,CC24,24659.100000000002,24440.499999999996
WEEKDAY,CC25,7952.299999999999,7280.099999999999
WEEKDAY,CC26,5982.800000000001,6195.299999999999
WEEKDAY,CC27,8213.7,8269.599999999999
WEEKDAY,CC28,3986.5,4315.9
WEEKDAY,CC3,8770.8,8341.9
WEEKDAY,CC4-DT15,21062.4,21940.9
WEEKDAY,CC5,5697.499999999999,6019.299999999999
WEEKDAY,CC6,8549.6,8808.7
WEEKDAY,CC7,7649.099999999999,7964.200000000001
WEEKDAY,CC8,8830.000000000002,7726.799999999999
WEEKDAY,CE1,27782.800000000003,27614.799999999996
WEEKDAY,CG1,16648.000000000004,17292.500000000007
WEEKDAY,CG2,21708.800000000003,21150.199999999997
WEEKDAY,DT1,31128.4,29812.499999999996
WEEKDAY,DT10,5547.900000000001,4594.6
WEEKDAY,DT11,28635.100000000002,29824.700000000004
WEEKDAY,DT13,10233.300000000001,10922.100000000002
WEEKDAY,DT17,25507.5,26446.099999999995
WEEKDAY,DT18,20028.7,21302.1
WEEKDAY,DT2,2951.9,2286.5
WEEKDAY,DT20,7395.0,8354.5
WEEKDAY,DT21,8185.500000000002,8332.2
WEEKDAY,DT22,6870.700000000001,7342.499999999999
WEEKDAY,DT23,4961.3,4977.9
WEEKDAY,DT24,5520.400000000001,5192.0
WEEKDAY,DT25,4084.1000000000004,4258.8
WEEKDAY,DT27,8073.5,7901.5
WEEKDAY,DT28,11212.300000000003,10483.7
WEEKDAY,DT29,7440.2,6709.3
WEEKDAY,DT3,8042.200000000001,6986.900000000001
WEEKDAY,DT30,7790.2,7503.200000000001
WEEKDAY,DT31,7914.499999999999,8352.9
WEEKDAY,DT32,21112.899999999998,22815.000000000004
WEEKDAY,DT33,18883.1,17556.700000000004
WEEKDAY,DT34,5133.299999999999,4690.9
WEEKDAY,DT5,12966.0,13162.000000000002
WEEKDAY,DT6,7402.000000000001,6811.600000000001
WEEKDAY,DT7,4068.5999999999995,4899.4
WEEKDAY,DT8,4871.1,4633.299999999999
